no,timestamp,type,times,amount
190,2019-01-26 15:29:05,BB,13,190
190,2019-01-26 15:34:36,BB,5,219
190,2019-01-26 15:39:55,BB,1,221
190,2019-01-26 18:00:03,BB,292,205
190,2019-01-26 18:05:19,BB,3,202
190,2019-01-26 18:11:43,BB,10,191
190,2019-01-26 18:16:50,BB,1,221
190,2019-01-26 18:33:16,BB,147,194
190,2019-01-26 18:41:42,RB,51,96
190,2019-01-26 18:58:29,BB,196,225
190,2019-01-26 19:06:21,BB,40,191
190,2019-01-26 19:35:53,RB,281,77
190,2019-01-26 19:41:57,RB,58,101
190,2019-01-26 20:41:10,BB,253,217
190,2019-01-26 20:46:20,BB,0,213
191,2019-01-26 11:21:14,BB,36,217
191,2019-01-26 13:12:12,BB,403,205
191,2019-01-26 13:29:51,BB,158,213
191,2019-01-26 13:35:58,RB,11,80
191,2019-01-26 13:39:16,BB,14,201
191,2019-01-26 13:49:20,RB,68,99
191,2019-01-26 14:46:08,BB,261,207
191,2019-01-26 14:55:30,RB,62,85
191,2019-01-26 16:04:04,BB,220,233
191,2019-01-26 17:10:14,RB,706,98
191,2019-01-26 17:20:51,BB,102,205
191,2019-01-26 17:32:23,RB,51,78
191,2019-01-26 19:36:05,BB,668,207
191,2019-01-26 19:57:11,RB,9,89
191,2019-01-26 19:59:26,BB,2,224
191,2019-01-26 20:06:06,BB,23,201
191,2019-01-26 20:11:28,RB,1,92
191,2019-01-26 20:13:49,BB,3,209
192,2019-01-26 10:00:50,BB,70,189
192,2019-01-26 10:47:00,BB,244,218
192,2019-01-26 10:52:37,RB,3,94
192,2019-01-26 10:55:19,RB,3,89
192,2019-01-26 10:58:26,BB,7,208
192,2019-01-26 11:03:57,BB,0,226
192,2019-01-26 11:11:04,RB,18,91
192,2019-01-26 11:13:34,BB,2,213
192,2019-01-26 11:20:23,RB,17,78
192,2019-01-26 11:34:40,BB,74,207
192,2019-01-26 13:21:26,RB,287,89
192,2019-01-26 13:24:05,BB,6,209
192,2019-01-26 13:31:54,BB,29,209
192,2019-01-26 13:37:04,BB,1,223
192,2019-01-26 13:44:17,RB,29,79
192,2019-01-26 13:47:02,BB,1,239
192,2019-01-26 13:56:10,BB,49,226
192,2019-01-26 14:20:34,BB,224,201
192,2019-01-26 14:49:51,BB,229,203
192,2019-01-26 15:07:50,BB,20,237
192,2019-01-26 15:13:33,BB,6,205
192,2019-01-26 15:20:28,BB,0,221
192,2019-01-26 15:26:23,BB,2,222
192,2019-01-26 15:32:15,BB,0,227
192,2019-01-26 15:46:29,BB,97,216
192,2019-01-26 17:52:02,RB,487,95
192,2019-01-26 17:57:09,RB,41,96
192,2019-01-26 17:59:45,RB,5,91
192,2019-01-26 18:03:04,RB,13,84
192,2019-01-26 18:18:29,BB,184,200
192,2019-01-26 18:24:57,RB,19,95
192,2019-01-26 18:27:36,BB,6,180
192,2019-01-26 18:33:04,BB,2,217
192,2019-01-26 18:38:26,BB,1,225
192,2019-01-26 18:47:09,BB,16,214
192,2019-01-26 18:52:28,BB,3,203
192,2019-01-26 19:46:54,BB,190,209
192,2019-01-26 20:00:26,RB,122,80
192,2019-01-26 20:03:42,BB,15,215
192,2019-01-26 20:14:16,BB,80,217
192,2019-01-26 20:23:42,RB,62,94
192,2019-01-26 21:44:08,RB,349,108
192,2019-01-26 21:47:14,BB,2,201
192,2019-01-26 21:52:45,RB,4,98
192,2019-01-26 21:55:30,RB,10,106
192,2019-01-26 21:58:16,BB,8,199
192,2019-01-26 22:06:05,RB,33,76
192,2019-01-26 22:17:01,RB,119,95
192,2019-01-26 22:21:53,RB,17,89
193,2019-01-26 12:24:56,RB,224,98
193,2019-01-26 13:11:54,RB,175,85
193,2019-01-26 13:14:40,BB,5,207
193,2019-01-26 13:20:31,BB,9,215
193,2019-01-26 13:25:59,BB,2,206
193,2019-01-26 13:31:57,BB,11,227
193,2019-01-26 13:37:43,BB,5,190
193,2019-01-26 13:43:53,RB,11,97
193,2019-01-26 13:53:48,BB,111,200
193,2019-01-26 14:07:47,BB,105,228
193,2019-01-26 14:13:15,BB,1,210
193,2019-01-26 14:18:28,BB,2,205
193,2019-01-26 14:23:59,RB,2,85
193,2019-01-26 14:28:53,RB,14,87
193,2019-01-26 14:31:30,BB,4,221
193,2019-01-26 14:37:46,RB,14,93
193,2019-01-26 14:41:22,RB,18,101
193,2019-01-26 14:44:41,BB,6,203
193,2019-01-26 14:50:51,BB,2,215
193,2019-01-26 20:47:02,RB,1000,93
193,2019-01-26 21:20:40,BB,274,228
193,2019-01-26 21:30:00,BB,52,231
193,2019-01-26 21:36:34,RB,19,110
193,2019-01-26 21:39:25,BB,5,212
193,2019-01-26 21:53:57,RB,4,92
193,2019-01-26 22:08:14,RB,135,82
193,2019-01-26 22:14:40,BB,34,181
193,2019-01-26 22:20:04,BB,6,186
193,2019-01-26 22:27:29,BB,7,194
193,2019-01-26 22:33:39,BB,3,186
193,2019-01-26 22:39:28,RB,9,85
193,2019-01-26 22:42:05,BB,1,223
193,2019-01-26 22:50:00,BB,32,219
193,2019-01-26 22:55:58,RB,6,84
193,2019-01-26 23:00:07,RB,27,99
193,2019-01-26 23:02:20,BB,1,201
193,2019-01-26 23:15:46,BB,95,213
194,2019-01-26 10:31:07,BB,79,192
194,2019-01-26 10:43:08,BB,69,197
194,2019-01-26 10:49:06,BB,7,207
194,2019-01-26 10:54:34,RB,4,87
194,2019-01-26 10:57:50,BB,12,222
194,2019-01-26 11:03:15,BB,3,194
194,2019-01-26 11:09:06,BB,6,200
194,2019-01-26 11:15:28,BB,1,214
194,2019-01-26 12:05:18,RB,202,102
194,2019-01-26 13:23:47,BB,271,217
194,2019-01-26 15:19:25,BB,360,235
194,2019-01-26 16:03:58,BB,374,210
194,2019-01-26 16:11:17,RB,32,97
194,2019-01-26 16:13:56,BB,8,213
194,2019-01-26 16:19:09,BB,2,218
194,2019-01-26 16:24:22,BB,0,217
194,2019-01-26 16:29:47,RB,6,94
194,2019-01-26 16:31:59,BB,2,216
194,2019-01-26 16:38:18,BB,0,194
194,2019-01-26 16:43:25,BB,1,209
194,2019-01-26 16:53:17,BB,62,232
194,2019-01-26 16:59:21,BB,16,209
194,2019-01-26 17:41:27,RB,156,82
194,2019-01-26 18:13:16,RB,251,88
195,2019-01-26 14:13:06,RB,652,73
195,2019-01-26 17:20:12,RB,647,99
195,2019-01-26 17:23:04,BB,3,203
195,2019-01-26 17:30:59,RB,13,87
195,2019-01-26 17:34:08,BB,4,222
195,2019-01-26 17:41:12,BB,16,202
195,2019-01-26 17:49:43,BB,32,233
195,2019-01-26 17:57:27,BB,25,209
195,2019-01-26 18:55:14,RB,185,85
195,2019-01-26 18:58:11,BB,10,202
195,2019-01-26 19:03:18,RB,2,95
195,2019-01-26 19:05:39,RB,3,97
195,2019-01-26 19:16:29,BB,107,198
195,2019-01-26 19:21:36,BB,1,219
195,2019-01-26 19:26:42,BB,1,215
195,2019-01-26 20:05:51,BB,261,220
195,2019-01-26 20:12:37,RB,22,98
195,2019-01-26 20:14:55,BB,2,213
195,2019-01-26 20:20:02,BB,0,200
195,2019-01-26 20:25:49,BB,9,210
195,2019-01-26 20:31:06,RB,3,87
195,2019-01-26 20:34:37,BB,15,235
196,2019-01-26 12:02:26,BB,425,193
196,2019-01-26 12:19:41,BB,148,241
196,2019-01-26 12:26:11,RB,21,98
196,2019-01-26 12:40:23,RB,153,77
196,2019-01-26 12:50:24,BB,95,232
196,2019-01-26 12:59:28,BB,56,198
196,2019-01-26 13:17:34,RB,145,103
196,2019-01-26 13:20:22,RB,8,90
196,2019-01-26 13:23:11,RB,9,94
196,2019-01-26 13:25:38,BB,0,200
196,2019-01-26 13:31:36,RB,4,94
196,2019-01-26 13:34:30,RB,10,105
196,2019-01-26 13:36:49,BB,2,219
196,2019-01-26 13:42:35,BB,6,187
196,2019-01-26 13:48:20,BB,7,220
196,2019-01-26 14:02:32,BB,116,203
196,2019-01-26 14:07:41,BB,1,207
196,2019-01-26 14:18:25,BB,1,172
196,2019-01-26 14:24:29,RB,7,79
196,2019-01-26 20:35:01,RB,1006,75
197,2019-01-26 09:04:36,RB,27,93
197,2019-01-26 09:20:42,RB,201,93
197,2019-01-26 09:22:54,BB,2,205
197,2019-01-26 09:28:28,BB,8,208
197,2019-01-26 09:34:10,BB,10,207
197,2019-01-26 09:39:17,BB,2,213
197,2019-01-26 09:45:06,BB,12,210
197,2019-01-26 09:50:19,BB,3,214
197,2019-01-26 09:55:53,BB,8,209
197,2019-01-26 10:01:17,BB,5,193
197,2019-01-26 10:06:21,RB,1,101
197,2019-01-26 11:43:50,RB,78,80
197,2019-01-26 11:46:39,BB,6,237
197,2019-01-26 11:52:01,RB,4,101
197,2019-01-26 11:54:52,RB,9,91
197,2019-01-26 12:01:23,RB,42,76
197,2019-01-26 12:34:52,BB,225,205
197,2019-01-26 12:44:41,BB,3,209
197,2019-01-26 12:51:03,RB,9,114
197,2019-01-26 12:53:40,BB,2,190
197,2019-01-26 13:00:44,RB,11,79
197,2019-01-26 13:03:20,BB,3,200
197,2019-01-26 13:20:01,RB,131,100
197,2019-01-26 13:41:01,RB,206,99
197,2019-01-26 13:53:18,BB,112,203
197,2019-01-26 14:00:01,BB,4,207
197,2019-01-26 15:26:38,RB,436,93
197,2019-01-26 15:41:19,BB,156,208
197,2019-01-26 15:46:26,BB,1,212
197,2019-01-26 16:06:01,RB,187,96
197,2019-01-26 16:24:07,BB,100,215
197,2019-01-26 17:40:33,BB,238,175
197,2019-01-26 19:12:40,RB,268,95
197,2019-01-26 19:19:56,RB,70,82
197,2019-01-26 19:22:24,BB,3,218
197,2019-01-26 19:30:43,RB,45,98
198,2019-01-26 11:00:26,RB,99,102
198,2019-01-26 11:36:40,RB,345,99
198,2019-01-26 11:39:29,BB,2,205
198,2019-01-26 14:46:08,BB,517,233
198,2019-01-26 14:51:57,BB,0,223
198,2019-01-26 14:58:25,BB,9,204
198,2019-01-26 15:05:11,RB,15,86
198,2019-01-26 15:30:57,BB,106,206
198,2019-01-26 15:38:49,RB,17,92
198,2019-01-26 15:41:19,BB,2,207
198,2019-01-26 15:46:38,RB,2,102
198,2019-01-26 15:48:56,RB,2,102
198,2019-01-26 15:51:27,RB,4,87
198,2019-01-26 16:51:50,RB,227,91
198,2019-01-26 18:22:06,BB,985,213
198,2019-01-26 18:29:40,BB,32,216
198,2019-01-26 18:35:02,BB,4,191
198,2019-01-26 18:48:40,BB,89,214
198,2019-01-26 19:00:05,RB,74,93
198,2019-01-26 19:02:39,BB,5,225
198,2019-01-26 19:08:10,BB,6,207
198,2019-01-26 19:13:46,BB,7,251
198,2019-01-26 19:19:14,BB,3,214
198,2019-01-26 19:25:12,BB,7,208
198,2019-01-26 19:30:49,BB,8,171
198,2019-01-26 19:36:02,BB,2,211
198,2019-01-26 19:41:30,BB,6,221
227,2019-01-26 10:23:57,BB,52,232
227,2019-01-26 11:07:09,BB,315,203
227,2019-01-26 11:13:19,BB,16,225
227,2019-01-26 11:18:44,BB,2,195
227,2019-01-26 11:51:16,BB,95,208
227,2019-01-26 12:01:59,RB,71,87
227,2019-01-26 12:05:24,BB,16,221
227,2019-01-26 12:19:16,BB,111,221
227,2019-01-26 12:26:38,RB,31,88
227,2019-01-26 14:31:27,RB,1000,90
227,2019-01-26 14:35:03,BB,15,213
227,2019-01-26 14:51:33,BB,95,212
227,2019-01-26 15:48:26,RB,284,88
227,2019-01-26 15:51:27,RB,6,99
227,2019-01-26 15:53:51,BB,1,251
227,2019-01-26 16:01:49,BB,36,210
227,2019-01-26 16:10:20,RB,48,94
227,2019-01-26 16:14:05,BB,22,220
227,2019-01-26 16:20:03,RB,13,94
227,2019-01-26 17:20:21,BB,121,208
228,2019-01-26 12:20:41,BB,81,185
228,2019-01-26 12:26:17,BB,6,217
228,2019-01-26 15:29:20,RB,538,76
228,2019-01-26 15:45:38,BB,175,210
228,2019-01-26 16:35:17,RB,224,85
228,2019-01-26 16:55:02,BB,169,203
228,2019-01-26 20:01:12,BB,839,203
228,2019-01-26 20:09:37,RB,3,100
229,2019-01-26 09:08:45,BB,70,199
229,2019-01-26 09:23:33,BB,134,203
229,2019-01-26 09:42:45,BB,192,185
229,2019-01-26 10:10:07,BB,300,221
229,2019-01-26 10:15:44,BB,9,219
229,2019-01-26 10:20:56,RB,5,84
229,2019-01-26 10:23:42,BB,8,231
229,2019-01-26 10:29:52,BB,18,199
229,2019-01-26 10:35:40,BB,11,191
229,2019-01-26 10:40:44,BB,1,201
229,2019-01-26 11:12:13,RB,299,97
229,2019-01-26 11:25:15,BB,148,231
229,2019-01-26 11:30:21,BB,1,211
229,2019-01-26 11:35:34,RB,3,100
229,2019-01-26 11:38:50,BB,17,224
229,2019-01-26 11:44:11,BB,6,199
229,2019-01-26 11:49:21,BB,2,229
229,2019-01-26 11:54:34,BB,3,227
229,2019-01-26 11:59:41,BB,2,199
229,2019-01-26 12:05:06,BB,5,214
229,2019-01-26 12:13:28,RB,44,80
229,2019-01-26 12:17:10,BB,23,225
229,2019-01-26 12:22:53,RB,12,103
229,2019-01-26 12:25:26,BB,6,234
229,2019-01-26 12:30:36,BB,1,205
229,2019-01-26 12:36:31,RB,13,80
229,2019-01-26 12:39:07,RB,8,85
229,2019-01-26 13:04:56,BB,313,209
229,2019-01-26 13:15:43,BB,80,203
229,2019-01-26 13:49:05,BB,379,197
229,2019-01-26 13:54:15,BB,1,210
229,2019-01-26 13:59:19,BB,2,225
229,2019-01-26 14:04:26,BB,0,191
229,2019-01-26 14:10:15,RB,13,94
229,2019-01-26 14:12:24,BB,1,228
229,2019-01-26 14:18:04,RB,8,82
229,2019-01-26 14:20:49,BB,10,193
229,2019-01-26 14:26:17,BB,5,213
229,2019-01-26 14:32:18,RB,15,101
229,2019-01-26 15:00:40,BB,357,218
229,2019-01-26 15:05:47,BB,3,202
229,2019-01-26 15:11:09,BB,4,233
229,2019-01-26 15:17:13,BB,15,213
229,2019-01-26 15:24:26,RB,31,77
229,2019-01-26 15:26:38,BB,0,189
229,2019-01-26 16:23:43,RB,680,97
229,2019-01-26 16:25:55,BB,0,229
229,2019-01-26 16:31:05,BB,1,223
229,2019-01-26 16:37:09,RB,17,92
229,2019-01-26 16:39:21,RB,1,96
229,2019-01-26 16:42:01,BB,7,212
229,2019-01-26 16:47:58,BB,10,226
229,2019-01-26 16:53:35,BB,7,217
229,2019-01-26 16:58:54,RB,4,85
229,2019-01-26 17:01:04,BB,1,191
229,2019-01-26 17:30:14,RB,197,93
229,2019-01-26 19:36:11,BB,474,223
229,2019-01-26 19:42:39,BB,20,223
229,2019-01-26 21:00:37,RB,211,54
229,2019-01-26 21:08:42,BB,72,214
230,2019-01-26 19:33:31,RB,318,91
231,2019-01-26 09:08:12,RB,89,79
231,2019-01-26 09:14:10,BB,56,201
231,2019-01-26 09:41:57,BB,301,231
231,2019-01-26 10:42:35,BB,537,220
231,2019-01-26 10:49:33,BB,4,223
231,2019-01-26 10:55:07,RB,7,87
231,2019-01-26 10:57:20,BB,1,211
231,2019-01-26 11:02:41,BB,3,219
231,2019-01-26 11:08:18,BB,9,215
231,2019-01-26 11:23:36,BB,145,225
231,2019-01-26 11:38:38,BB,143,210
231,2019-01-26 11:48:42,RB,71,94
231,2019-01-26 11:51:40,BB,12,197
231,2019-01-26 11:58:56,BB,4,205
231,2019-01-26 12:04:14,RB,3,109
231,2019-01-26 12:06:27,BB,2,205
231,2019-01-26 12:11:42,BB,2,209
231,2019-01-26 12:17:13,BB,6,221
231,2019-01-26 12:22:59,RB,8,88
231,2019-01-26 12:25:41,BB,6,216
231,2019-01-26 12:30:48,BB,1,223
231,2019-01-26 12:38:13,RB,34,94
231,2019-01-26 12:47:24,RB,102,75
231,2019-01-26 12:50:09,BB,1,209
231,2019-01-26 12:55:19,BB,2,221
231,2019-01-26 13:00:32,BB,2,211
231,2019-01-26 13:14:37,BB,118,200
231,2019-01-26 14:07:41,BB,299,237
231,2019-01-26 14:29:02,BB,237,215
231,2019-01-26 14:47:53,BB,198,198
231,2019-01-26 14:52:57,BB,1,247
231,2019-01-26 14:58:25,RB,4,88
231,2019-01-26 15:00:43,BB,2,225
231,2019-01-26 15:06:08,BB,6,241
231,2019-01-26 15:11:42,BB,7,200
231,2019-01-26 15:18:01,BB,19,200
231,2019-01-26 15:31:36,RB,123,82
231,2019-01-26 17:29:04,RB,513,87
231,2019-01-26 17:36:27,BB,74,197
231,2019-01-26 17:52:20,RB,121,92
231,2019-01-26 18:07:27,RB,187,95
231,2019-01-26 18:12:22,BB,38,234
231,2019-01-26 18:50:55,RB,452,106
231,2019-01-26 18:53:07,BB,2,244
231,2019-01-26 18:58:35,RB,4,93
231,2019-01-26 19:01:03,BB,5,205
231,2019-01-26 19:09:43,BB,54,212
232,2019-01-26 10:42:38,BB,48,201
232,2019-01-26 10:51:34,BB,34,180
232,2019-01-26 11:42:20,BB,213,215
232,2019-01-26 13:55:15,RB,1000,82
232,2019-01-26 13:57:34,BB,3,223
232,2019-01-26 14:02:56,RB,6,85
232,2019-01-26 14:05:14,BB,2,177
232,2019-01-26 14:11:15,BB,14,191
232,2019-01-26 14:16:13,BB,1,221
232,2019-01-26 14:21:13,BB,2,213
232,2019-01-26 14:26:29,RB,4,106
232,2019-01-26 14:29:02,BB,6,235
232,2019-01-26 14:34:09,BB,3,237
232,2019-01-26 14:39:31,RB,4,103
232,2019-01-26 14:42:23,BB,11,237
232,2019-01-26 14:47:38,BB,5,203
232,2019-01-26 14:52:42,BB,0,223
232,2019-01-26 14:59:52,RB,32,100
232,2019-01-26 15:10:18,RB,122,82
232,2019-01-26 16:07:07,BB,575,208
232,2019-01-26 16:27:52,BB,207,236
232,2019-01-26 16:34:20,BB,17,214
232,2019-01-26 16:41:15,BB,20,216
232,2019-01-26 16:46:58,BB,3,181
232,2019-01-26 16:52:29,RB,1,106
232,2019-01-26 16:55:45,RB,13,92
232,2019-01-26 17:08:19,BB,139,222
232,2019-01-26 17:41:15,BB,317,216
232,2019-01-26 17:54:38,BB,112,223
232,2019-01-26 18:01:33,BB,24,198
232,2019-01-26 18:07:30,BB,1,210
232,2019-01-26 18:12:58,RB,1,106
232,2019-01-26 18:15:29,RB,3,87
232,2019-01-26 18:17:59,BB,4,222
232,2019-01-26 18:25:27,RB,29,78
232,2019-01-26 18:37:08,RB,125,81
232,2019-01-26 18:43:54,BB,64,205
232,2019-01-26 18:49:16,RB,4,98
232,2019-01-26 18:51:37,RB,1,98
232,2019-01-26 18:54:17,RB,4,83
232,2019-01-26 19:01:27,BB,8,205
232,2019-01-26 19:07:15,BB,1,219
232,2019-01-26 19:14:47,RB,32,86
232,2019-01-26 19:17:08,BB,2,188
232,2019-01-26 19:29:58,BB,98,188
