no,timestamp,type,times,amount
185,2019-01-29 09:11:53,RB,8,84
185,2019-01-29 09:16:53,RB,36,85
185,2019-01-29 09:22:06,RB,37,100
185,2019-01-29 09:41:50,RB,147,89
185,2019-01-29 09:44:32,BB,1,239
185,2019-01-29 09:50:15,BB,8,223
185,2019-01-29 09:57:25,BB,32,243
185,2019-01-29 10:02:53,BB,3,191
185,2019-01-29 10:09:09,RB,8,88
185,2019-01-29 10:11:45,BB,7,232
185,2019-01-29 10:16:59,BB,3,225
185,2019-01-29 10:22:05,BB,1,219
185,2019-01-29 10:27:43,RB,9,102
185,2019-01-29 10:29:59,BB,1,207
185,2019-01-29 10:35:18,RB,3,83
185,2019-01-29 11:01:45,BB,94,214
185,2019-01-29 11:47:00,BB,392,204
185,2019-01-29 11:52:07,BB,1,197
185,2019-01-29 11:57:34,BB,1,227
185,2019-01-29 12:02:41,BB,1,211
185,2019-01-29 12:09:06,BB,9,211
185,2019-01-29 16:06:40,BB,460,221
185,2019-01-29 16:13:20,RB,18,103
185,2019-01-29 16:15:45,BB,1,213
185,2019-01-29 16:23:52,RB,32,105
185,2019-01-29 16:52:22,BB,199,237
185,2019-01-29 17:05:00,RB,58,72
185,2019-01-29 17:25:03,BB,203,231
185,2019-01-29 17:32:46,RB,32,93
185,2019-01-29 17:35:11,BB,1,225
185,2019-01-29 17:41:59,BB,15,243
185,2019-01-29 17:48:33,RB,2,91
187,2019-01-29 09:06:10,RB,53,103
187,2019-01-29 09:09:01,RB,11,100
187,2019-01-29 09:19:06,BB,110,210
187,2019-01-29 09:42:35,RB,192,88
187,2019-01-29 10:47:21,BB,467,183
187,2019-01-29 10:54:41,BB,32,231
187,2019-01-29 11:03:39,RB,24,100
187,2019-01-29 11:19:11,BB,178,191
187,2019-01-29 11:25:15,BB,15,186
187,2019-01-29 11:30:49,RB,8,105
187,2019-01-29 11:36:01,BB,45,227
187,2019-01-29 11:41:23,BB,4,214
187,2019-01-29 11:49:03,BB,3,202
187,2019-01-29 11:54:43,BB,9,217
187,2019-01-29 12:00:38,BB,13,179
187,2019-01-29 12:05:42,BB,2,224
187,2019-01-29 12:11:46,BB,0,202
187,2019-01-29 12:17:40,BB,2,209
187,2019-01-29 12:22:44,BB,1,213
187,2019-01-29 12:27:48,BB,1,216
187,2019-01-29 12:38:50,BB,84,185
187,2019-01-29 12:55:01,RB,160,94
187,2019-01-29 13:08:57,RB,168,94
187,2019-01-29 13:36:56,BB,341,217
187,2019-01-29 13:42:11,BB,4,231
187,2019-01-29 13:47:18,BB,1,219
187,2019-01-29 13:54:04,BB,23,216
187,2019-01-29 14:00:50,RB,26,93
187,2019-01-29 14:03:38,RB,10,85
187,2019-01-29 14:05:54,RB,2,94
187,2019-01-29 14:08:09,RB,2,78
187,2019-01-29 14:10:51,BB,8,237
187,2019-01-29 14:58:27,BB,6,215
187,2019-01-29 15:11:27,BB,112,215
187,2019-01-29 15:17:25,BB,7,223
187,2019-01-29 15:24:35,BB,32,230
187,2019-01-29 15:29:56,BB,5,213
187,2019-01-29 15:47:07,RB,170,89
187,2019-01-29 15:49:26,BB,2,209
187,2019-01-29 17:40:20,BB,551,209
187,2019-01-29 17:51:18,BB,67,225
188,2019-01-29 09:43:44,BB,106,203
188,2019-01-29 09:50:15,BB,21,217
188,2019-01-29 09:56:28,BB,15,211
188,2019-01-29 10:01:50,RB,5,109
188,2019-01-29 10:04:08,BB,2,203
188,2019-01-29 16:24:34,BB,473,219
188,2019-01-29 16:31:26,BB,24,218
188,2019-01-29 16:47:52,BB,142,219
188,2019-01-29 16:53:13,BB,2,206
188,2019-01-29 16:59:14,RB,6,101
188,2019-01-29 17:08:37,BB,91,200
189,2019-01-29 10:33:23,BB,159,228
189,2019-01-29 12:35:40,RB,341,91
189,2019-01-29 12:52:40,BB,168,211
189,2019-01-29 14:02:26,BB,223,229
189,2019-01-29 14:12:58,RB,32,106
189,2019-01-29 14:15:58,BB,6,192
189,2019-01-29 15:10:05,BB,200,190
189,2019-01-29 15:16:06,RB,13,95
189,2019-01-29 15:33:24,BB,169,233
189,2019-01-29 15:45:37,BB,71,236
189,2019-01-29 15:54:45,BB,1,202
189,2019-01-29 16:04:49,BB,44,245
190,2019-01-29 09:23:54,BB,36,227
190,2019-01-29 11:00:06,BB,563,231
190,2019-01-29 11:35:04,RB,429,94
190,2019-01-29 11:59:50,RB,324,118
190,2019-01-29 12:29:00,BB,324,199
190,2019-01-29 12:52:13,BB,235,210
190,2019-01-29 13:03:54,RB,71,79
190,2019-01-29 13:40:02,BB,382,253
190,2019-01-29 13:47:24,BB,34,198
190,2019-01-29 14:19:05,BB,357,209
190,2019-01-29 14:34:01,RB,131,98
190,2019-01-29 14:50:06,BB,203,193
190,2019-01-29 15:04:35,RB,133,83
190,2019-01-29 15:06:56,BB,1,211
190,2019-01-29 15:26:38,BB,201,233
190,2019-01-29 15:32:42,BB,16,219
190,2019-01-29 15:37:53,BB,3,208
190,2019-01-29 15:43:19,BB,5,236
190,2019-01-29 15:48:26,BB,2,221
190,2019-01-29 15:53:29,BB,0,211
190,2019-01-29 15:59:30,BB,7,203
190,2019-01-29 16:04:34,BB,1,199
190,2019-01-29 16:10:05,BB,5,233
190,2019-01-29 17:44:05,BB,346,143
191,2019-01-29 09:23:51,BB,64,213
191,2019-01-29 10:57:41,RB,345,96
191,2019-01-29 11:03:12,BB,51,193
191,2019-01-29 11:34:40,BB,357,240
191,2019-01-29 11:52:28,RB,51,91
191,2019-01-29 11:56:13,BB,10,219
191,2019-01-29 12:02:02,BB,12,251
191,2019-01-29 12:07:39,BB,9,215
191,2019-01-29 12:12:55,BB,4,204
191,2019-01-29 13:08:48,BB,524,213
191,2019-01-29 13:14:04,RB,2,93
191,2019-01-29 13:17:26,BB,12,194
191,2019-01-29 13:24:00,BB,9,187
191,2019-01-29 13:29:49,BB,1,237
191,2019-01-29 13:42:14,RB,77,97
191,2019-01-29 14:14:16,BB,323,213
191,2019-01-29 14:58:48,BB,294,221
191,2019-01-29 15:05:11,BB,14,213
191,2019-01-29 15:33:09,BB,244,215
191,2019-01-29 15:51:11,BB,145,247
191,2019-01-29 16:42:54,RB,284,77
191,2019-01-29 17:21:54,BB,202,183
191,2019-01-29 17:27:12,BB,4,199
191,2019-01-29 17:32:31,BB,5,203
191,2019-01-29 17:37:37,BB,1,223
191,2019-01-29 17:44:41,BB,30,183
191,2019-01-29 17:50:27,BB,11,227
192,2019-01-29 11:59:41,RB,562,86
192,2019-01-29 12:09:54,RB,89,78
192,2019-01-29 12:13:04,RB,12,83
192,2019-01-29 13:50:07,RB,391,80
192,2019-01-29 14:08:09,RB,153,88
192,2019-01-29 14:29:42,BB,206,235
192,2019-01-29 14:44:26,BB,120,183
192,2019-01-29 15:26:41,RB,380,95
192,2019-01-29 15:56:21,RB,332,86
192,2019-01-29 15:58:51,BB,5,201
192,2019-01-29 16:04:25,BB,5,198
193,2019-01-29 09:05:25,BB,27,204
193,2019-01-29 09:10:47,BB,1,200
193,2019-01-29 09:16:14,BB,4,202
193,2019-01-29 09:21:36,RB,2,98
193,2019-01-29 09:24:06,RB,4,87
193,2019-01-29 09:26:43,BB,1,220
193,2019-01-29 09:32:18,BB,4,227
193,2019-01-29 09:40:59,BB,1,213
193,2019-01-29 09:54:13,BB,97,243
193,2019-01-29 10:02:41,BB,39,212
193,2019-01-29 10:26:42,BB,207,204
193,2019-01-29 10:35:05,BB,47,215
193,2019-01-29 10:56:32,RB,200,110
193,2019-01-29 10:58:50,BB,1,205
193,2019-01-29 11:04:00,BB,1,223
193,2019-01-29 11:09:55,BB,1,213
193,2019-01-29 11:15:22,BB,1,194
193,2019-01-29 11:20:44,BB,1,201
193,2019-01-29 11:26:15,RB,5,100
193,2019-01-29 11:28:33,RB,2,87
193,2019-01-29 11:31:25,BB,7,178
193,2019-01-29 11:37:56,BB,19,200
193,2019-01-29 11:43:15,BB,1,210
193,2019-01-29 11:50:07,BB,22,206
193,2019-01-29 12:26:36,RB,323,82
193,2019-01-29 12:43:35,BB,184,197
193,2019-01-29 12:51:43,RB,37,100
193,2019-01-29 13:51:37,RB,598,83
193,2019-01-29 15:46:43,BB,1000,216
193,2019-01-29 15:59:27,BB,109,220
193,2019-01-29 16:05:37,RB,17,83
193,2019-01-29 16:08:17,BB,8,197
193,2019-01-29 16:28:16,BB,198,196
193,2019-01-29 16:35:48,BB,35,227
193,2019-01-29 16:41:39,BB,11,221
193,2019-01-29 16:47:34,BB,13,245
193,2019-01-29 16:52:49,RB,4,79
193,2019-01-29 16:55:50,BB,1,190
193,2019-01-29 17:01:18,BB,7,225
193,2019-01-29 17:06:21,BB,1,213
194,2019-01-29 12:19:44,BB,599,233
194,2019-01-29 13:31:58,RB,282,82
194,2019-01-29 14:44:47,BB,558,222
194,2019-01-29 14:53:40,BB,30,221
194,2019-01-29 15:00:07,BB,1,208
194,2019-01-29 15:07:08,BB,11,214
194,2019-01-29 16:01:07,RB,257,87
194,2019-01-29 16:03:55,BB,9,202
194,2019-01-29 16:18:21,BB,112,189
194,2019-01-29 16:33:44,BB,115,235
194,2019-01-29 16:39:05,BB,0,187
194,2019-01-29 16:44:42,BB,8,215
194,2019-01-29 16:50:49,BB,13,193
194,2019-01-29 16:58:08,BB,25,184
194,2019-01-29 17:03:27,BB,4,210
194,2019-01-29 17:09:10,BB,8,218
194,2019-01-29 17:15:53,BB,23,194
194,2019-01-29 17:21:23,BB,6,233
194,2019-01-29 17:27:09,RB,10,88
195,2019-01-29 10:41:06,RB,90,87
195,2019-01-29 11:57:31,BB,274,218
195,2019-01-29 12:07:51,BB,1,209
195,2019-01-29 12:13:55,RB,9,98
195,2019-01-29 12:16:28,BB,4,211
195,2019-01-29 13:03:33,BB,208,233
195,2019-01-29 13:13:49,BB,74,225
195,2019-01-29 13:25:09,RB,92,101
195,2019-01-29 13:27:42,RB,7,94
195,2019-01-29 13:29:55,BB,2,217
195,2019-01-29 13:56:53,RB,134,85
195,2019-01-29 15:51:17,BB,630,218
195,2019-01-29 15:56:48,BB,7,226
195,2019-01-29 16:02:13,BB,1,195
195,2019-01-29 16:07:31,RB,5,99
195,2019-01-29 16:09:50,BB,1,207
195,2019-01-29 16:17:18,BB,35,221
195,2019-01-29 16:23:04,RB,8,96
195,2019-01-29 16:25:25,BB,3,220
195,2019-01-29 16:30:35,BB,1,229
195,2019-01-29 16:37:47,BB,3,209
195,2019-01-29 16:42:54,BB,0,234
195,2019-01-29 16:48:16,BB,4,193
195,2019-01-29 16:53:28,RB,2,102
195,2019-01-29 16:55:56,BB,5,226
195,2019-01-29 17:13:19,BB,177,198
196,2019-01-29 10:15:29,BB,184,193
196,2019-01-29 10:40:42,BB,197,230
196,2019-01-29 10:53:02,RB,20,106
196,2019-01-29 10:56:47,BB,2,231
196,2019-01-29 11:04:06,RB,33,99
196,2019-01-29 11:08:52,BB,8,205
196,2019-01-29 11:13:58,BB,1,183
196,2019-01-29 11:20:08,RB,14,96
196,2019-01-29 13:03:30,BB,380,249
196,2019-01-29 13:29:33,RB,251,103
196,2019-01-29 13:34:13,BB,32,213
196,2019-01-29 14:17:49,BB,397,205
196,2019-01-29 14:44:26,BB,284,200
196,2019-01-29 15:18:13,BB,338,207
196,2019-01-29 15:23:34,RB,2,78
196,2019-01-29 15:28:20,BB,33,204
196,2019-01-29 15:42:58,BB,138,172
196,2019-01-29 15:49:17,BB,13,192
196,2019-01-29 15:54:29,BB,1,210
196,2019-01-29 16:00:09,BB,9,215
196,2019-01-29 16:05:40,BB,7,219
196,2019-01-29 16:11:02,BB,4,223
196,2019-01-29 16:18:00,BB,21,227
196,2019-01-29 16:24:37,RB,11,85
196,2019-01-29 16:27:16,BB,8,182
196,2019-01-29 16:32:50,BB,6,216
196,2019-01-29 16:38:11,BB,4,199
196,2019-01-29 16:43:51,RB,9,99
196,2019-01-29 16:46:15,BB,4,219
196,2019-01-29 16:52:52,RB,20,102
196,2019-01-29 17:02:21,BB,4,191
196,2019-01-29 17:08:55,BB,21,206
196,2019-01-29 17:15:26,RB,16,97
196,2019-01-29 17:17:41,BB,1,206
196,2019-01-29 17:23:00,RB,2,89
196,2019-01-29 17:25:15,BB,1,218
196,2019-01-29 17:42:14,BB,168,231
197,2019-01-29 09:20:30,RB,41,87
197,2019-01-29 11:43:57,BB,341,231
197,2019-01-29 11:49:42,BB,2,205
197,2019-01-29 12:04:36,RB,123,100
198,2019-01-29 09:51:21,BB,87,216
198,2019-01-29 10:59:05,BB,313,196
198,2019-01-29 11:04:06,BB,0,189
198,2019-01-29 11:09:10,BB,1,222
198,2019-01-29 11:14:28,BB,4,212
198,2019-01-29 11:19:41,BB,3,215
198,2019-01-29 11:24:45,BB,1,225
198,2019-01-29 11:30:12,BB,6,221
198,2019-01-29 11:35:28,RB,4,98
198,2019-01-29 13:25:30,BB,275,211
198,2019-01-29 14:02:11,RB,328,68
198,2019-01-29 14:05:12,BB,11,223
198,2019-01-29 14:11:15,BB,1,209
198,2019-01-29 14:17:34,BB,1,226
198,2019-01-29 14:24:41,BB,1,188
198,2019-01-29 14:30:24,BB,5,208
198,2019-01-29 15:18:34,BB,421,202
198,2019-01-29 15:36:59,RB,139,93
198,2019-01-29 15:58:06,RB,181,80
198,2019-01-29 17:49:39,BB,1000,230
227,2019-01-29 09:24:06,RB,122,105
227,2019-01-29 09:28:22,RB,23,109
227,2019-01-29 09:33:06,BB,26,205
227,2019-01-29 11:47:18,BB,322,182
227,2019-01-29 11:57:16,RB,40,77
227,2019-01-29 12:01:05,BB,13,191
227,2019-01-29 12:08:18,RB,8,89
227,2019-01-29 12:12:16,BB,12,207
227,2019-01-29 12:19:47,BB,11,217
227,2019-01-29 12:59:23,RB,282,102
227,2019-01-29 13:03:08,RB,23,99
227,2019-01-29 14:06:00,BB,648,231
227,2019-01-29 14:34:34,BB,282,210
227,2019-01-29 14:50:27,BB,134,229
227,2019-01-29 14:56:53,BB,17,222
227,2019-01-29 15:02:58,BB,11,217
227,2019-01-29 15:08:47,BB,1,174
227,2019-01-29 15:18:55,BB,66,210
227,2019-01-29 15:24:17,BB,1,185
227,2019-01-29 15:29:53,RB,4,90
227,2019-01-29 15:36:16,RB,59,85
227,2019-01-29 15:50:47,RB,172,80
227,2019-01-29 16:05:07,BB,165,181
227,2019-01-29 16:18:06,BB,66,219
227,2019-01-29 16:23:43,BB,1,209
227,2019-01-29 16:29:16,BB,5,208
227,2019-01-29 16:48:46,BB,182,223
227,2019-01-29 17:01:45,BB,104,224
227,2019-01-29 17:07:48,RB,14,102
227,2019-01-29 17:10:28,RB,3,87
227,2019-01-29 17:12:58,BB,3,226
227,2019-01-29 17:21:39,RB,44,95
228,2019-01-29 09:05:37,BB,30,209
228,2019-01-29 09:35:10,RB,291,77
228,2019-01-29 09:55:25,BB,214,232
228,2019-01-29 10:27:52,BB,364,185
228,2019-01-29 10:36:27,BB,1,216
228,2019-01-29 10:42:04,BB,2,208
228,2019-01-29 10:47:24,BB,1,209
228,2019-01-29 10:52:50,BB,1,224
228,2019-01-29 10:58:35,RB,2,88
228,2019-01-29 11:01:21,BB,8,208
228,2019-01-29 11:07:01,RB,3,114
228,2019-01-29 11:09:16,BB,1,215
228,2019-01-29 11:14:55,BB,6,223
228,2019-01-29 11:21:29,BB,15,199
228,2019-01-29 11:27:18,RB,3,91
228,2019-01-29 11:30:00,RB,7,103
228,2019-01-29 11:32:55,RB,10,85
228,2019-01-29 11:36:01,BB,13,231
228,2019-01-29 11:41:11,RB,2,82
228,2019-01-29 12:18:14,RB,318,87
228,2019-01-29 12:30:13,RB,141,85
228,2019-01-29 12:32:28,BB,2,218
228,2019-01-29 12:38:11,RB,11,81
228,2019-01-29 12:40:20,BB,1,226
228,2019-01-29 12:47:15,BB,22,219
228,2019-01-29 14:27:21,BB,571,216
228,2019-01-29 14:32:36,BB,3,223
228,2019-01-29 14:37:52,BB,4,205
228,2019-01-29 14:43:05,RB,4,99
228,2019-01-29 14:48:03,RB,41,80
228,2019-01-29 15:39:27,BB,252,229
228,2019-01-29 15:50:05,BB,77,241
228,2019-01-29 15:55:21,BB,2,209
228,2019-01-29 16:59:35,RB,534,88
228,2019-01-29 17:13:25,RB,154,86
228,2019-01-29 17:16:14,BB,10,229
228,2019-01-29 17:21:26,BB,1,187
228,2019-01-29 17:26:45,BB,1,240
228,2019-01-29 17:32:19,BB,6,222
228,2019-01-29 17:37:37,BB,1,184
229,2019-01-29 09:45:20,BB,42,208
229,2019-01-29 10:01:32,BB,145,200
229,2019-01-29 10:08:18,RB,23,97
229,2019-01-29 10:10:42,BB,2,188
229,2019-01-29 16:18:21,RB,471,102
229,2019-01-29 17:36:57,RB,154,86
230,2019-01-29 10:54:32,BB,76,179
230,2019-01-29 10:59:50,RB,4,98
230,2019-01-29 11:02:06,BB,2,219
230,2019-01-29 11:07:19,BB,2,213
230,2019-01-29 11:15:22,RB,5,96
230,2019-01-29 11:19:47,BB,9,231
230,2019-01-29 11:25:15,RB,5,89
230,2019-01-29 11:29:03,BB,23,235
230,2019-01-29 11:39:35,BB,52,232
230,2019-01-29 11:45:12,BB,9,230
230,2019-01-29 11:51:01,BB,11,207
230,2019-01-29 12:11:31,BB,3,228
230,2019-01-29 12:16:49,BB,2,223
230,2019-01-29 12:23:05,BB,18,214
230,2019-01-29 12:32:10,BB,54,183
230,2019-01-29 12:54:55,RB,227,87
230,2019-01-29 12:57:25,BB,6,191
230,2019-01-29 13:02:59,BB,8,238
230,2019-01-29 13:15:49,BB,103,211
230,2019-01-29 13:58:11,RB,438,83
230,2019-01-29 14:18:10,RB,241,103
230,2019-01-29 14:20:35,RB,1,105
230,2019-01-29 14:22:59,RB,4,86
230,2019-01-29 14:25:23,BB,5,223
230,2019-01-29 14:32:33,RB,2,97
230,2019-01-29 14:34:55,RB,4,92
230,2019-01-29 14:37:43,RB,9,102
230,2019-01-29 14:40:01,RB,2,102
230,2019-01-29 14:42:14,BB,2,190
230,2019-01-29 14:48:39,BB,11,220
230,2019-01-29 14:54:28,RB,9,98
230,2019-01-29 14:56:50,RB,3,80
230,2019-01-29 14:59:19,BB,4,196
230,2019-01-29 15:05:17,BB,12,220
