no,timestamp,type,times,amount
192,2019-01-11 11:59:47,BB,1,225
192,2019-01-11 12:04:53,BB,1,228
192,2019-01-11 12:09:54,BB,1,193
192,2019-01-11 12:16:15,RB,20,65
192,2019-01-11 12:45:25,BB,215,178
192,2019-01-11 13:37:54,RB,347,70
192,2019-01-11 17:04:42,RB,1088,87
193,2019-01-11 13:51:59,BB,614,212
193,2019-01-11 13:57:15,BB,0,220
193,2019-01-11 14:03:27,BB,7,208
193,2019-01-11 14:11:48,RB,44,88
193,2019-01-11 14:13:58,BB,1,213
193,2019-01-11 14:19:47,RB,11,81
193,2019-01-11 14:22:06,RB,2,99
193,2019-01-11 14:59:09,RB,410,103
193,2019-01-11 15:33:39,BB,287,233
193,2019-01-11 15:47:01,BB,90,213
193,2019-01-11 15:52:38,BB,8,247
193,2019-01-11 15:59:03,RB,9,86
193,2019-01-11 16:57:53,BB,476,208
194,2019-01-11 10:21:28,BB,98,197
194,2019-01-11 10:32:09,RB,79,72
194,2019-01-11 10:34:27,BB,3,222
194,2019-01-11 10:40:58,BB,1,203
194,2019-01-11 10:47:17,BB,1,213
194,2019-01-11 11:14:11,BB,1,192
194,2019-01-11 11:21:33,BB,10,211
194,2019-01-11 11:27:04,RB,8,100
194,2019-01-11 11:29:16,BB,1,196
194,2019-01-11 11:41:11,BB,95,235
194,2019-01-11 11:46:30,BB,3,217
194,2019-01-11 11:51:34,BB,1,222
194,2019-01-11 11:58:55,BB,16,224
194,2019-01-11 15:11:50,RB,435,88
194,2019-01-11 15:24:55,BB,157,203
194,2019-01-11 15:34:42,BB,1,221
194,2019-01-11 15:42:52,BB,32,207
194,2019-01-11 15:48:02,BB,1,207
194,2019-01-11 15:53:35,BB,7,215
194,2019-01-11 16:01:06,BB,2,211
194,2019-01-11 16:08:34,BB,22,231
194,2019-01-11 16:13:56,BB,6,223
194,2019-01-11 16:19:27,BB,4,221
194,2019-01-11 16:27:16,BB,5,199
194,2019-01-11 16:50:04,BB,225,213
194,2019-01-11 17:00:24,BB,69,209
194,2019-01-11 17:05:27,BB,1,207
194,2019-01-11 17:11:13,BB,5,217
194,2019-01-11 17:17:53,BB,23,238
194,2019-01-11 17:22:54,BB,1,219
194,2019-01-11 17:27:57,BB,1,219
194,2019-01-11 17:33:16,BB,2,209
194,2019-01-11 17:38:23,RB,2,107
194,2019-01-11 17:41:05,RB,5,86
194,2019-01-11 17:43:45,RB,1,92
227,2019-01-11 09:50:03,RB,119,101
227,2019-01-11 09:52:18,BB,2,201
227,2019-01-11 12:02:22,RB,122,71
227,2019-01-11 14:10:53,RB,1006,75
227,2019-01-11 14:13:40,BB,9,197
227,2019-01-11 14:21:12,BB,12,223
227,2019-01-11 14:41:39,BB,171,216
227,2019-01-11 14:52:33,RB,7,57
227,2019-01-11 15:00:58,RB,82,85
227,2019-01-11 15:26:53,BB,264,195
227,2019-01-11 15:32:23,BB,7,208
227,2019-01-11 15:38:21,BB,13,210
227,2019-01-11 15:43:52,BB,5,211
227,2019-01-11 15:51:17,RB,32,97
227,2019-01-11 15:54:05,BB,10,191
227,2019-01-11 16:00:12,RB,11,98
227,2019-01-11 16:02:37,BB,3,202
227,2019-01-11 16:07:49,BB,0,227
227,2019-01-11 16:23:25,RB,134,94
227,2019-01-11 17:05:36,RB,437,102
227,2019-01-11 17:18:26,RB,118,106
227,2019-01-11 17:21:41,BB,13,236
227,2019-01-11 17:30:34,BB,42,207
227,2019-01-11 17:51:01,BB,125,213
228,2019-01-11 09:05:05,RB,13,95
228,2019-01-11 10:14:48,BB,756,224
228,2019-01-11 10:58:03,BB,545,199
228,2019-01-11 11:26:43,BB,196,212
228,2019-01-11 11:33:19,BB,14,202
228,2019-01-11 11:40:32,BB,15,217
228,2019-01-11 11:48:39,BB,23,209
228,2019-01-11 13:15:51,BB,899,220
228,2019-01-11 13:36:15,RB,164,107
228,2019-01-11 14:16:05,BB,527,188
228,2019-01-11 14:23:24,RB,9,89
