no,timestamp,type,times,amount
150,2019-01-26 14:23:48,BB,30,191
150,2019-01-26 14:31:16,BB,34,226
150,2019-01-26 14:43:19,BB,96,212
150,2019-01-26 14:51:24,BB,6,194
150,2019-01-26 14:57:16,BB,11,235
150,2019-01-26 15:03:07,BB,12,221
150,2019-01-26 15:09:08,RB,14,74
150,2019-01-26 16:55:57,RB,450,97
150,2019-01-26 17:40:06,RB,322,105
150,2019-01-26 17:45:52,RB,48,95
150,2019-01-26 17:48:38,BB,1,216
150,2019-01-26 17:55:15,BB,20,197
150,2019-01-26 18:01:31,RB,12,97
150,2019-01-26 18:06:31,RB,35,101
150,2019-01-26 18:21:52,RB,123,107
150,2019-01-26 18:30:11,BB,87,226
150,2019-01-26 18:35:58,RB,11,73
150,2019-01-26 21:05:31,BB,314,220
150,2019-01-26 21:10:53,BB,4,227
150,2019-01-26 21:59:27,BB,245,228
150,2019-01-26 22:05:52,RB,9,105
150,2019-01-26 22:08:10,BB,2,216
151,2019-01-26 10:16:53,BB,290,204
151,2019-01-26 10:22:09,BB,1,208
151,2019-01-26 10:50:32,BB,325,251
151,2019-01-26 11:43:57,RB,428,107
151,2019-01-26 11:46:55,BB,8,194
151,2019-01-26 11:53:32,BB,9,233
151,2019-01-26 11:59:21,BB,1,191
151,2019-01-26 12:37:45,BB,212,203
151,2019-01-26 13:18:29,BB,335,220
151,2019-01-26 13:45:51,BB,188,216
151,2019-01-26 14:43:38,BB,389,211
151,2019-01-26 14:51:21,RB,37,77
151,2019-01-26 15:03:04,RB,135,84
151,2019-01-26 15:05:23,BB,1,213
151,2019-01-26 15:16:45,RB,90,96
151,2019-01-26 15:28:32,BB,133,207
151,2019-01-26 16:05:19,BB,401,209
151,2019-01-26 16:37:21,RB,369,81
151,2019-01-26 16:47:22,BB,103,227
151,2019-01-26 16:58:24,BB,85,224
151,2019-01-26 17:11:44,BB,117,219
151,2019-01-26 17:19:57,BB,11,193
151,2019-01-26 17:26:22,RB,21,69
151,2019-01-26 17:42:22,RB,195,75
151,2019-01-26 17:53:11,BB,121,185
151,2019-01-26 17:58:18,RB,2,105
151,2019-01-26 18:02:01,BB,23,215
151,2019-01-26 18:07:55,BB,13,202
151,2019-01-26 18:14:06,BB,16,187
151,2019-01-26 18:20:04,BB,3,226
151,2019-01-26 18:27:38,RB,34,93
151,2019-01-26 18:30:14,BB,7,191
151,2019-01-26 18:35:34,BB,1,224
151,2019-01-26 18:52:26,BB,167,207
151,2019-01-26 19:03:55,BB,93,190
151,2019-01-26 19:09:19,BB,6,218
151,2019-01-26 19:18:42,RB,60,112
151,2019-01-26 19:21:24,RB,9,83
151,2019-01-26 19:23:43,BB,1,223
151,2019-01-26 19:29:07,BB,3,194
151,2019-01-26 19:34:17,BB,1,230
151,2019-01-26 19:40:21,BB,14,203
151,2019-01-26 19:47:46,RB,15,89
151,2019-01-26 19:50:59,BB,15,207
151,2019-01-26 19:56:23,BB,4,225
151,2019-01-26 20:01:39,BB,4,223
151,2019-01-26 20:07:34,BB,0,210
151,2019-01-26 20:14:05,BB,7,195
151,2019-01-26 20:19:27,BB,3,198
151,2019-01-26 20:24:37,BB,1,239
151,2019-01-26 20:30:08,RB,7,93
151,2019-01-26 20:32:32,BB,1,222
151,2019-01-26 20:37:51,BB,3,211
151,2019-01-26 20:43:10,BB,1,216
151,2019-01-26 20:48:22,RB,2,83
151,2019-01-26 20:57:03,BB,86,193
151,2019-01-26 21:07:13,BB,73,219
151,2019-01-26 21:52:59,BB,550,227
152,2019-01-26 09:46:55,BB,557,212
152,2019-01-26 09:52:02,BB,1,216
152,2019-01-26 09:57:26,BB,4,221
152,2019-01-26 10:08:10,RB,80,75
152,2019-01-26 10:24:30,RB,200,73
152,2019-01-26 10:31:59,RB,74,82
152,2019-01-26 10:43:21,RB,129,93
152,2019-01-26 10:47:40,BB,32,218
152,2019-01-26 10:52:56,BB,3,227
152,2019-01-26 11:04:42,BB,94,210
152,2019-01-26 11:09:55,RB,2,97
152,2019-01-26 11:12:29,BB,6,210
152,2019-01-26 11:17:44,RB,2,88
152,2019-01-26 11:20:03,BB,1,207
152,2019-01-26 11:27:04,BB,27,189
152,2019-01-26 11:33:08,BB,14,204
152,2019-01-26 11:38:38,RB,4,87
152,2019-01-26 11:41:03,BB,3,202
152,2019-01-26 11:46:25,BB,4,184
152,2019-01-26 11:51:41,BB,1,180
152,2019-01-26 11:56:56,BB,4,230
152,2019-01-26 12:02:45,RB,10,103
152,2019-01-26 12:05:52,RB,13,88
152,2019-01-26 12:11:16,RB,46,107
152,2019-01-26 12:15:20,BB,28,211
152,2019-01-26 12:43:45,BB,311,189
152,2019-01-26 12:49:01,BB,2,197
152,2019-01-26 13:03:09,BB,124,202
152,2019-01-26 13:16:29,BB,57,180
152,2019-01-26 13:23:21,BB,23,208
152,2019-01-26 13:29:04,BB,7,238
152,2019-01-26 13:34:23,BB,3,188
152,2019-01-26 13:42:24,RB,40,88
152,2019-01-26 13:59:29,RB,215,103
152,2019-01-26 14:13:19,BB,164,215
152,2019-01-26 14:18:32,BB,1,214
152,2019-01-26 14:23:48,BB,1,203
152,2019-01-26 14:29:01,BB,1,208
152,2019-01-26 14:34:07,BB,1,208
152,2019-01-26 14:39:35,BB,6,229
152,2019-01-26 14:45:26,RB,7,81
152,2019-01-26 14:50:45,BB,44,193
152,2019-01-26 15:19:22,RB,332,76
152,2019-01-26 15:21:37,BB,1,231
152,2019-01-26 15:27:02,RB,4,98
152,2019-01-26 15:29:35,RB,5,97
152,2019-01-26 15:31:55,BB,2,183
152,2019-01-26 15:37:18,BB,3,225
152,2019-01-26 15:42:46,BB,4,221
152,2019-01-26 15:49:05,BB,15,203
152,2019-01-26 15:54:39,RB,6,76
152,2019-01-26 15:56:57,BB,1,215
152,2019-01-26 16:03:58,BB,10,232
152,2019-01-26 16:09:23,BB,3,165
152,2019-01-26 16:15:06,BB,7,220
152,2019-01-26 16:49:14,RB,408,94
152,2019-01-26 16:59:42,RB,115,91
152,2019-01-26 17:02:40,RB,10,100
152,2019-01-26 17:05:07,RB,4,107
152,2019-01-26 17:09:04,RB,25,83
152,2019-01-26 17:11:56,RB,9,99
152,2019-01-26 17:15:09,BB,15,228
152,2019-01-26 17:28:41,RB,117,79
152,2019-01-26 18:55:11,BB,639,237
152,2019-01-26 19:02:54,RB,8,91
152,2019-01-26 19:05:07,RB,1,108
152,2019-01-26 19:09:07,RB,26,79
152,2019-01-26 19:14:32,RB,47,93
152,2019-01-26 19:20:09,RB,48,111
152,2019-01-26 20:05:13,BB,512,176
152,2019-01-26 20:12:11,RB,29,86
152,2019-01-26 20:15:42,BB,8,215
152,2019-01-26 20:24:04,RB,48,85
152,2019-01-26 21:19:15,BB,339,225
152,2019-01-26 21:26:31,BB,22,210
152,2019-01-26 21:32:02,BB,2,205
152,2019-01-26 21:38:24,RB,4,86
152,2019-01-26 21:41:15,BB,5,207
152,2019-01-26 21:47:22,RB,7,89
152,2019-01-26 21:50:17,BB,6,217
152,2019-01-26 21:56:08,BB,4,209
152,2019-01-26 22:02:06,BB,7,187
152,2019-01-26 22:07:49,BB,5,228
152,2019-01-26 22:13:20,BB,0,239
152,2019-01-26 22:19:51,BB,10,213
152,2019-01-26 22:26:28,RB,6,92
152,2019-01-26 22:29:28,RB,5,86
152,2019-01-26 22:32:35,BB,2,235
152,2019-01-26 22:38:57,BB,4,205
152,2019-01-26 22:44:22,RB,2,88
152,2019-01-26 22:47:43,RB,10,95
152,2019-01-26 22:50:53,RB,1,99
152,2019-01-26 22:54:23,BB,15,215
152,2019-01-26 23:01:12,RB,17,63
152,2019-01-26 23:03:31,BB,2,217
152,2019-01-26 23:09:01,BB,0,210
153,2019-01-26 09:32:05,RB,112,87
153,2019-01-26 10:20:03,BB,362,202
153,2019-01-26 10:26:28,RB,2,95
153,2019-01-26 10:29:19,BB,1,198
153,2019-01-26 10:35:44,BB,1,195
153,2019-01-26 10:42:33,RB,4,79
153,2019-01-26 10:45:10,BB,1,208
153,2019-01-26 10:51:53,BB,4,229
153,2019-01-26 10:58:03,BB,1,217
153,2019-01-26 11:04:49,RB,3,103
153,2019-01-26 11:07:55,BB,3,206
153,2019-01-26 11:14:38,BB,3,215
153,2019-01-26 11:24:06,RB,7,99
153,2019-01-26 11:27:04,BB,3,199
153,2019-01-26 11:33:26,BB,2,222
153,2019-01-26 11:43:30,BB,1,202
153,2019-01-26 11:50:01,BB,4,210
153,2019-01-26 11:56:35,RB,3,91
153,2019-01-26 11:59:27,BB,4,201
153,2019-01-26 13:18:11,RB,27,73
153,2019-01-26 13:20:57,RB,6,103
153,2019-01-26 13:30:22,BB,85,225
153,2019-01-26 14:17:53,RB,414,98
153,2019-01-26 14:20:56,BB,1,225
153,2019-01-26 14:35:28,RB,90,91
153,2019-01-26 14:48:05,RB,110,87
153,2019-01-26 14:50:48,BB,1,205
153,2019-01-26 14:57:31,BB,8,211
153,2019-01-26 15:57:03,BB,437,219
153,2019-01-26 16:24:19,RB,222,95
153,2019-01-26 16:44:19,BB,185,188
153,2019-01-26 16:53:14,BB,34,205
153,2019-01-26 16:59:18,BB,1,171
153,2019-01-26 17:05:28,BB,11,196
153,2019-01-26 17:11:20,RB,2,92
153,2019-01-26 17:13:50,BB,1,220
153,2019-01-26 17:19:48,RB,2,111
153,2019-01-26 17:22:22,BB,1,216
153,2019-01-26 17:33:14,BB,51,192
153,2019-01-26 17:44:43,RB,70,93
154,2019-01-26 09:05:09,BB,14,215
154,2019-01-26 09:26:07,BB,211,204
154,2019-01-26 10:04:54,BB,344,223
154,2019-01-26 10:14:44,BB,68,222
154,2019-01-26 10:24:06,BB,62,227
154,2019-01-26 10:29:25,BB,2,219
154,2019-01-26 10:34:32,BB,2,226
154,2019-01-26 10:40:12,BB,1,203
154,2019-01-26 10:45:28,RB,3,81
154,2019-01-26 10:47:43,RB,1,115
154,2019-01-26 10:49:55,BB,1,217
154,2019-01-26 10:55:05,BB,2,229
154,2019-01-26 11:00:36,RB,7,111
154,2019-01-26 11:04:42,RB,29,91
154,2019-01-26 11:20:00,RB,92,95
154,2019-01-26 11:23:09,BB,14,228
154,2019-01-26 11:30:46,RB,32,58
154,2019-01-26 11:34:08,BB,18,208
154,2019-01-26 11:39:39,BB,1,209
154,2019-01-26 11:45:09,BB,5,222
154,2019-01-26 11:52:44,BB,33,193
154,2019-01-26 12:06:49,BB,125,214
154,2019-01-26 12:48:55,BB,175,197
154,2019-01-26 13:30:25,BB,270,212
154,2019-01-26 13:35:50,BB,4,219
154,2019-01-26 13:42:39,BB,5,226
154,2019-01-26 14:28:58,BB,311,200
154,2019-01-26 14:46:32,RB,133,117
154,2019-01-26 14:58:55,RB,123,95
154,2019-01-26 15:47:28,RB,516,96
154,2019-01-26 15:52:23,BB,33,219
154,2019-01-26 16:23:13,BB,338,188
154,2019-01-26 16:28:20,BB,1,206
154,2019-01-26 16:34:57,BB,16,217
154,2019-01-26 16:40:13,RB,1,77
154,2019-01-26 17:38:42,BB,393,214
154,2019-01-26 17:44:16,BB,4,195
154,2019-01-26 17:51:26,BB,1,217
154,2019-01-26 17:57:30,BB,1,227
154,2019-01-26 18:03:10,RB,1,91
154,2019-01-26 18:08:40,BB,38,210
154,2019-01-26 18:15:15,BB,7,203
154,2019-01-26 18:21:13,BB,3,205
154,2019-01-26 18:34:57,BB,102,211
154,2019-01-26 18:43:46,RB,37,83
154,2019-01-26 19:02:54,BB,203,204
154,2019-01-26 19:15:53,RB,99,93
154,2019-01-26 19:19:39,BB,1,228
154,2019-01-26 19:25:58,BB,10,208
154,2019-01-26 19:32:17,BB,1,199
154,2019-01-26 19:38:57,BB,17,219
154,2019-01-26 19:44:52,BB,2,200
154,2019-01-26 19:50:47,RB,4,84
154,2019-01-26 19:54:17,RB,8,71
154,2019-01-26 19:57:03,BB,4,207
154,2019-01-26 20:03:01,RB,4,84
154,2019-01-26 20:05:46,RB,3,87
154,2019-01-26 22:21:21,RB,340,99
154,2019-01-26 22:23:55,BB,4,225
155,2019-01-26 09:20:03,BB,88,199
155,2019-01-26 09:27:37,BB,18,207
155,2019-01-26 09:45:40,BB,119,205
155,2019-01-26 10:05:00,RB,145,88
155,2019-01-26 11:02:09,RB,435,105
155,2019-01-26 11:04:42,BB,6,213
155,2019-01-26 11:25:22,RB,176,95
155,2019-01-26 11:44:18,BB,214,203
155,2019-01-26 11:52:11,BB,39,212
155,2019-01-26 12:41:12,BB,390,214
155,2019-01-26 13:12:14,RB,261,87
155,2019-01-26 13:15:38,RB,12,89
155,2019-01-26 13:20:03,BB,1,211
155,2019-01-26 14:27:00,BB,261,211
155,2019-01-26 15:03:01,BB,0,202
155,2019-01-26 15:08:23,BB,3,213
155,2019-01-26 15:16:36,BB,44,215
155,2019-01-26 15:25:11,BB,48,214
155,2019-01-26 15:33:20,RB,44,93
155,2019-01-26 15:37:00,BB,21,215
155,2019-01-26 15:43:58,RB,8,95
155,2019-01-26 15:52:08,BB,85,227
155,2019-01-26 15:57:36,RB,6,99
155,2019-01-26 15:59:57,BB,2,190
155,2019-01-26 16:05:13,BB,2,211
155,2019-01-26 16:10:32,BB,1,227
155,2019-01-26 16:15:54,RB,4,96
155,2019-01-26 17:33:26,BB,747,227
155,2019-01-26 17:50:11,BB,145,207
155,2019-01-26 18:18:57,BB,237,199
155,2019-01-26 18:25:07,BB,5,202
155,2019-01-26 18:30:47,BB,7,191
155,2019-01-26 18:36:13,RB,2,103
155,2019-01-26 20:55:14,RB,165,96
155,2019-01-26 20:58:48,RB,19,91
155,2019-01-26 21:01:36,RB,8,71
156,2019-01-26 10:05:07,BB,109,186
156,2019-01-26 13:19:45,BB,1005,219
156,2019-01-26 13:33:41,BB,2,205
156,2019-01-26 13:51:28,BB,26,211
156,2019-01-26 14:08:58,RB,21,91
156,2019-01-26 14:15:32,RB,9,97
156,2019-01-26 14:21:05,BB,6,207
156,2019-01-26 14:36:20,RB,15,122
156,2019-01-26 14:46:05,BB,43,211
156,2019-01-26 15:05:02,BB,51,222
156,2019-01-26 15:16:45,BB,8,205
156,2019-01-26 15:32:14,BB,1,226
156,2019-01-26 15:51:53,BB,2,186
156,2019-01-26 16:20:09,BB,46,192
156,2019-01-26 16:33:47,BB,1,219
156,2019-01-26 16:54:36,BB,10,215
156,2019-01-26 17:15:06,BB,13,239
156,2019-01-26 17:32:47,BB,3,193
156,2019-01-26 17:50:35,BB,5,215
156,2019-01-26 18:09:29,BB,9,189
156,2019-01-26 18:27:29,RB,7,103
156,2019-01-26 18:37:44,BB,21,201
156,2019-01-26 18:56:23,BB,1,207
156,2019-01-26 19:20:54,BB,2,218
156,2019-01-26 19:39:54,BB,2,193
156,2019-01-26 19:58:12,BB,4,196
156,2019-01-26 20:15:48,BB,19,193
156,2019-01-26 20:38:06,BB,47,215
156,2019-01-26 20:44:07,BB,12,239
156,2019-01-26 20:49:13,RB,1,87
156,2019-01-26 20:51:38,BB,4,201
156,2019-01-26 20:57:33,BB,15,230
156,2019-01-26 21:02:46,BB,0,235
156,2019-01-26 21:09:07,BB,1,234
156,2019-01-26 21:20:57,BB,74,209
156,2019-01-26 21:36:33,BB,126,201
157,2019-01-26 09:10:52,BB,112,197
157,2019-01-26 10:39:39,BB,1000,235
157,2019-01-26 10:46:19,BB,11,187
157,2019-01-26 11:12:47,BB,275,210
157,2019-01-26 11:18:21,BB,4,193
157,2019-01-26 11:23:39,BB,2,208
157,2019-01-26 11:29:10,BB,6,214
157,2019-01-26 11:35:05,BB,9,209
157,2019-01-26 11:41:09,BB,13,192
157,2019-01-26 11:46:55,BB,9,210
157,2019-01-26 11:52:20,BB,4,224
157,2019-01-26 11:57:41,BB,1,196
157,2019-01-26 12:03:03,BB,4,226
157,2019-01-26 12:08:37,BB,8,205
157,2019-01-26 12:13:50,BB,1,214
157,2019-01-26 12:23:16,RB,3,96
157,2019-01-26 12:26:07,RB,9,103
157,2019-01-26 13:06:10,BB,490,201
157,2019-01-26 13:21:21,RB,131,79
157,2019-01-26 13:23:36,BB,1,198
157,2019-01-26 13:29:22,BB,8,217
157,2019-01-26 13:34:50,BB,3,213
157,2019-01-26 13:40:02,BB,2,210
157,2019-01-26 13:45:45,BB,0,215
157,2019-01-26 13:52:01,RB,1,85
157,2019-01-26 13:55:14,BB,14,225
157,2019-01-26 14:15:38,RB,195,79
157,2019-01-26 15:00:58,BB,543,231
157,2019-01-26 15:06:14,BB,0,219
157,2019-01-26 15:12:03,BB,9,200
157,2019-01-26 15:17:52,BB,9,231
