no,timestamp,type,times,amount
187,2019-01-13 18:46:08,BB,28,222
187,2019-01-13 19:29:42,BB,314,206
187,2019-01-13 19:49:29,BB,146,195
187,2019-01-13 20:14:55,RB,210,82
187,2019-01-13 20:21:57,BB,25,236
187,2019-01-13 20:28:27,RB,3,90
187,2019-01-13 20:31:01,BB,1,223
187,2019-01-13 20:51:16,RB,142,102
187,2019-01-13 20:53:43,BB,1,208
187,2019-01-13 21:00:50,BB,12,212
187,2019-01-13 21:06:39,BB,1,216
187,2019-01-13 21:13:16,BB,9,232
187,2019-01-13 21:20:56,BB,19,243
188,2019-01-13 12:53:00,RB,124,70
188,2019-01-13 12:55:59,BB,11,205
188,2019-01-13 13:01:09,BB,1,212
188,2019-01-13 13:44:29,BB,157,189
188,2019-01-13 13:50:24,BB,1,221
188,2019-01-13 13:59:01,RB,40,87
188,2019-01-13 14:02:28,BB,1,204
188,2019-01-13 14:07:53,RB,2,94
188,2019-01-13 14:11:27,BB,1,245
188,2019-01-13 14:16:52,BB,2,209
188,2019-01-13 18:33:58,RB,454,89
188,2019-01-13 18:37:12,RB,16,84
188,2019-01-13 18:39:40,BB,4,200
188,2019-01-13 18:45:17,BB,3,217
188,2019-01-13 18:51:30,BB,16,184
188,2019-01-13 18:57:22,BB,7,197
188,2019-01-13 19:12:42,BB,147,205
188,2019-01-13 19:47:02,BB,345,203
188,2019-01-13 19:53:38,BB,7,194
188,2019-01-13 20:08:46,RB,117,76
188,2019-01-13 20:15:35,BB,59,229
188,2019-01-13 21:07:18,RB,223,100
188,2019-01-13 22:54:35,RB,231,96
188,2019-01-13 22:57:00,RB,5,81
189,2019-01-13 09:07:03,RB,67,100
189,2019-01-13 09:18:01,BB,129,175
189,2019-01-13 09:23:35,RB,3,103
189,2019-01-13 09:28:27,RB,40,103
189,2019-01-13 10:04:23,BB,314,203
189,2019-01-13 10:11:51,BB,13,231
189,2019-01-13 10:17:34,RB,11,71
189,2019-01-13 10:20:23,BB,9,241
189,2019-01-13 10:25:44,RB,3,84
189,2019-01-13 10:38:58,RB,130,94
189,2019-01-13 10:42:56,BB,25,205
189,2019-01-13 10:48:06,BB,1,222
189,2019-01-13 10:54:10,RB,14,106
189,2019-01-13 10:58:09,RB,2,89
189,2019-01-13 11:00:46,RB,8,91
189,2019-01-13 11:03:29,BB,8,214
189,2019-01-13 11:17:57,BB,132,227
189,2019-01-13 11:32:04,RB,102,92
189,2019-01-13 11:50:38,RB,231,102
189,2019-01-13 11:56:27,BB,17,235
189,2019-01-13 12:11:17,BB,139,174
189,2019-01-13 12:30:19,RB,196,91
189,2019-01-13 13:12:03,BB,186,211
189,2019-01-13 13:17:52,BB,9,225
189,2019-01-13 13:23:38,BB,8,238
189,2019-01-13 13:29:30,BB,11,213
189,2019-01-13 13:40:19,RB,83,99
189,2019-01-13 13:45:38,RB,45,98
189,2019-01-13 13:48:57,BB,4,217
189,2019-01-13 13:58:40,BB,69,210
189,2019-01-13 14:05:53,BB,1,233
189,2019-01-13 15:00:49,BB,649,218
189,2019-01-13 15:06:39,BB,5,227
189,2019-01-13 15:12:38,BB,14,222
189,2019-01-13 15:24:07,RB,66,96
189,2019-01-13 15:48:11,RB,310,92
189,2019-01-13 16:10:54,BB,156,208
189,2019-01-13 16:16:07,RB,1,85
189,2019-01-13 16:20:31,RB,34,96
189,2019-01-13 16:40:30,RB,201,98
189,2019-01-13 16:44:48,BB,1,212
189,2019-01-13 16:50:13,RB,4,80
189,2019-01-13 16:52:47,BB,1,220
189,2019-01-13 16:58:04,RB,2,77
189,2019-01-13 17:20:02,BB,241,237
189,2019-01-13 18:05:21,BB,428,183
189,2019-01-13 18:11:07,BB,7,179
189,2019-01-13 18:17:08,RB,5,88
189,2019-01-13 18:19:53,BB,5,212
189,2019-01-13 18:25:57,BB,6,215
189,2019-01-13 18:32:31,BB,10,244
189,2019-01-13 18:39:22,BB,9,239
189,2019-01-13 18:45:08,BB,1,167
189,2019-01-13 18:53:12,BB,28,208
189,2019-01-13 18:59:07,BB,5,230
189,2019-01-13 19:05:32,BB,4,205
189,2019-01-13 19:10:57,BB,1,214
189,2019-01-13 19:17:19,RB,4,73
189,2019-01-13 19:20:28,RB,6,92
189,2019-01-13 19:23:05,BB,1,211
189,2019-01-13 19:30:48,BB,30,209
189,2019-01-13 19:36:35,RB,2,75
189,2019-01-13 19:45:19,RB,45,97
189,2019-01-13 20:07:30,BB,234,218
189,2019-01-13 20:12:55,BB,1,216
189,2019-01-13 20:19:26,BB,12,213
189,2019-01-13 20:28:00,BB,16,193
189,2019-01-13 20:33:19,RB,1,105
189,2019-01-13 20:36:11,BB,3,179
189,2019-01-13 21:41:01,RB,337,105
189,2019-01-13 21:46:36,BB,43,220
190,2019-01-13 10:53:49,BB,108,213
190,2019-01-13 11:03:08,BB,61,191
190,2019-01-13 13:10:15,RB,287,73
190,2019-01-13 13:13:06,BB,4,211
190,2019-01-13 13:36:49,RB,201,88
190,2019-01-13 13:39:07,BB,0,198
190,2019-01-13 13:59:49,BB,136,190
190,2019-01-13 14:13:03,BB,106,197
190,2019-01-13 14:18:25,RB,5,77
190,2019-01-13 14:21:07,RB,7,111
190,2019-01-13 14:23:32,BB,4,191
190,2019-01-13 14:34:18,BB,13,211
190,2019-01-13 14:39:28,BB,1,219
190,2019-01-13 16:30:41,BB,500,221
190,2019-01-13 16:40:00,BB,51,203
190,2019-01-13 16:45:58,RB,4,98
190,2019-01-13 16:51:25,RB,36,103
190,2019-01-13 17:02:45,BB,105,201
190,2019-01-13 17:13:46,BB,34,191
190,2019-01-13 17:20:38,BB,11,227
190,2019-01-13 17:26:45,RB,4,82
190,2019-01-13 17:29:15,RB,1,63
190,2019-01-13 17:32:07,RB,5,69
190,2019-01-13 17:34:59,RB,6,76
190,2019-01-13 17:37:35,BB,1,229
190,2019-01-13 17:44:21,BB,12,196
190,2019-01-13 17:56:23,RB,73,93
190,2019-01-13 19:44:46,BB,240,179
190,2019-01-13 19:49:56,BB,2,197
190,2019-01-13 19:55:42,BB,7,229
190,2019-01-13 20:00:42,BB,1,226
190,2019-01-13 20:06:06,BB,3,224
190,2019-01-13 20:12:01,BB,13,176
190,2019-01-13 21:32:46,RB,305,89
190,2019-01-13 21:45:54,BB,118,203
190,2019-01-13 21:51:56,BB,2,234
190,2019-01-13 21:58:57,BB,10,196
191,2019-01-13 10:10:42,BB,45,208
191,2019-01-13 10:27:33,RB,171,101
191,2019-01-13 10:30:42,RB,15,73
191,2019-01-13 10:33:55,BB,1,223
191,2019-01-13 10:40:11,BB,5,213
191,2019-01-13 10:45:29,BB,4,209
191,2019-01-13 10:50:54,BB,6,212
191,2019-01-13 10:57:15,RB,21,92
191,2019-01-13 11:05:27,RB,88,98
191,2019-01-13 11:07:43,BB,2,198
191,2019-01-13 11:12:48,BB,1,214
191,2019-01-13 11:28:41,BB,157,223
191,2019-01-13 11:35:45,BB,1,235
191,2019-01-13 11:42:07,BB,21,210
191,2019-01-13 11:47:40,BB,5,225
191,2019-01-13 12:05:16,BB,183,221
191,2019-01-13 12:47:31,BB,511,213
191,2019-01-13 13:09:36,RB,246,71
191,2019-01-13 13:20:19,RB,126,80
191,2019-01-13 13:26:26,BB,57,220
191,2019-01-13 13:48:45,BB,235,207
191,2019-01-13 13:54:33,RB,4,80
191,2019-01-13 13:58:04,BB,20,202
191,2019-01-13 14:03:35,RB,5,96
191,2019-01-13 14:06:44,BB,16,228
191,2019-01-13 14:13:09,BB,11,208
191,2019-01-13 14:18:46,RB,8,77
191,2019-01-13 14:24:44,BB,55,208
191,2019-01-13 14:36:43,RB,101,92
191,2019-01-13 17:28:30,RB,423,98
191,2019-01-13 17:32:46,BB,20,193
191,2019-01-13 17:39:32,RB,6,84
191,2019-01-13 17:42:18,BB,3,221
191,2019-01-13 17:48:16,BB,1,192
191,2019-01-13 17:54:26,BB,2,213
191,2019-01-13 18:00:48,BB,1,190
191,2019-01-13 18:08:03,RB,12,79
191,2019-01-13 18:10:52,BB,2,182
191,2019-01-13 18:17:02,BB,4,221
191,2019-01-13 18:32:01,BB,110,216
191,2019-01-13 19:19:10,BB,230,251
191,2019-01-13 19:24:50,RB,9,91
191,2019-01-13 20:04:21,BB,289,225
191,2019-01-13 20:12:52,BB,42,223
191,2019-01-13 20:17:59,RB,2,87
191,2019-01-13 20:27:03,RB,100,88
191,2019-01-13 21:00:14,RB,267,79
192,2019-01-13 11:46:52,BB,81,212
192,2019-01-13 15:04:44,BB,207,217
192,2019-01-13 15:27:29,BB,224,222
192,2019-01-13 15:32:59,BB,1,213
192,2019-01-13 15:38:24,BB,1,225
192,2019-01-13 15:56:12,BB,171,188
192,2019-01-13 16:04:07,BB,32,223
192,2019-01-13 16:09:29,BB,1,206
192,2019-01-13 16:19:03,BB,13,205
192,2019-01-13 16:24:31,BB,5,201
192,2019-01-13 16:36:00,BB,1,235
192,2019-01-13 16:42:27,RB,15,94
192,2019-01-13 16:44:51,RB,4,90
192,2019-01-13 16:47:28,RB,7,99
192,2019-01-13 16:50:19,BB,7,204
192,2019-01-13 17:00:56,RB,16,105
192,2019-01-13 17:17:05,BB,175,220
192,2019-01-13 21:49:38,BB,452,185
193,2019-01-13 12:13:44,RB,693,110
193,2019-01-13 12:15:53,RB,1,91
193,2019-01-13 12:18:15,BB,1,189
193,2019-01-13 12:33:02,RB,133,88
193,2019-01-13 12:39:39,BB,65,186
193,2019-01-13 12:44:58,BB,2,208
193,2019-01-13 12:50:02,BB,1,221
193,2019-01-13 12:56:57,BB,23,217
193,2019-01-13 13:03:10,BB,11,208
193,2019-01-13 15:38:18,BB,701,198
193,2019-01-13 15:58:24,BB,167,202
193,2019-01-13 16:03:34,BB,1,207
193,2019-01-13 16:09:17,BB,10,218
193,2019-01-13 16:14:33,BB,4,193
193,2019-01-13 16:19:39,BB,1,207
193,2019-01-13 16:25:14,BB,8,220
193,2019-01-13 16:31:23,RB,5,77
193,2019-01-13 16:34:54,BB,14,215
193,2019-01-13 18:27:48,BB,128,231
193,2019-01-13 18:47:08,RB,105,78
193,2019-01-13 18:49:32,BB,3,183
193,2019-01-13 18:56:04,RB,2,99
193,2019-01-13 18:58:28,BB,4,213
193,2019-01-13 19:03:44,BB,1,179
193,2019-01-13 19:08:59,BB,0,219
193,2019-01-13 19:14:18,BB,3,230
193,2019-01-13 19:20:28,BB,15,199
193,2019-01-13 19:26:26,RB,8,80
193,2019-01-13 19:28:59,BB,5,199
193,2019-01-13 19:35:01,BB,7,189
193,2019-01-13 19:40:16,BB,4,202
193,2019-01-13 19:45:58,RB,2,95
193,2019-01-13 19:49:38,BB,22,206
193,2019-01-13 19:55:06,RB,5,90
193,2019-01-13 19:57:34,RB,5,87
193,2019-01-13 20:01:31,RB,27,88
193,2019-01-13 20:03:54,RB,3,88
193,2019-01-13 20:06:18,BB,1,231
193,2019-01-13 20:20:05,BB,117,215
193,2019-01-13 20:31:19,RB,81,69
193,2019-01-13 20:48:30,BB,163,192
193,2019-01-13 20:54:40,RB,12,100
193,2019-01-13 21:32:52,BB,223,203
194,2019-01-13 16:20:37,BB,388,204
194,2019-01-13 16:25:53,BB,3,210
194,2019-01-13 16:31:32,BB,0,217
194,2019-01-13 16:37:16,BB,9,204
194,2019-01-13 16:42:54,BB,1,204
194,2019-01-13 16:48:49,BB,9,221
194,2019-01-13 16:58:01,BB,52,216
194,2019-01-13 17:03:18,BB,0,221
194,2019-01-13 17:08:57,BB,6,201
194,2019-01-13 18:48:32,RB,176,80
194,2019-01-13 19:17:16,BB,139,235
194,2019-01-13 20:33:10,RB,265,83
194,2019-01-13 21:15:34,RB,481,94
194,2019-01-13 21:18:56,RB,17,77
194,2019-01-13 21:21:41,BB,9,215
194,2019-01-13 21:27:45,BB,13,205
195,2019-01-13 10:22:02,BB,85,227
195,2019-01-13 10:27:33,RB,3,71
195,2019-01-13 10:30:06,BB,4,216
195,2019-01-13 15:03:35,RB,972,99
195,2019-01-13 15:53:54,RB,318,76
195,2019-01-13 15:56:03,BB,1,221
195,2019-01-13 16:05:44,BB,52,231
195,2019-01-13 17:31:22,BB,316,210
195,2019-01-13 17:37:56,BB,15,208
195,2019-01-13 17:42:54,BB,0,213
195,2019-01-13 17:48:16,RB,3,96
195,2019-01-13 18:38:15,RB,362,84
195,2019-01-13 18:48:14,RB,82,90
195,2019-01-13 19:06:38,BB,137,218
195,2019-01-13 19:13:00,BB,1,228
195,2019-01-13 19:20:46,BB,34,230
195,2019-01-13 19:30:51,RB,61,72
195,2019-01-13 19:34:30,BB,18,177
195,2019-01-13 19:40:25,BB,9,215
195,2019-01-13 20:43:05,RB,285,83
195,2019-01-13 20:49:39,BB,56,206
195,2019-01-13 20:55:40,BB,10,213
195,2019-01-13 21:09:24,BB,111,219
195,2019-01-13 22:04:04,BB,285,219
196,2019-01-13 11:02:32,RB,211,83
196,2019-01-13 11:14:06,BB,95,233
196,2019-01-13 12:53:55,BB,283,231
196,2019-01-13 13:25:59,BB,136,212
196,2019-01-13 14:08:47,RB,387,82
196,2019-01-13 14:10:57,BB,1,225
196,2019-01-13 14:16:09,BB,4,199
196,2019-01-13 14:23:32,RB,35,84
196,2019-01-13 14:29:02,RB,49,77
196,2019-01-13 14:40:13,BB,128,225
196,2019-01-13 14:46:17,BB,17,219
196,2019-01-13 14:51:21,BB,1,206
196,2019-01-13 14:56:43,BB,0,214
196,2019-01-13 15:02:01,BB,1,206
196,2019-01-13 15:08:35,RB,21,113
196,2019-01-13 15:10:41,BB,1,229
196,2019-01-13 15:15:45,BB,2,199
196,2019-01-13 15:21:13,BB,7,205
196,2019-01-13 15:26:49,BB,10,209
196,2019-01-13 15:32:05,RB,4,113
196,2019-01-13 15:34:21,RB,2,99
196,2019-01-13 15:37:15,BB,12,209
196,2019-01-13 15:42:49,RB,9,85
196,2019-01-13 15:45:10,BB,4,227
196,2019-01-13 15:53:02,BB,13,209
196,2019-01-13 16:59:29,BB,9,212
196,2019-01-13 17:04:54,BB,7,200
196,2019-01-13 17:10:04,BB,1,224
196,2019-01-13 17:15:28,RB,4,79
196,2019-01-13 17:17:44,BB,3,225
196,2019-01-13 17:22:57,BB,3,225
196,2019-01-13 17:28:51,RB,11,97
196,2019-01-13 17:31:01,BB,2,212
196,2019-01-13 17:45:57,RB,143,95
196,2019-01-13 20:42:25,RB,1011,81
196,2019-01-13 20:44:42,BB,1,207
196,2019-01-13 21:04:44,RB,138,79
196,2019-01-13 21:33:43,BB,143,206
196,2019-01-13 21:44:11,BB,72,215
196,2019-01-13 21:49:29,BB,4,219
196,2019-01-13 21:54:51,BB,4,203
196,2019-01-13 22:00:01,BB,1,211
196,2019-01-13 22:06:23,BB,19,199
196,2019-01-13 22:11:26,BB,1,222
196,2019-01-13 22:17:15,BB,11,175
196,2019-01-13 22:22:31,BB,2,189
196,2019-01-13 22:28:05,BB,8,238
196,2019-01-13 22:34:35,BB,16,229
196,2019-01-13 22:40:42,RB,7,90
196,2019-01-13 22:43:25,RB,8,102
196,2019-01-13 22:46:01,BB,7,216
196,2019-01-13 22:51:05,BB,1,181
196,2019-01-13 22:56:45,BB,6,209
196,2019-01-13 23:03:07,BB,17,221
197,2019-01-13 09:04:14,BB,27,213
197,2019-01-13 09:11:03,BB,26,184
197,2019-01-13 09:16:19,RB,3,88
197,2019-01-13 09:22:53,BB,65,230
197,2019-01-13 09:29:51,RB,25,105
197,2019-01-13 10:10:48,BB,559,206
197,2019-01-13 10:31:48,RB,229,101
197,2019-01-13 10:34:01,BB,2,217
197,2019-01-13 11:48:10,RB,214,110
197,2019-01-13 11:50:20,BB,1,192
197,2019-01-13 12:00:15,BB,49,210
197,2019-01-13 12:06:43,RB,15,76
197,2019-01-13 12:09:49,BB,10,185
197,2019-01-13 12:15:50,BB,11,187
197,2019-01-13 12:22:30,BB,10,198
197,2019-01-13 12:27:49,BB,3,203
197,2019-01-13 12:33:20,RB,4,87
197,2019-01-13 12:35:44,RB,4,97
197,2019-01-13 12:43:57,BB,69,208
197,2019-01-13 12:59:14,BB,108,202
197,2019-01-13 13:04:53,RB,4,106
197,2019-01-13 13:07:15,BB,3,172
197,2019-01-13 13:13:03,BB,6,210
197,2019-01-13 13:18:34,BB,3,204
197,2019-01-13 13:24:44,RB,11,80
197,2019-01-13 13:27:14,BB,3,205
197,2019-01-13 13:32:30,RB,2,80
197,2019-01-13 13:56:13,BB,174,200
197,2019-01-13 14:02:07,BB,9,201
197,2019-01-13 14:08:02,BB,8,193
197,2019-01-13 14:18:55,BB,61,210
197,2019-01-13 14:34:12,BB,112,203
197,2019-01-13 14:39:31,BB,3,200
197,2019-01-13 14:45:38,BB,11,202
197,2019-01-13 14:51:33,BB,9,191
197,2019-01-13 16:15:31,RB,360,93
197,2019-01-13 16:55:05,BB,199,224
197,2019-01-13 18:13:10,BB,355,178
197,2019-01-13 19:00:46,BB,339,233
197,2019-01-13 19:07:17,BB,4,216
197,2019-01-13 19:17:52,BB,1,215
197,2019-01-13 19:41:22,BB,148,223
197,2019-01-13 22:27:22,BB,533,182
197,2019-01-13 22:33:32,BB,6,199
197,2019-01-13 22:38:54,BB,1,197
197,2019-01-13 22:44:58,BB,1,213
197,2019-01-13 22:50:47,BB,8,206
197,2019-01-13 23:01:30,RB,67,104
197,2019-01-13 23:10:11,BB,83,205
198,2019-01-13 11:45:19,RB,149,85
198,2019-01-13 11:55:56,BB,81,232
198,2019-01-13 12:01:27,RB,1,95
198,2019-01-13 12:16:32,BB,133,206
198,2019-01-13 12:22:42,BB,7,223
198,2019-01-13 12:28:22,BB,1,192
198,2019-01-13 12:34:02,BB,1,218
198,2019-01-13 12:39:33,BB,1,202
198,2019-01-13 12:46:28,RB,14,88
198,2019-01-13 12:49:55,BB,9,215
198,2019-01-13 12:58:43,RB,32,85
198,2019-01-13 13:09:30,RB,65,103
198,2019-01-13 13:16:34,BB,45,213
198,2019-01-13 13:23:56,BB,1,216
198,2019-01-13 13:29:39,BB,1,217
198,2019-01-13 13:35:07,BB,1,206
198,2019-01-13 13:40:40,BB,5,233
198,2019-01-13 13:46:14,BB,6,194
198,2019-01-13 14:02:19,BB,114,194
198,2019-01-13 14:26:59,BB,83,236
198,2019-01-13 14:53:57,RB,150,92
198,2019-01-13 15:00:40,BB,64,209
198,2019-01-13 15:25:46,RB,271,77
198,2019-01-13 15:36:24,RB,114,99
198,2019-01-13 15:38:57,BB,3,224
198,2019-01-13 15:44:34,BB,1,222
198,2019-01-13 15:49:47,BB,1,220
198,2019-01-13 16:04:28,RB,99,98
198,2019-01-13 16:07:28,BB,9,206
198,2019-01-13 16:13:42,BB,13,214
198,2019-01-13 16:19:45,BB,1,217
198,2019-01-13 16:25:50,BB,12,231
198,2019-01-13 16:31:38,BB,1,225
198,2019-01-13 16:37:22,BB,1,192
198,2019-01-13 16:42:42,BB,4,199
198,2019-01-13 16:48:13,RB,3,95
198,2019-01-13 18:58:19,BB,577,239
198,2019-01-13 19:03:59,BB,8,215
198,2019-01-13 19:10:48,BB,22,206
198,2019-01-13 19:16:58,BB,12,229
198,2019-01-13 21:57:48,BB,443,204
198,2019-01-13 22:02:55,BB,1,202
198,2019-01-13 22:08:56,BB,1,224
198,2019-01-13 22:14:06,RB,1,82
198,2019-01-13 22:21:16,RB,66,97
227,2019-01-13 09:11:03,BB,92,231
227,2019-01-13 09:22:23,RB,66,78
227,2019-01-13 09:25:09,BB,7,215
227,2019-01-13 09:31:49,BB,8,210
227,2019-01-13 09:37:40,BB,3,216
227,2019-01-13 09:43:23,BB,3,211
227,2019-01-13 09:53:13,RB,21,98
227,2019-01-13 09:56:13,RB,10,92
227,2019-01-13 09:58:59,BB,5,201
227,2019-01-13 10:05:36,BB,9,176
227,2019-01-13 10:12:19,RB,7,80
227,2019-01-13 10:14:40,BB,0,221
227,2019-01-13 10:26:45,RB,10,88
227,2019-01-13 10:29:24,BB,4,212
227,2019-01-13 10:35:28,RB,9,97
227,2019-01-13 10:38:34,RB,8,96
227,2019-01-13 10:41:11,RB,3,89
227,2019-01-13 10:43:38,BB,1,215
227,2019-01-13 10:51:24,BB,28,211
227,2019-01-13 10:58:21,BB,12,206
227,2019-01-13 11:08:04,RB,31,86
227,2019-01-13 11:11:11,BB,5,189
227,2019-01-13 11:27:05,BB,104,246
227,2019-01-13 11:43:07,BB,113,197
227,2019-01-13 11:49:53,RB,22,84
227,2019-01-13 12:54:56,BB,271,219
227,2019-01-13 13:00:54,BB,2,172
227,2019-01-13 13:08:12,BB,14,234
227,2019-01-13 13:14:43,BB,3,210
227,2019-01-13 13:20:41,BB,1,223
227,2019-01-13 13:27:35,RB,11,87
227,2019-01-13 13:31:12,BB,5,221
227,2019-01-13 13:37:31,BB,2,233
227,2019-01-13 13:44:38,BB,9,227
227,2019-01-13 13:51:00,BB,5,236
227,2019-01-13 13:57:25,BB,2,213
227,2019-01-13 14:59:58,BB,1,210
227,2019-01-13 15:07:04,RB,8,106
227,2019-01-13 15:10:44,BB,3,217
227,2019-01-13 15:18:51,RB,15,110
227,2019-01-13 15:55:45,BB,236,241
227,2019-01-13 16:04:56,RB,36,94
227,2019-01-13 16:08:20,RB,2,67
227,2019-01-13 16:15:31,BB,41,213
227,2019-01-13 17:08:00,BB,438,223
227,2019-01-13 18:14:59,RB,529,85
227,2019-01-13 18:17:32,RB,6,94
227,2019-01-13 18:20:27,BB,9,202
227,2019-01-13 18:33:10,BB,53,211
227,2019-01-13 18:50:24,BB,0,195
227,2019-01-13 18:55:49,BB,1,227
227,2019-01-13 19:01:16,BB,2,207
227,2019-01-13 19:08:05,BB,7,193
227,2019-01-13 19:31:48,BB,164,210
227,2019-01-13 19:37:41,BB,12,204
227,2019-01-13 21:20:41,RB,582,91
227,2019-01-13 21:39:13,RB,195,88
227,2019-01-13 21:41:55,BB,7,211
227,2019-01-13 22:03:25,BB,202,195
227,2019-01-13 22:28:29,BB,86,214
227,2019-01-13 22:33:59,RB,5,84
228,2019-01-13 10:43:02,BB,125,165
228,2019-01-13 10:52:55,BB,45,200
228,2019-01-13 10:59:22,BB,10,190
228,2019-01-13 11:28:35,BB,274,217
228,2019-01-13 13:14:40,RB,979,98
228,2019-01-13 13:17:19,BB,5,195
228,2019-01-13 13:25:05,RB,27,101
228,2019-01-13 13:31:06,RB,44,95
228,2019-01-13 13:50:57,RB,210,89
228,2019-01-13 13:54:03,BB,11,197
228,2019-01-13 14:00:22,BB,1,204
228,2019-01-13 14:07:05,BB,1,221
228,2019-01-13 14:43:50,BB,333,215
228,2019-01-13 14:50:51,BB,11,174
228,2019-01-13 14:58:10,BB,21,193
228,2019-01-13 15:08:04,BB,11,203
228,2019-01-13 15:14:54,BB,16,215
228,2019-01-13 15:25:37,BB,36,216
228,2019-01-13 15:32:02,RB,7,94
228,2019-01-13 15:34:57,BB,3,197
228,2019-01-13 15:42:37,BB,7,205
228,2019-01-13 15:52:47,BB,35,216
228,2019-01-13 15:59:00,BB,1,202
228,2019-01-13 16:22:07,BB,186,241
228,2019-01-13 16:42:09,BB,154,213
228,2019-01-13 16:51:31,RB,14,95
228,2019-01-13 16:54:56,RB,12,78
228,2019-01-13 16:57:46,BB,2,221
228,2019-01-13 17:04:03,BB,4,203
228,2019-01-13 17:10:40,BB,3,207
228,2019-01-13 17:25:06,RB,85,91
228,2019-01-13 17:50:49,BB,254,197
