no,timestamp,type,times,amount
146,2019-01-20 17:28:25,BB,13,207
146,2019-01-20 17:33:28,BB,1,225
146,2019-01-20 17:38:35,BB,1,201
146,2019-01-20 17:43:39,BB,1,221
146,2019-01-20 17:48:49,RB,3,77
146,2019-01-20 17:51:10,BB,4,221
146,2019-01-20 17:56:23,BB,0,206
146,2019-01-20 18:12:10,BB,123,231
147,2019-01-20 09:28:16,BB,140,207
147,2019-01-20 09:55:14,BB,137,212
147,2019-01-20 10:01:54,RB,2,95
147,2019-01-20 10:05:45,BB,8,186
147,2019-01-20 10:13:55,BB,9,217
147,2019-01-20 10:55:03,BB,270,207
147,2019-01-20 11:08:41,RB,54,103
147,2019-01-20 11:12:06,RB,4,103
147,2019-01-20 11:15:15,BB,3,217
147,2019-01-20 11:21:52,BB,1,181
147,2019-01-20 11:30:36,BB,19,185
147,2019-01-20 11:39:40,RB,16,100
147,2019-01-20 11:50:51,RB,54,105
147,2019-01-20 12:15:18,BB,156,220
147,2019-01-20 12:56:44,RB,247,99
147,2019-01-20 13:31:14,BB,241,235
147,2019-01-20 13:38:56,RB,7,79
147,2019-01-20 13:42:24,BB,7,220
147,2019-01-20 13:50:52,BB,20,220
147,2019-01-20 13:57:38,RB,5,100
147,2019-01-20 14:01:48,BB,12,224
147,2019-01-20 14:12:33,RB,32,77
147,2019-01-20 14:15:25,BB,4,226
147,2019-01-20 14:22:26,RB,5,85
147,2019-01-20 14:25:09,RB,1,91
147,2019-01-20 14:28:09,BB,1,220
147,2019-01-20 14:36:43,BB,15,247
147,2019-01-20 14:45:18,BB,17,227
147,2019-01-20 14:54:49,BB,1,207
147,2019-01-20 15:01:11,RB,2,95
147,2019-01-20 15:04:11,BB,3,245
147,2019-01-20 15:10:27,RB,2,100
147,2019-01-20 15:14:13,BB,1,208
147,2019-01-20 15:20:53,BB,6,184
147,2019-01-20 15:29:27,BB,15,187
147,2019-01-20 15:36:50,RB,3,99
147,2019-01-20 15:39:42,BB,1,221
147,2019-01-20 15:47:01,BB,10,211
147,2019-01-20 15:54:23,RB,5,68
147,2019-01-20 18:00:32,RB,831,96
147,2019-01-20 18:06:45,BB,26,224
147,2019-01-20 18:29:37,BB,155,225
147,2019-01-20 19:45:14,BB,669,204
147,2019-01-20 19:56:37,BB,57,223
147,2019-01-20 20:02:28,BB,1,213
147,2019-01-20 20:10:36,BB,1,204
147,2019-01-20 20:18:25,BB,22,222
147,2019-01-20 20:23:56,BB,2,203
147,2019-01-20 20:29:29,BB,3,198
147,2019-01-20 20:35:06,BB,1,224
147,2019-01-20 20:41:25,RB,4,103
147,2019-01-20 20:44:23,BB,6,208
147,2019-01-20 20:57:16,RB,32,95
147,2019-01-20 21:18:22,BB,120,222
148,2019-01-20 11:07:32,RB,583,95
148,2019-01-20 11:10:32,BB,11,224
148,2019-01-20 11:15:39,BB,1,200
148,2019-01-20 11:20:55,BB,4,228
148,2019-01-20 11:26:08,RB,3,77
148,2019-01-20 11:28:41,BB,1,217
148,2019-01-20 11:34:21,BB,9,221
148,2019-01-20 11:39:28,BB,2,229
148,2019-01-20 11:44:53,BB,6,236
148,2019-01-20 11:50:15,BB,1,251
148,2019-01-20 11:55:42,BB,5,215
148,2019-01-20 12:01:16,BB,4,220
148,2019-01-20 12:41:43,BB,287,219
148,2019-01-20 12:48:25,BB,1,215
148,2019-01-20 13:36:21,BB,530,204
148,2019-01-20 13:46:45,BB,77,201
148,2019-01-20 14:28:36,RB,464,91
148,2019-01-20 14:50:21,BB,187,207
148,2019-01-20 15:21:41,RB,339,97
148,2019-01-20 15:24:11,RB,4,99
148,2019-01-20 15:40:33,BB,164,216
148,2019-01-20 16:03:49,RB,234,99
148,2019-01-20 16:11:38,BB,74,229
148,2019-01-20 16:18:33,BB,15,182
148,2019-01-20 16:25:07,RB,18,97
148,2019-01-20 16:35:11,BB,107,217
148,2019-01-20 16:50:07,BB,123,202
148,2019-01-20 17:36:29,RB,515,81
148,2019-01-20 17:38:35,BB,0,186
148,2019-01-20 17:44:12,RB,9,99
148,2019-01-20 17:54:56,RB,119,59
148,2019-01-20 17:58:44,BB,1,208
148,2019-01-20 18:03:48,BB,1,227
148,2019-01-20 18:57:08,RB,367,77
148,2019-01-20 19:23:32,BB,141,209
148,2019-01-20 20:34:09,RB,170,92
148,2019-01-20 21:04:17,BB,341,197
148,2019-01-20 21:22:36,BB,186,223
148,2019-01-20 21:29:11,RB,7,103
148,2019-01-20 21:31:26,BB,1,203
148,2019-01-20 21:37:21,BB,11,209
149,2019-01-20 11:20:22,RB,185,97
149,2019-01-20 11:37:43,BB,187,203
149,2019-01-20 11:46:14,BB,50,201
149,2019-01-20 11:51:21,BB,2,203
149,2019-01-20 11:57:24,BB,14,194
149,2019-01-20 12:05:29,BB,13,233
149,2019-01-20 12:10:39,RB,2,94
149,2019-01-20 12:13:00,BB,1,197
149,2019-01-20 12:18:19,BB,2,200
149,2019-01-20 12:24:07,BB,7,229
149,2019-01-20 12:29:38,RB,6,105
149,2019-01-20 12:43:58,BB,140,205
149,2019-01-20 12:58:38,BB,83,239
149,2019-01-20 13:06:37,RB,43,87
149,2019-01-20 13:17:44,BB,128,219
149,2019-01-20 13:40:53,BB,221,212
149,2019-01-20 15:10:39,BB,704,201
149,2019-01-20 15:16:55,BB,15,215
149,2019-01-20 15:22:11,BB,1,211
149,2019-01-20 15:28:36,BB,17,225
149,2019-01-20 15:35:04,BB,3,232
149,2019-01-20 15:40:36,BB,1,215
149,2019-01-20 15:46:31,BB,3,221
149,2019-01-20 15:52:14,BB,3,209
149,2019-01-20 15:57:21,BB,1,223
149,2019-01-20 16:03:39,BB,7,223
149,2019-01-20 16:09:28,BB,8,216
149,2019-01-20 16:15:29,BB,8,225
149,2019-01-20 16:24:10,BB,1,225
149,2019-01-20 16:31:32,BB,1,211
149,2019-01-20 19:17:28,BB,1032,227
149,2019-01-20 19:54:27,BB,207,189
149,2019-01-20 20:33:36,BB,124,195
149,2019-01-20 20:38:52,BB,2,224
149,2019-01-20 20:44:17,BB,1,205
149,2019-01-20 21:07:20,RB,247,97
149,2019-01-20 21:10:42,BB,8,213
149,2019-01-20 21:15:49,BB,2,194
149,2019-01-20 21:21:20,BB,4,223
149,2019-01-20 21:26:34,BB,1,226
149,2019-01-20 21:33:38,BB,25,214
149,2019-01-20 21:38:42,BB,1,228
149,2019-01-20 21:43:55,BB,2,203
149,2019-01-20 21:49:10,BB,1,221
149,2019-01-20 21:54:14,BB,1,227
149,2019-01-20 22:00:06,BB,13,175
149,2019-01-20 22:05:25,BB,5,231
149,2019-01-20 22:21:09,BB,144,253
149,2019-01-20 22:32:08,BB,83,210
149,2019-01-20 22:48:13,RB,140,91
149,2019-01-20 22:51:08,BB,11,209
149,2019-01-20 22:57:33,RB,19,91
149,2019-01-20 23:00:36,RB,12,87
150,2019-01-20 09:23:46,RB,75,86
150,2019-01-20 09:47:55,BB,155,201
150,2019-01-20 09:53:47,BB,1,212
150,2019-01-20 10:05:12,BB,47,186
150,2019-01-20 10:51:31,BB,300,235
150,2019-01-20 10:58:19,BB,10,219
150,2019-01-20 11:03:52,BB,1,227
150,2019-01-20 12:27:56,BB,584,208
150,2019-01-20 12:56:11,BB,201,216
150,2019-01-20 13:20:03,BB,160,188
150,2019-01-20 13:38:50,BB,95,226
150,2019-01-20 13:46:06,RB,15,103
150,2019-01-20 14:28:18,RB,295,85
150,2019-01-20 14:57:22,BB,218,184
150,2019-01-20 15:03:41,BB,13,203
150,2019-01-20 15:28:36,RB,156,75
150,2019-01-20 15:35:07,BB,45,211
150,2019-01-20 15:42:13,BB,16,188
150,2019-01-20 15:47:43,BB,2,225
150,2019-01-20 17:35:47,RB,959,81
150,2019-01-20 17:48:00,RB,134,79
150,2019-01-20 18:02:54,BB,172,203
150,2019-01-20 18:19:59,RB,152,95
150,2019-01-20 18:23:15,RB,3,80
150,2019-01-20 18:47:12,RB,247,85
150,2019-01-20 19:06:23,RB,198,91
150,2019-01-20 19:13:12,RB,64,95
150,2019-01-20 20:57:16,RB,537,98
150,2019-01-20 20:59:28,BB,1,230
150,2019-01-20 21:34:11,BB,119,225
150,2019-01-20 22:31:23,BB,670,225
150,2019-01-20 22:45:01,BB,105,207
150,2019-01-20 22:54:41,BB,66,214
151,2019-01-20 09:18:09,BB,78,205
151,2019-01-20 10:27:09,BB,204,235
151,2019-01-20 10:32:58,BB,1,209
151,2019-01-20 10:38:47,BB,1,209
151,2019-01-20 10:45:28,BB,19,229
151,2019-01-20 10:51:28,BB,12,223
151,2019-01-20 10:56:48,BB,2,222
151,2019-01-20 11:03:19,BB,17,213
151,2019-01-20 12:04:07,RB,442,83
151,2019-01-20 12:12:12,BB,75,233
151,2019-01-20 13:03:15,RB,541,87
151,2019-01-20 13:06:16,RB,13,95
151,2019-01-20 13:08:46,BB,4,200
151,2019-01-20 13:14:05,BB,1,187
151,2019-01-20 13:19:51,BB,1,225
151,2019-01-20 13:26:16,RB,15,88
151,2019-01-20 13:30:16,BB,1,203
151,2019-01-20 13:36:45,BB,12,193
151,2019-01-20 13:55:34,BB,148,226
151,2019-01-20 14:01:12,BB,0,193
151,2019-01-20 14:07:03,BB,1,180
151,2019-01-20 14:12:48,BB,3,224
151,2019-01-20 14:58:28,BB,417,199
151,2019-01-20 15:27:00,BB,275,224
151,2019-01-20 15:33:15,BB,0,232
151,2019-01-20 15:41:49,BB,32,253
151,2019-01-20 15:48:10,BB,6,200
151,2019-01-20 15:56:48,BB,28,208
151,2019-01-20 16:05:55,BB,38,206
151,2019-01-20 16:12:08,BB,2,200
151,2019-01-20 16:18:18,RB,4,83
151,2019-01-20 16:22:12,BB,17,218
151,2019-01-20 16:29:40,BB,3,207
151,2019-01-20 16:35:53,BB,2,234
151,2019-01-20 16:41:36,BB,1,223
151,2019-01-20 16:48:31,BB,1,236
151,2019-01-20 16:54:35,BB,5,219
151,2019-01-20 17:00:45,BB,8,226
151,2019-01-20 17:06:28,BB,1,232
151,2019-01-20 17:12:38,RB,9,92
151,2019-01-20 17:15:23,BB,6,196
151,2019-01-20 18:51:25,RB,543,95
151,2019-01-20 19:17:16,BB,301,204
151,2019-01-20 19:23:08,BB,9,227
151,2019-01-20 19:28:36,BB,0,184
151,2019-01-20 19:35:19,BB,13,227
151,2019-01-20 19:41:23,RB,6,84
151,2019-01-20 19:44:41,BB,9,250
151,2019-01-20 20:04:44,BB,181,183
151,2019-01-20 20:27:29,BB,118,210
151,2019-01-20 20:33:30,BB,10,175
151,2019-01-20 20:39:46,BB,1,229
151,2019-01-20 21:53:08,BB,145,209
151,2019-01-20 21:58:21,BB,1,192
151,2019-01-20 22:04:07,BB,6,181
151,2019-01-20 22:10:32,BB,17,204
151,2019-01-20 22:15:53,BB,1,190
151,2019-01-20 22:21:39,BB,9,178
151,2019-01-20 22:26:55,BB,2,213
152,2019-01-20 11:26:23,BB,301,206
152,2019-01-20 11:32:30,RB,8,67
152,2019-01-20 11:43:04,BB,37,185
152,2019-01-20 11:58:22,RB,132,91
152,2019-01-20 12:00:40,BB,2,202
152,2019-01-20 12:06:17,BB,8,219
152,2019-01-20 12:12:18,BB,15,225
152,2019-01-20 12:18:49,BB,21,216
152,2019-01-20 12:27:53,BB,56,216
152,2019-01-20 12:32:54,BB,1,217
152,2019-01-20 13:43:39,BB,529,210
152,2019-01-20 13:49:12,BB,1,213
152,2019-01-20 13:59:50,BB,6,239
152,2019-01-20 14:16:58,BB,6,207
152,2019-01-20 14:23:54,BB,8,223
152,2019-01-20 14:29:45,BB,6,191
152,2019-01-20 14:36:58,BB,19,201
152,2019-01-20 14:52:16,BB,127,214
152,2019-01-20 14:58:04,BB,5,219
152,2019-01-20 15:03:26,RB,2,82
152,2019-01-20 15:06:57,BB,14,197
152,2019-01-20 15:14:55,RB,35,95
152,2019-01-20 15:17:28,BB,1,221
152,2019-01-20 17:02:54,RB,618,89
152,2019-01-20 17:30:25,BB,234,217
152,2019-01-20 17:36:23,BB,1,201
152,2019-01-20 17:41:45,BB,1,205
152,2019-01-20 17:47:48,BB,12,207
152,2019-01-20 17:54:26,RB,12,103
152,2019-01-20 18:01:06,BB,56,223
152,2019-01-20 18:16:41,RB,107,89
152,2019-01-20 18:49:03,BB,385,237
152,2019-01-20 21:07:35,BB,731,193
152,2019-01-20 21:13:21,RB,6,63
152,2019-01-20 21:16:34,RB,15,95
152,2019-01-20 21:19:16,BB,7,186
152,2019-01-20 21:26:10,BB,24,203
153,2019-01-20 09:56:08,RB,568,91
153,2019-01-20 09:59:41,BB,2,229
153,2019-01-20 10:57:58,BB,361,227
153,2019-01-20 11:05:11,RB,14,102
153,2019-01-20 11:07:53,BB,1,210
153,2019-01-20 11:14:18,BB,7,189
153,2019-01-20 11:21:22,BB,17,231
153,2019-01-20 11:27:44,BB,12,197
153,2019-01-20 11:33:18,BB,8,234
153,2019-01-20 11:55:39,BB,205,214
153,2019-01-20 12:02:22,BB,20,188
153,2019-01-20 12:08:20,BB,14,203
153,2019-01-20 12:18:40,BB,68,183
153,2019-01-20 12:27:29,BB,43,220
153,2019-01-20 13:00:45,RB,317,80
153,2019-01-20 13:02:57,BB,1,207
153,2019-01-20 13:08:07,BB,0,208
153,2019-01-20 13:13:50,RB,10,92
153,2019-01-20 13:16:08,BB,3,221
153,2019-01-20 13:21:51,RB,10,100
153,2019-01-20 13:24:15,BB,4,208
153,2019-01-20 13:34:05,RB,68,80
153,2019-01-20 13:38:41,RB,33,86
153,2019-01-20 13:41:23,RB,8,86
153,2019-01-20 13:43:39,BB,3,207
153,2019-01-20 13:50:07,RB,21,94
153,2019-01-20 13:53:04,RB,11,98
153,2019-01-20 13:56:35,BB,19,189
153,2019-01-20 14:03:48,RB,30,93
153,2019-01-20 14:33:52,BB,142,230
153,2019-01-20 14:42:59,BB,49,241
153,2019-01-20 14:50:15,BB,3,181
153,2019-01-20 16:05:13,RB,444,99
153,2019-01-20 16:07:22,BB,0,193
153,2019-01-20 16:12:32,BB,2,202
153,2019-01-20 16:19:12,BB,16,196
153,2019-01-20 16:25:07,BB,13,215
153,2019-01-20 16:32:56,BB,40,237
153,2019-01-20 16:44:21,BB,89,216
153,2019-01-20 17:12:59,BB,200,202
153,2019-01-20 17:26:58,RB,129,102
153,2019-01-20 17:34:02,RB,70,94
153,2019-01-20 17:36:20,BB,2,215
153,2019-01-20 17:56:14,BB,165,227
153,2019-01-20 18:07:54,BB,78,212
153,2019-01-20 18:14:22,BB,12,211
153,2019-01-20 18:19:44,BB,1,219
153,2019-01-20 18:25:33,BB,1,226
153,2019-01-20 18:31:25,BB,8,203
153,2019-01-20 18:37:08,BB,6,206
153,2019-01-20 18:42:36,BB,1,194
153,2019-01-20 18:48:24,RB,7,92
153,2019-01-20 18:50:52,BB,3,222
153,2019-01-20 18:58:14,RB,23,97
153,2019-01-20 19:00:36,RB,2,93
153,2019-01-20 20:02:50,RB,613,90
153,2019-01-20 20:05:23,BB,1,227
153,2019-01-20 20:17:16,BB,88,196
153,2019-01-20 20:22:44,BB,2,251
153,2019-01-20 20:33:21,BB,1,212
153,2019-01-20 20:39:04,BB,3,206
153,2019-01-20 20:44:41,RB,2,99
153,2019-01-20 20:47:26,BB,2,201
153,2019-01-20 20:54:00,BB,10,244
153,2019-01-20 21:00:58,BB,14,201
153,2019-01-20 21:06:35,BB,1,227
153,2019-01-20 21:12:12,BB,2,231
153,2019-01-20 21:19:43,BB,26,199
154,2019-01-20 09:11:47,RB,108,87
154,2019-01-20 09:17:30,BB,47,199
154,2019-01-20 09:40:04,BB,147,208
154,2019-01-20 09:46:52,BB,5,214
154,2019-01-20 09:52:49,BB,4,211
154,2019-01-20 10:00:51,BB,32,232
154,2019-01-20 10:20:26,BB,167,211
154,2019-01-20 10:33:34,BB,99,207
154,2019-01-20 10:39:23,RB,3,86
154,2019-01-20 10:42:03,BB,0,207
154,2019-01-20 10:48:27,BB,16,227
154,2019-01-20 10:55:42,BB,4,221
154,2019-01-20 11:01:52,BB,7,200
154,2019-01-20 11:12:51,RB,73,96
154,2019-01-20 11:29:08,BB,176,206
154,2019-01-20 11:42:37,RB,87,89
154,2019-01-20 12:34:15,BB,562,243
154,2019-01-20 12:39:58,BB,5,224
154,2019-01-20 12:45:35,BB,2,218
154,2019-01-20 12:51:38,BB,10,215
154,2019-01-20 12:57:38,BB,11,214
154,2019-01-20 13:03:18,BB,4,212
154,2019-01-20 13:09:31,RB,12,75
154,2019-01-20 13:12:13,BB,6,187
154,2019-01-20 13:19:08,BB,25,215
154,2019-01-20 13:24:30,RB,3,99
154,2019-01-20 13:26:49,RB,1,85
154,2019-01-20 13:29:16,BB,1,229
154,2019-01-20 13:35:03,BB,9,221
154,2019-01-20 13:40:14,RB,1,84
154,2019-01-20 13:42:36,BB,1,207
154,2019-01-20 13:48:36,BB,13,208
154,2019-01-20 13:54:37,BB,14,209
154,2019-01-20 15:00:20,BB,684,194
154,2019-01-20 15:12:39,BB,94,221
154,2019-01-20 15:48:04,BB,386,234
154,2019-01-20 15:53:47,BB,8,228
154,2019-01-20 15:59:30,BB,6,188
154,2019-01-20 16:05:01,BB,5,240
154,2019-01-20 16:10:53,BB,6,214
154,2019-01-20 16:28:34,RB,160,82
154,2019-01-20 16:33:35,RB,41,81
154,2019-01-20 16:35:56,RB,3,107
154,2019-01-20 16:38:09,BB,0,194
154,2019-01-20 16:43:36,BB,6,228
154,2019-01-20 16:49:10,BB,4,203
154,2019-01-20 17:00:15,BB,80,218
154,2019-01-20 17:05:24,RB,2,95
154,2019-01-20 18:10:10,RB,272,101
154,2019-01-20 18:13:58,RB,11,81
154,2019-01-20 18:16:11,BB,1,221
154,2019-01-20 19:09:39,RB,503,81
154,2019-01-20 19:21:23,RB,130,101
154,2019-01-20 19:48:35,RB,313,113
154,2019-01-20 19:51:27,RB,9,98
154,2019-01-20 19:54:24,BB,12,204
154,2019-01-20 19:59:55,BB,5,197
154,2019-01-20 20:05:23,BB,5,233
154,2019-01-20 20:10:51,RB,4,92
154,2019-01-20 20:13:30,BB,7,217
154,2019-01-20 20:19:28,BB,13,221
154,2019-01-20 20:52:21,BB,202,187
154,2019-01-20 21:29:41,BB,206,234
154,2019-01-20 22:23:03,RB,176,89
154,2019-01-20 22:26:07,BB,10,228
154,2019-01-20 22:31:23,BB,1,186
154,2019-01-20 22:37:08,BB,9,201
154,2019-01-20 22:42:27,BB,1,211
154,2019-01-20 23:00:51,RB,69,98
154,2019-01-20 23:05:37,BB,10,246
154,2019-01-20 23:11:17,RB,4,111
154,2019-01-20 23:14:35,BB,16,209
154,2019-01-20 23:20:00,BB,6,199
155,2019-01-20 09:19:54,RB,222,99
155,2019-01-20 09:24:37,RB,36,101
155,2019-01-20 09:33:35,RB,91,95
155,2019-01-20 09:45:39,BB,63,213
155,2019-01-20 10:08:49,BB,216,214
155,2019-01-20 10:14:31,BB,10,198
155,2019-01-20 10:19:53,BB,3,198
155,2019-01-20 10:25:33,BB,5,209
155,2019-01-20 10:31:43,RB,14,88
155,2019-01-20 10:37:41,BB,52,211
155,2019-01-20 10:42:54,BB,1,193
155,2019-01-20 10:48:15,BB,2,221
155,2019-01-20 10:53:24,BB,0,232
155,2019-01-20 10:59:16,RB,10,93
155,2019-01-20 11:10:38,RB,126,78
155,2019-01-20 11:14:45,RB,28,95
155,2019-01-20 11:18:31,BB,22,187
155,2019-01-20 12:23:52,RB,748,105
155,2019-01-20 13:08:31,BB,431,225
155,2019-01-20 13:14:26,BB,7,178
155,2019-01-20 13:39:32,RB,247,93
155,2019-01-20 14:04:24,BB,272,219
155,2019-01-20 14:31:46,BB,267,232
155,2019-01-20 14:50:30,BB,165,202
155,2019-01-20 14:58:50,RB,20,94
155,2019-01-20 15:12:09,RB,135,92
155,2019-01-20 15:53:56,RB,353,89
155,2019-01-20 16:33:50,BB,361,226
155,2019-01-20 16:39:12,RB,2,98
155,2019-01-20 16:44:15,BB,22,207
155,2019-01-20 17:11:25,BB,218,227
155,2019-01-20 17:33:04,RB,159,99
155,2019-01-20 18:04:24,BB,286,191
155,2019-01-20 18:10:10,BB,6,185
155,2019-01-20 18:16:20,RB,7,92
155,2019-01-20 18:19:11,RB,4,91
155,2019-01-20 18:22:15,BB,9,200
155,2019-01-20 18:38:32,RB,116,109
155,2019-01-20 18:44:03,RB,36,96
155,2019-01-20 18:59:56,BB,139,213
155,2019-01-20 19:06:11,RB,11,83
155,2019-01-20 19:08:59,RB,5,85
155,2019-01-20 19:29:54,BB,151,214
155,2019-01-20 19:35:52,BB,8,196
155,2019-01-20 19:41:17,BB,1,216
156,2019-01-20 09:09:07,BB,17,216
156,2019-01-20 09:17:42,RB,47,80
156,2019-01-20 09:23:52,BB,57,226
156,2019-01-20 09:29:14,BB,5,210
156,2019-01-20 09:36:39,BB,28,241
156,2019-01-20 09:42:56,BB,15,235
156,2019-01-20 09:48:22,BB,3,227
156,2019-01-20 09:55:32,BB,27,199
156,2019-01-20 10:00:38,BB,1,226
156,2019-01-20 10:05:57,BB,3,213
156,2019-01-20 10:37:17,RB,253,91
156,2019-01-20 10:44:21,BB,67,203
156,2019-01-20 10:49:24,BB,1,195
156,2019-01-20 11:44:35,RB,546,103
156,2019-01-20 11:54:03,RB,98,97
156,2019-01-20 13:33:41,BB,714,217
156,2019-01-20 13:55:13,BB,204,204
156,2019-01-20 14:32:31,RB,301,77
156,2019-01-20 14:34:46,BB,1,199
156,2019-01-20 14:39:50,BB,1,219
156,2019-01-20 14:45:42,RB,9,78
156,2019-01-20 14:48:09,BB,5,205
156,2019-01-20 14:54:58,BB,24,175
156,2019-01-20 15:34:30,RB,266,83
156,2019-01-20 15:53:44,RB,220,98
156,2019-01-20 15:56:54,RB,4,89
156,2019-01-20 16:12:11,RB,120,115
156,2019-01-20 18:08:22,BB,758,237
156,2019-01-20 18:13:43,RB,2,97
156,2019-01-20 18:16:02,BB,3,211
156,2019-01-20 18:21:42,RB,12,95
156,2019-01-20 18:24:33,BB,4,227
156,2019-01-20 18:30:37,BB,11,213
156,2019-01-20 18:36:29,BB,1,214
156,2019-01-20 18:42:36,RB,14,84
156,2019-01-20 18:49:09,BB,0,205
156,2019-01-20 18:54:55,RB,11,99
156,2019-01-20 18:57:29,RB,7,97
156,2019-01-20 18:59:50,BB,2,215
156,2019-01-20 19:05:11,BB,4,221
156,2019-01-20 19:10:39,BB,1,214
156,2019-01-20 19:16:28,RB,12,89
157,2019-01-20 11:29:05,RB,196,103
157,2019-01-20 12:38:27,BB,526,181
157,2019-01-20 13:08:37,BB,270,227
157,2019-01-20 13:21:03,BB,92,211
157,2019-01-20 14:38:26,BB,608,175
157,2019-01-20 15:17:40,RB,282,100
157,2019-01-20 15:19:56,BB,1,206
157,2019-01-20 15:25:39,BB,9,213
157,2019-01-20 15:33:21,BB,32,205
157,2019-01-20 15:38:33,BB,2,205
157,2019-01-20 15:44:04,RB,7,89
157,2019-01-20 15:46:55,BB,8,212
157,2019-01-20 15:54:23,BB,31,205
157,2019-01-20 16:03:24,BB,49,217
157,2019-01-20 16:08:37,BB,1,182
157,2019-01-20 16:14:05,RB,4,97
157,2019-01-20 16:16:32,BB,1,215
157,2019-01-20 16:22:57,RB,20,90
157,2019-01-20 16:28:52,BB,49,213
157,2019-01-20 16:35:08,BB,17,201
157,2019-01-20 16:41:12,BB,10,209
157,2019-01-20 16:47:01,RB,10,107
157,2019-01-20 16:49:31,BB,5,222
157,2019-01-20 16:55:56,BB,1,201
157,2019-01-20 17:01:36,BB,8,232
157,2019-01-20 17:07:28,RB,8,76
157,2019-01-20 17:10:28,BB,11,225
157,2019-01-20 17:15:56,RB,5,73
157,2019-01-20 17:20:18,BB,29,202
157,2019-01-20 17:26:06,BB,4,208
157,2019-01-20 17:47:21,RB,158,89
157,2019-01-20 18:26:54,BB,91,212
157,2019-01-20 18:33:55,BB,2,216
157,2019-01-20 18:40:23,BB,0,194
157,2019-01-20 18:46:24,BB,1,194
157,2019-01-20 18:53:25,BB,9,245
157,2019-01-20 18:59:38,RB,1,91
157,2019-01-20 19:02:25,BB,1,236
157,2019-01-20 19:08:59,RB,6,63
157,2019-01-20 19:11:33,RB,2,115
157,2019-01-20 19:15:58,RB,22,69
157,2019-01-20 19:19:28,RB,12,89
157,2019-01-20 20:01:52,BB,287,224
157,2019-01-20 21:13:06,RB,224,107
157,2019-01-20 21:16:31,BB,12,203
158,2019-01-20 09:21:58,RB,189,105
158,2019-01-20 09:40:52,BB,192,245
158,2019-01-20 09:47:34,BB,21,230
158,2019-01-20 09:52:43,BB,1,205
158,2019-01-20 09:59:08,RB,16,95
158,2019-01-20 10:02:42,RB,19,115
158,2019-01-20 10:05:09,BB,3,203
