no,timestamp,type,times,amount
149,2019-01-31 17:14:37,BB,137,186
149,2019-01-31 17:20:26,BB,2,231
149,2019-01-31 17:26:30,BB,8,199
149,2019-01-31 17:32:13,RB,6,88
149,2019-01-31 17:34:49,RB,6,99
149,2019-01-31 17:37:31,BB,5,167
149,2019-01-31 17:43:23,RB,8,99
149,2019-01-31 17:55:37,BB,128,201
150,2019-01-31 12:22:11,BB,231,187
150,2019-01-31 12:27:56,BB,7,185
150,2019-01-31 13:24:29,BB,80,188
150,2019-01-31 15:54:53,RB,104,103
150,2019-01-31 15:57:32,RB,7,99
150,2019-01-31 16:00:57,BB,18,203
150,2019-01-31 16:07:22,BB,3,181
150,2019-01-31 16:14:08,RB,10,101
150,2019-01-31 16:21:18,BB,52,193
150,2019-01-31 16:29:55,BB,18,217
150,2019-01-31 16:35:41,BB,7,201
150,2019-01-31 16:41:27,RB,6,85
150,2019-01-31 16:43:57,RB,1,89
150,2019-01-31 16:54:14,BB,95,196
150,2019-01-31 18:36:58,BB,221,209
150,2019-01-31 18:53:55,BB,117,217
151,2019-01-31 11:18:58,BB,98,209
151,2019-01-31 11:50:39,RB,304,100
151,2019-01-31 12:16:43,RB,274,91
151,2019-01-31 12:22:35,RB,37,93
151,2019-01-31 13:13:48,BB,531,219
151,2019-01-31 13:18:55,BB,1,191
151,2019-01-31 13:25:02,RB,3,79
151,2019-01-31 13:27:16,BB,1,223
151,2019-01-31 13:32:44,BB,6,211
151,2019-01-31 13:38:09,BB,6,223
151,2019-01-31 13:43:40,BB,7,197
151,2019-01-31 13:48:50,RB,2,87
151,2019-01-31 17:30:30,BB,262,194
151,2019-01-31 17:36:52,RB,19,88
151,2019-01-31 20:04:45,RB,551,101
151,2019-01-31 20:46:09,RB,410,79
151,2019-01-31 20:49:54,BB,7,199
151,2019-01-31 20:57:43,BB,1,223
151,2019-01-31 21:09:12,BB,25,188
152,2019-01-31 12:40:35,BB,330,243
152,2019-01-31 12:47:24,RB,5,103
152,2019-01-31 12:50:18,BB,10,219
152,2019-01-31 12:57:37,RB,8,71
152,2019-01-31 13:06:14,RB,85,78
152,2019-01-31 13:08:45,BB,5,183
152,2019-01-31 13:14:15,BB,5,213
152,2019-01-31 13:19:40,BB,3,230
152,2019-01-31 13:26:00,BB,1,221
152,2019-01-31 13:32:23,RB,18,95
152,2019-01-31 13:46:31,RB,48,103
152,2019-01-31 19:40:17,BB,559,189
152,2019-01-31 21:27:41,BB,345,220
152,2019-01-31 21:46:44,BB,170,223
152,2019-01-31 21:52:27,RB,11,107
153,2019-01-31 09:15:22,RB,178,103
153,2019-01-31 09:20:43,BB,8,233
153,2019-01-31 09:29:03,BB,44,217
153,2019-01-31 09:44:35,RB,131,99
153,2019-01-31 09:47:08,BB,6,193
153,2019-01-31 09:52:27,BB,5,183
153,2019-01-31 09:57:43,BB,2,211
153,2019-01-31 10:15:16,BB,119,230
153,2019-01-31 10:25:44,BB,70,174
153,2019-01-31 10:30:54,BB,1,212
153,2019-01-31 10:36:04,RB,3,107
153,2019-01-31 10:38:37,BB,5,202
153,2019-01-31 10:44:08,BB,3,205
153,2019-01-31 10:49:33,RB,4,85
153,2019-01-31 10:54:36,RB,27,99
153,2019-01-31 10:56:58,BB,1,217
153,2019-01-31 11:02:35,RB,9,97
153,2019-01-31 11:05:08,RB,6,75
153,2019-01-31 11:08:35,RB,18,90
153,2019-01-31 11:12:18,RB,22,76
153,2019-01-31 11:20:52,RB,55,75
153,2019-01-31 11:51:03,RB,367,105
153,2019-01-31 12:07:47,RB,183,91
153,2019-01-31 12:10:03,BB,1,224
153,2019-01-31 12:15:37,RB,7,99
153,2019-01-31 12:17:52,BB,1,219
153,2019-01-31 12:34:13,BB,137,215
153,2019-01-31 12:43:47,BB,55,233
153,2019-01-31 14:05:40,BB,249,221
153,2019-01-31 15:52:44,BB,150,222
153,2019-01-31 16:33:56,BB,59,190
153,2019-01-31 17:48:09,BB,697,183
153,2019-01-31 17:54:28,BB,0,202
153,2019-01-31 18:04:44,BB,2,209
153,2019-01-31 18:26:33,RB,128,82
153,2019-01-31 18:29:21,BB,7,233
153,2019-01-31 18:35:04,BB,8,232
153,2019-01-31 18:40:47,BB,6,208
153,2019-01-31 18:46:24,BB,3,228
153,2019-01-31 19:02:20,BB,155,201
153,2019-01-31 19:16:22,BB,128,207
153,2019-01-31 19:22:08,BB,4,222
153,2019-01-31 19:27:48,RB,7,107
153,2019-01-31 19:36:34,RB,84,99
153,2019-01-31 20:02:20,BB,281,196
153,2019-01-31 20:42:50,RB,315,71
153,2019-01-31 22:07:00,RB,519,81
153,2019-01-31 22:09:09,BB,0,205
153,2019-01-31 22:14:25,RB,4,83
153,2019-01-31 22:17:46,BB,18,208
153,2019-01-31 22:23:29,BB,9,178
153,2019-01-31 22:28:42,BB,2,205
154,2019-01-31 11:24:53,RB,264,79
154,2019-01-31 11:35:43,BB,122,201
154,2019-01-31 11:46:11,BB,78,237
154,2019-01-31 11:53:51,BB,35,219
154,2019-01-31 11:59:13,BB,1,224
154,2019-01-31 12:04:56,BB,1,207
154,2019-01-31 12:10:30,RB,7,84
154,2019-01-31 12:12:54,RB,3,85
154,2019-01-31 12:17:22,BB,32,213
154,2019-01-31 12:22:38,BB,2,231
154,2019-01-31 12:29:42,BB,26,209
154,2019-01-31 12:35:19,BB,5,198
154,2019-01-31 12:40:44,RB,3,97
154,2019-01-31 12:51:06,BB,116,190
154,2019-01-31 13:04:41,BB,118,197
154,2019-01-31 13:17:16,RB,106,93
154,2019-01-31 13:20:34,BB,17,199
154,2019-01-31 13:26:09,BB,1,231
154,2019-01-31 13:31:59,BB,11,211
154,2019-01-31 16:04:55,BB,334,245
154,2019-01-31 16:18:42,BB,81,202
154,2019-01-31 16:55:50,BB,243,217
154,2019-01-31 17:25:21,RB,239,103
154,2019-01-31 18:02:14,BB,423,220
154,2019-01-31 18:07:51,BB,10,233
154,2019-01-31 18:13:19,BB,3,225
154,2019-01-31 18:20:14,RB,6,90
154,2019-01-31 18:45:02,RB,172,99
154,2019-01-31 20:26:24,BB,179,226
154,2019-01-31 20:34:49,BB,12,205
154,2019-01-31 20:45:11,BB,1,224
154,2019-01-31 21:08:27,BB,204,209
154,2019-01-31 21:14:40,BB,11,196
154,2019-01-31 21:22:02,BB,18,214
154,2019-01-31 21:27:44,BB,1,241
154,2019-01-31 21:34:18,BB,11,224
154,2019-01-31 21:40:56,BB,16,181
154,2019-01-31 21:46:23,BB,1,217
154,2019-01-31 21:54:43,BB,36,190
155,2019-01-31 15:26:55,BB,169,213
155,2019-01-31 15:34:47,BB,38,215
155,2019-01-31 15:40:09,RB,1,93
155,2019-01-31 15:44:09,BB,25,198
155,2019-01-31 15:50:01,BB,9,231
155,2019-01-31 15:55:50,BB,11,217
155,2019-01-31 16:12:47,RB,153,86
155,2019-01-31 16:34:50,BB,258,227
155,2019-01-31 16:40:36,RB,11,91
155,2019-01-31 16:48:25,BB,70,202
155,2019-01-31 17:20:14,RB,206,86
155,2019-01-31 18:16:04,RB,163,103
155,2019-01-31 18:38:49,BB,155,186
155,2019-01-31 18:44:11,RB,2,96
155,2019-01-31 18:46:54,BB,1,195
155,2019-01-31 18:53:46,BB,11,208
155,2019-01-31 19:00:50,BB,4,211
155,2019-01-31 19:06:18,BB,2,216
155,2019-01-31 19:11:55,BB,2,238
155,2019-01-31 19:17:49,RB,5,81
155,2019-01-31 19:20:08,BB,0,190
155,2019-01-31 19:28:48,RB,24,94
155,2019-01-31 19:42:41,BB,145,239
156,2019-01-31 14:46:25,RB,445,103
156,2019-01-31 17:30:03,RB,490,84
156,2019-01-31 17:38:55,BB,86,203
156,2019-01-31 17:45:57,BB,22,228
156,2019-01-31 18:00:29,BB,130,202
156,2019-01-31 18:06:29,BB,1,225
156,2019-01-31 18:12:03,BB,1,225
156,2019-01-31 18:17:55,BB,2,223
156,2019-01-31 18:43:41,RB,263,103
156,2019-01-31 20:38:46,BB,592,227
156,2019-01-31 20:50:18,BB,80,220
156,2019-01-31 20:57:25,RB,28,93
156,2019-01-31 21:00:01,BB,6,251
156,2019-01-31 21:05:56,BB,13,222
156,2019-01-31 21:11:09,BB,2,203
156,2019-01-31 22:10:27,BB,72,212
156,2019-01-31 22:22:17,RB,95,81
156,2019-01-31 22:24:44,RB,4,98
156,2019-01-31 22:27:03,BB,1,221
156,2019-01-31 22:32:40,BB,8,233
157,2019-01-31 17:20:14,RB,272,101
157,2019-01-31 17:22:32,BB,2,208
157,2019-01-31 17:27:45,BB,0,248
157,2019-01-31 17:33:01,BB,2,247
157,2019-01-31 17:40:05,RB,28,78
157,2019-01-31 17:42:53,BB,7,204
157,2019-01-31 17:48:21,BB,3,210
157,2019-01-31 17:53:43,BB,2,189
157,2019-01-31 17:59:07,BB,1,215
157,2019-01-31 18:06:35,BB,27,216
157,2019-01-31 18:11:48,BB,1,239
157,2019-01-31 18:17:01,RB,3,93
157,2019-01-31 18:19:28,BB,2,223
157,2019-01-31 18:25:14,RB,2,97
157,2019-01-31 18:28:48,RB,19,88
157,2019-01-31 18:31:33,BB,4,212
157,2019-01-31 18:37:13,BB,5,217
157,2019-01-31 18:42:47,BB,1,192
157,2019-01-31 18:48:09,BB,3,233
157,2019-01-31 18:53:55,BB,4,205
157,2019-01-31 18:59:50,RB,12,89
157,2019-01-31 20:25:48,BB,120,177
158,2019-01-31 10:12:39,BB,25,237
158,2019-01-31 10:18:49,RB,4,100
158,2019-01-31 11:40:40,BB,639,204
158,2019-01-31 11:46:02,RB,6,83
158,2019-01-31 11:49:03,BB,13,229
158,2019-01-31 11:54:51,BB,11,229
158,2019-01-31 12:00:01,BB,1,240
158,2019-01-31 16:51:01,RB,753,84
158,2019-01-31 17:05:19,RB,131,95
158,2019-01-31 18:59:41,RB,603,71
158,2019-01-31 19:02:11,BB,4,171
158,2019-01-31 19:07:27,BB,2,235
158,2019-01-31 19:12:55,BB,2,235
158,2019-01-31 19:18:50,BB,3,188
158,2019-01-31 19:35:10,BB,81,212
158,2019-01-31 19:44:12,RB,49,86
158,2019-01-31 19:47:03,RB,8,85
158,2019-01-31 20:21:11,BB,158,203
158,2019-01-31 20:27:06,BB,6,194
158,2019-01-31 20:32:28,BB,1,193
158,2019-01-31 20:37:43,BB,1,211
158,2019-01-31 20:43:14,RB,2,84
158,2019-01-31 20:46:39,RB,15,97
158,2019-01-31 20:54:28,RB,68,86
158,2019-01-31 20:57:34,BB,13,214
158,2019-01-31 21:04:41,RB,2,104
158,2019-01-31 21:07:18,BB,3,184
158,2019-01-31 21:45:20,BB,192,207
159,2019-01-31 13:25:57,BB,24,195
159,2019-01-31 13:32:53,BB,15,227
159,2019-01-31 14:47:28,BB,241,227
159,2019-01-31 14:55:02,BB,32,218
159,2019-01-31 15:00:24,BB,1,199
159,2019-01-31 15:05:52,BB,2,169
159,2019-01-31 15:12:02,BB,15,222
159,2019-01-31 15:17:26,BB,4,186
159,2019-01-31 15:23:18,RB,14,88
159,2019-01-31 15:25:37,RB,2,92
159,2019-01-31 15:27:55,BB,2,214
159,2019-01-31 15:33:53,RB,14,86
159,2019-01-31 15:36:53,RB,13,95
159,2019-01-31 15:39:12,BB,3,217
159,2019-01-31 15:44:31,BB,1,225
159,2019-01-31 15:52:20,BB,28,225
159,2019-01-31 15:58:51,BB,18,229
159,2019-01-31 16:04:25,RB,7,95
159,2019-01-31 16:08:04,BB,21,232
159,2019-01-31 16:23:24,BB,138,207
159,2019-01-31 18:04:44,BB,852,203
159,2019-01-31 18:10:39,BB,1,202
159,2019-01-31 18:16:52,BB,0,210
159,2019-01-31 18:22:29,BB,2,235
159,2019-01-31 18:28:51,BB,8,225
159,2019-01-31 18:42:47,RB,113,93
160,2019-01-31 09:56:31,RB,473,80
160,2019-01-31 12:06:29,RB,989,76
160,2019-01-31 12:23:44,BB,81,231
160,2019-01-31 12:31:54,BB,13,205
160,2019-01-31 12:37:37,BB,1,184
160,2019-01-31 12:44:26,RB,7,83
160,2019-01-31 12:46:57,BB,1,208
160,2019-01-31 12:53:45,BB,10,232
160,2019-01-31 12:59:46,BB,1,193
160,2019-01-31 13:06:32,BB,1,199
160,2019-01-31 13:12:42,BB,4,228
160,2019-01-31 13:18:55,RB,4,111
160,2019-01-31 13:22:29,BB,1,194
160,2019-01-31 13:29:20,BB,9,177
160,2019-01-31 13:38:27,BB,15,221
160,2019-01-31 13:44:55,RB,5,99
160,2019-01-31 13:48:01,BB,1,238
160,2019-01-31 13:54:14,BB,1,213
160,2019-01-31 14:01:06,BB,14,223
160,2019-01-31 14:07:46,RB,10,96
160,2019-01-31 14:11:44,BB,9,214
160,2019-01-31 14:18:03,BB,1,229
160,2019-01-31 14:25:10,RB,14,103
160,2019-01-31 14:27:58,BB,1,192
160,2019-01-31 14:38:18,BB,1,225
160,2019-01-31 14:44:43,BB,1,203
160,2019-01-31 14:51:29,RB,10,103
160,2019-01-31 14:55:29,BB,10,209
160,2019-01-31 15:01:18,BB,3,239
160,2019-01-31 15:07:25,BB,1,233
160,2019-01-31 15:13:41,BB,2,212
160,2019-01-31 15:20:12,BB,1,202
160,2019-01-31 15:28:19,BB,22,229
160,2019-01-31 15:34:35,BB,5,251
160,2019-01-31 15:45:40,RB,32,91
160,2019-01-31 15:48:58,BB,2,215
160,2019-01-31 15:55:56,BB,10,207
160,2019-01-31 16:02:36,BB,1,216
160,2019-01-31 16:09:10,BB,2,202
160,2019-01-31 16:16:08,BB,9,241
160,2019-01-31 16:23:45,BB,21,233
160,2019-01-31 16:30:10,BB,3,224
160,2019-01-31 16:37:08,RB,10,94
160,2019-01-31 16:40:21,RB,5,84
160,2019-01-31 16:44:54,BB,18,221
160,2019-01-31 16:51:07,BB,3,200
160,2019-01-31 16:57:35,BB,1,212
160,2019-01-31 17:03:57,BB,1,239
160,2019-01-31 17:10:03,BB,2,206
160,2019-01-31 17:20:17,BB,3,223
160,2019-01-31 17:27:15,RB,14,95
160,2019-01-31 17:30:39,BB,13,217
160,2019-01-31 17:36:52,RB,4,85
160,2019-01-31 17:39:47,BB,3,222
160,2019-01-31 17:46:57,RB,3,101
160,2019-01-31 17:49:33,BB,1,169
160,2019-01-31 18:43:20,BB,55,204
160,2019-01-31 19:06:33,RB,94,93
160,2019-01-31 21:57:13,BB,176,190
160,2019-01-31 22:47:03,BB,100,208
160,2019-01-31 22:52:22,BB,1,193
161,2019-01-31 09:15:52,BB,10,221
161,2019-01-31 09:21:44,RB,9,93
161,2019-01-31 09:25:02,BB,16,228
161,2019-01-31 09:30:18,BB,2,231
161,2019-01-31 09:35:46,BB,3,218
161,2019-01-31 09:41:07,BB,1,211
161,2019-01-31 09:46:32,BB,4,182
161,2019-01-31 09:51:39,BB,1,175
161,2019-01-31 09:57:01,RB,5,90
161,2019-01-31 10:08:29,BB,132,200
161,2019-01-31 10:14:09,BB,8,220
161,2019-01-31 10:34:45,BB,223,239
161,2019-01-31 10:48:41,BB,127,198
161,2019-01-31 11:06:56,RB,193,89
161,2019-01-31 11:15:34,BB,94,212
161,2019-01-31 11:20:52,BB,2,206
161,2019-01-31 11:26:02,BB,1,227
161,2019-01-31 11:32:06,RB,13,58
161,2019-01-31 11:43:29,RB,133,89
161,2019-01-31 15:44:12,BB,423,205
161,2019-01-31 15:57:59,RB,119,95
161,2019-01-31 16:02:21,BB,31,192
161,2019-01-31 16:07:46,BB,6,234
161,2019-01-31 19:10:43,RB,672,86
161,2019-01-31 22:25:14,BB,583,200
161,2019-01-31 22:30:12,BB,0,208
161,2019-01-31 22:35:19,BB,3,219
161,2019-01-31 22:40:35,BB,5,212
161,2019-01-31 22:46:00,BB,2,225
162,2019-01-31 12:09:48,RB,289,108
162,2019-01-31 12:12:27,BB,1,232
162,2019-01-31 12:19:34,BB,3,247
162,2019-01-31 13:04:53,RB,301,97
162,2019-01-31 13:20:28,RB,98,113
162,2019-01-31 13:23:11,BB,3,228
162,2019-01-31 13:44:07,RB,70,107
162,2019-01-31 13:59:15,BB,106,199
162,2019-01-31 14:06:07,BB,5,182
162,2019-01-31 14:12:50,BB,3,219
162,2019-01-31 14:21:30,BB,6,226
162,2019-01-31 16:57:44,BB,85,196
162,2019-01-31 21:32:18,BB,716,219
162,2019-01-31 21:39:25,BB,30,215
162,2019-01-31 21:44:32,BB,1,222
162,2019-01-31 21:49:42,BB,1,190
162,2019-01-31 21:57:25,BB,38,159
162,2019-01-31 22:03:02,RB,9,87
163,2019-01-31 14:37:42,RB,494,71
163,2019-01-31 14:47:16,RB,105,103
163,2019-01-31 14:51:47,BB,33,202
163,2019-01-31 14:58:09,BB,2,214
163,2019-01-31 15:03:24,BB,1,212
163,2019-01-31 15:09:07,BB,9,215
163,2019-01-31 15:14:14,RB,1,97
163,2019-01-31 15:17:23,RB,14,91
163,2019-01-31 15:19:39,BB,1,231
163,2019-01-31 15:25:34,RB,12,93
163,2019-01-31 15:34:41,BB,95,199
163,2019-01-31 15:39:51,RB,3,95
163,2019-01-31 15:46:19,BB,61,178
163,2019-01-31 15:56:47,BB,74,220
163,2019-01-31 16:12:14,BB,142,184
163,2019-01-31 16:18:51,BB,21,211
163,2019-01-31 16:24:15,BB,5,209
163,2019-01-31 16:29:55,RB,7,99
163,2019-01-31 16:32:53,BB,12,195
163,2019-01-31 16:38:33,BB,6,243
163,2019-01-31 16:43:45,RB,3,97
163,2019-01-31 16:56:32,BB,143,228
163,2019-01-31 17:38:19,BB,469,217
163,2019-01-31 17:45:51,BB,1,224
163,2019-01-31 17:51:06,BB,1,193
163,2019-01-31 17:58:19,RB,3,101
163,2019-01-31 18:01:23,BB,11,205
163,2019-01-31 18:07:00,BB,7,187
163,2019-01-31 18:13:01,BB,11,223
163,2019-01-31 18:20:08,RB,29,99
163,2019-01-31 18:22:41,RB,6,91
163,2019-01-31 18:37:40,RB,179,119
163,2019-01-31 18:46:36,BB,85,217
163,2019-01-31 19:01:17,BB,133,219
163,2019-01-31 19:30:55,RB,334,92
163,2019-01-31 19:33:22,BB,4,249
163,2019-01-31 19:40:41,BB,2,215
163,2019-01-31 19:46:12,RB,5,103
163,2019-01-31 19:50:55,BB,36,227
163,2019-01-31 20:12:25,BB,210,215
163,2019-01-31 20:30:15,BB,179,240
163,2019-01-31 20:36:52,BB,4,209
163,2019-01-31 20:43:05,BB,15,197
164,2019-01-31 09:20:46,RB,37,87
164,2019-01-31 09:38:34,BB,213,240
164,2019-01-31 10:29:54,BB,629,233
164,2019-01-31 10:56:25,BB,278,231
164,2019-01-31 11:01:47,RB,5,79
164,2019-01-31 11:14:03,BB,147,199
164,2019-01-31 12:05:53,BB,330,213
164,2019-01-31 12:25:56,RB,177,96
164,2019-01-31 12:37:46,RB,127,79
164,2019-01-31 13:05:17,RB,297,78
164,2019-01-31 13:07:29,RB,1,99
164,2019-01-31 13:09:45,RB,3,92
164,2019-01-31 13:12:15,RB,4,103
164,2019-01-31 13:14:27,RB,1,105
164,2019-01-31 13:17:04,RB,6,111
164,2019-01-31 13:19:52,BB,9,161
164,2019-01-31 13:25:12,BB,1,212
164,2019-01-31 13:30:53,BB,5,195
164,2019-01-31 17:38:55,RB,495,112
164,2019-01-31 17:59:26,RB,142,107
164,2019-01-31 18:12:15,RB,143,82
164,2019-01-31 18:14:34,RB,2,87
164,2019-01-31 18:17:25,RB,11,93
164,2019-01-31 18:21:50,BB,7,204
164,2019-01-31 20:44:35,RB,413,87
164,2019-01-31 20:56:31,RB,141,89
164,2019-01-31 20:58:49,RB,4,91
164,2019-01-31 21:27:35,BB,365,220
164,2019-01-31 21:48:45,RB,231,87
164,2019-01-31 22:39:22,BB,574,200
165,2019-01-31 11:43:47,BB,114,192
165,2019-01-31 11:48:59,BB,0,220
165,2019-01-31 11:55:34,BB,22,206
165,2019-01-31 12:00:43,BB,1,206
165,2019-01-31 12:13:18,BB,106,223
