no,timestamp,type,times,amount
149,2019-01-10 13:21:45,RB,21,90
149,2019-01-10 13:26:07,BB,32,210
149,2019-01-10 14:45:04,RB,931,90
149,2019-01-10 15:24:32,BB,198,210
149,2019-01-10 15:34:20,BB,52,210
149,2019-01-10 15:48:43,BB,97,210
149,2019-01-10 15:55:26,BB,13,210
149,2019-01-10 16:03:12,BB,23,210
149,2019-01-10 16:09:31,BB,8,210
149,2019-01-10 16:15:38,BB,0,210
149,2019-01-10 16:23:15,BB,20,210
149,2019-01-10 16:33:19,RB,51,90
150,2019-01-10 09:15:07,RB,3,90
150,2019-01-10 09:18:04,BB,11,210
150,2019-01-10 09:25:39,BB,33,210
150,2019-01-10 09:31:44,RB,15,90
150,2019-01-10 09:34:36,BB,10,210
150,2019-01-10 09:41:40,RB,11,90
150,2019-01-10 10:00:07,RB,135,90
150,2019-01-10 10:02:16,BB,0,210
150,2019-01-10 10:37:45,BB,281,210
150,2019-01-10 11:13:08,BB,268,210
150,2019-01-10 11:19:02,BB,2,210
150,2019-01-10 11:25:15,BB,11,210
150,2019-01-10 12:25:11,BB,332,210
150,2019-01-10 12:39:04,RB,105,90
150,2019-01-10 12:47:23,BB,84,210
150,2019-01-10 13:15:40,RB,252,90
150,2019-01-10 13:18:13,BB,1,210
150,2019-01-10 13:24:16,BB,11,210
150,2019-01-10 13:30:35,BB,0,210
150,2019-01-10 13:36:12,RB,6,90
150,2019-01-10 13:38:42,BB,5,210
150,2019-01-10 13:43:52,BB,0,210
150,2019-01-10 13:49:20,RB,2,90
150,2019-01-10 13:52:41,BB,16,210
150,2019-01-10 13:59:09,BB,17,210
150,2019-01-10 15:13:18,BB,234,210
150,2019-01-10 16:15:23,BB,348,210
150,2019-01-10 16:20:33,RB,3,90
150,2019-01-10 16:22:45,BB,1,210
150,2019-01-10 16:28:42,BB,11,210
150,2019-01-10 16:33:46,BB,1,210
150,2019-01-10 16:40:41,RB,9,90
150,2019-01-10 16:43:11,RB,5,90
150,2019-01-10 16:45:35,RB,3,90
150,2019-01-10 16:47:57,RB,3,90
150,2019-01-10 16:51:42,BB,21,210
150,2019-01-10 16:57:15,RB,7,90
151,2019-01-10 09:41:07,BB,149,210
151,2019-01-10 10:18:42,RB,347,90
151,2019-01-10 10:22:49,BB,15,210
151,2019-01-10 10:32:27,RB,42,90
151,2019-01-10 10:45:26,BB,104,210
151,2019-01-10 10:52:18,BB,1,210
151,2019-01-10 10:58:49,BB,6,210
151,2019-01-10 11:14:32,RB,113,90
151,2019-01-10 12:53:27,BB,882,210
151,2019-01-10 13:00:40,BB,30,210
151,2019-01-10 13:06:44,RB,8,90
151,2019-01-10 13:09:44,RB,11,90
151,2019-01-10 13:56:12,RB,543,90
151,2019-01-10 13:59:03,BB,8,210
151,2019-01-10 14:04:55,BB,10,210
151,2019-01-10 14:10:32,BB,3,210
151,2019-01-10 14:18:27,BB,6,210
151,2019-01-10 14:23:43,BB,1,210
151,2019-01-10 14:29:44,BB,11,210
151,2019-01-10 15:19:40,BB,540,210
151,2019-01-10 15:26:12,RB,6,90
151,2019-01-10 15:28:49,BB,5,210
151,2019-01-10 15:46:31,RB,150,90
151,2019-01-10 16:01:16,RB,161,90
151,2019-01-10 16:05:09,BB,23,210
151,2019-01-10 16:23:51,RB,184,90
151,2019-01-10 16:34:40,BB,111,210
151,2019-01-10 16:41:17,RB,15,90
152,2019-01-10 09:43:31,RB,137,90
152,2019-01-10 09:46:29,RB,4,90
152,2019-01-10 09:56:03,BB,83,210
152,2019-01-10 12:23:59,RB,595,90
152,2019-01-10 13:06:32,RB,438,90
152,2019-01-10 13:10:15,RB,20,90
152,2019-01-10 13:20:26,RB,74,90
152,2019-01-10 13:22:57,BB,4,210
152,2019-01-10 13:29:05,BB,11,210
152,2019-01-10 13:35:42,BB,17,210
152,2019-01-10 13:41:04,BB,1,210
152,2019-01-10 13:49:47,BB,9,210
152,2019-01-10 13:55:36,BB,6,210
152,2019-01-10 14:16:24,BB,141,210
152,2019-01-10 14:32:50,RB,139,90
152,2019-01-10 14:35:12,BB,1,210
152,2019-01-10 14:41:01,BB,5,210
152,2019-01-10 14:52:05,BB,76,210
152,2019-01-10 15:01:43,RB,56,90
152,2019-01-10 15:28:58,BB,328,210
152,2019-01-10 15:34:35,BB,1,210
152,2019-01-10 16:09:04,BB,313,210
152,2019-01-10 16:15:02,BB,11,210
152,2019-01-10 16:20:48,BB,7,210
152,2019-01-10 16:26:16,BB,1,210
152,2019-01-10 16:31:45,BB,1,210
152,2019-01-10 16:37:13,BB,1,210
152,2019-01-10 16:42:38,BB,3,210
153,2019-01-10 11:56:34,RB,205,90
153,2019-01-10 11:58:52,BB,2,210
153,2019-01-10 12:04:14,BB,2,210
153,2019-01-10 12:09:17,BB,1,210
153,2019-01-10 12:14:30,BB,3,210
153,2019-01-10 16:03:48,RB,359,90
153,2019-01-10 16:06:30,RB,5,90
153,2019-01-10 16:08:52,BB,2,210
153,2019-01-10 16:14:25,BB,1,210
153,2019-01-10 16:20:05,BB,1,210
153,2019-01-10 16:38:55,BB,119,210
153,2019-01-10 16:44:47,RB,8,90
153,2019-01-10 16:47:09,BB,1,210
153,2019-01-10 16:52:45,BB,3,210
154,2019-01-10 09:57:30,BB,3,210
154,2019-01-10 10:03:13,BB,1,210
154,2019-01-10 10:08:50,BB,1,210
154,2019-01-10 10:15:48,BB,11,210
154,2019-01-10 10:21:43,RB,3,90
154,2019-01-10 10:26:11,RB,16,90
154,2019-01-10 10:46:05,RB,164,90
154,2019-01-10 10:49:47,BB,10,210
154,2019-01-10 10:55:54,RB,6,90
154,2019-01-10 10:58:31,BB,1,210
154,2019-01-10 11:05:02,BB,6,210
154,2019-01-10 11:10:45,BB,2,210
154,2019-01-10 11:17:10,BB,9,210
154,2019-01-10 11:22:45,BB,1,210
154,2019-01-10 11:29:55,RB,17,90
154,2019-01-10 11:32:55,RB,5,90
154,2019-01-10 11:35:35,BB,1,210
154,2019-01-10 12:40:52,BB,601,210
154,2019-01-10 12:46:29,BB,1,210
154,2019-01-10 13:10:12,RB,206,90
154,2019-01-10 13:44:13,RB,358,90
154,2019-01-10 13:48:44,RB,21,90
154,2019-01-10 14:58:36,BB,805,210
154,2019-01-10 15:05:16,RB,7,90
154,2019-01-10 15:09:20,BB,16,210
154,2019-01-10 15:15:09,RB,5,90
154,2019-01-10 15:17:54,BB,2,210
154,2019-01-10 15:33:08,RB,98,90
154,2019-01-10 15:40:12,RB,56,90
154,2019-01-10 15:43:04,RB,4,90
154,2019-01-10 15:45:58,RB,5,90
154,2019-01-10 15:49:19,RB,9,90
154,2019-01-10 15:55:14,BB,32,210
154,2019-01-10 16:01:56,BB,10,210
154,2019-01-10 16:07:39,BB,1,210
154,2019-01-10 16:13:25,RB,6,90
154,2019-01-10 16:15:56,BB,1,210
154,2019-01-10 16:21:24,RB,2,90
154,2019-01-10 16:24:12,BB,1,210
154,2019-01-10 16:30:18,RB,6,90
154,2019-01-10 16:32:49,BB,1,210
154,2019-01-10 16:38:55,BB,8,210
154,2019-01-10 16:44:35,BB,1,210
154,2019-01-10 16:51:09,RB,11,90
154,2019-01-10 16:54:34,BB,11,210
155,2019-01-10 11:01:52,BB,242,210
155,2019-01-10 12:29:23,BB,131,210
155,2019-01-10 12:36:01,RB,18,90
155,2019-01-10 12:38:55,BB,1,210
155,2019-01-10 12:54:03,BB,87,210
155,2019-01-10 16:12:49,BB,313,210
155,2019-01-10 16:18:05,RB,5,90
155,2019-01-10 16:20:39,BB,6,210
155,2019-01-10 16:26:10,RB,9,90
155,2019-01-10 16:28:39,BB,4,210
155,2019-01-10 16:34:37,BB,7,210
155,2019-01-10 16:45:47,BB,18,210
155,2019-01-10 16:53:46,BB,1,210
156,2019-01-10 11:01:34,RB,377,90
156,2019-01-10 12:29:50,BB,446,210
156,2019-01-10 13:46:43,BB,286,210
156,2019-01-10 13:52:56,RB,4,90
156,2019-01-10 13:56:30,BB,16,210
156,2019-01-10 15:33:26,BB,336,210
156,2019-01-10 15:38:45,BB,1,210
156,2019-01-10 15:44:43,BB,6,210
156,2019-01-10 15:51:23,BB,1,210
156,2019-01-10 16:39:07,RB,268,90
157,2019-01-10 09:43:16,RB,82,90
157,2019-01-10 09:46:04,BB,6,210
157,2019-01-10 09:51:17,BB,2,210
157,2019-01-10 09:57:21,RB,16,90
157,2019-01-10 10:00:01,RB,7,90
157,2019-01-10 10:19:09,BB,143,210
157,2019-01-10 14:31:26,BB,325,210
157,2019-01-10 14:37:48,BB,15,210
157,2019-01-10 14:43:34,RB,5,90
157,2019-01-10 14:46:41,BB,11,210
157,2019-01-10 14:52:53,BB,13,210
157,2019-01-10 14:58:45,RB,8,90
157,2019-01-10 15:01:22,BB,6,210
157,2019-01-10 15:07:53,BB,19,210
157,2019-01-10 15:13:24,RB,7,90
157,2019-01-10 15:16:24,BB,1,210
157,2019-01-10 15:21:52,BB,5,210
157,2019-01-10 15:27:58,RB,9,90
157,2019-01-10 15:30:41,BB,7,210
157,2019-01-10 15:36:09,BB,1,210
157,2019-01-10 15:43:52,BB,32,210
157,2019-01-10 15:49:25,BB,2,210
157,2019-01-10 16:26:10,BB,179,210
157,2019-01-10 16:43:02,RB,169,90
158,2019-01-10 09:25:06,BB,51,210
158,2019-01-10 09:30:20,BB,1,210
158,2019-01-10 09:35:57,BB,7,210
158,2019-01-10 09:41:07,BB,2,210
158,2019-01-10 09:46:16,BB,0,210
158,2019-01-10 09:53:18,RB,29,90
158,2019-01-10 10:01:58,RB,94,90
158,2019-01-10 10:05:28,BB,20,210
158,2019-01-10 10:11:50,RB,18,90
158,2019-01-10 10:20:49,RB,97,90
158,2019-01-10 11:08:50,BB,187,210
158,2019-01-10 11:14:02,BB,1,210
158,2019-01-10 11:19:35,BB,7,210
158,2019-01-10 11:24:45,BB,1,210
158,2019-01-10 11:31:28,BB,1,210
158,2019-01-10 11:36:59,BB,6,210
158,2019-01-10 11:42:09,RB,2,90
158,2019-01-10 11:55:21,BB,154,210
158,2019-01-10 12:02:25,BB,29,210
158,2019-01-10 12:07:41,RB,1,90
158,2019-01-10 12:15:21,BB,3,210
158,2019-01-10 12:27:20,BB,94,210
158,2019-01-10 12:33:42,RB,17,90
158,2019-01-10 12:36:07,BB,1,210
159,2019-01-10 09:12:39,RB,12,90
159,2019-01-10 11:39:11,RB,239,90
159,2019-01-10 11:42:09,RB,2,90
159,2019-01-10 11:47:32,RB,19,90
159,2019-01-10 12:10:27,RB,155,90
159,2019-01-10 14:37:00,BB,553,210
159,2019-01-10 15:12:26,BB,407,210
159,2019-01-10 15:18:27,BB,3,210
159,2019-01-10 15:32:26,BB,130,210
159,2019-01-10 16:31:58,BB,436,210
161,2019-01-10 09:23:59,BB,130,210
161,2019-01-10 09:29:29,BB,1,210
161,2019-01-10 10:51:30,BB,913,210
161,2019-01-10 10:57:00,BB,1,210
161,2019-01-10 11:05:50,BB,6,210
161,2019-01-10 11:22:03,BB,146,210
161,2019-01-10 11:42:54,BB,190,210
161,2019-01-10 11:48:35,BB,5,210
161,2019-01-10 11:55:49,BB,8,210
161,2019-01-10 12:02:19,RB,10,90
161,2019-01-10 12:05:02,RB,9,90
161,2019-01-10 12:08:53,RB,18,90
161,2019-01-10 12:12:45,BB,8,210
161,2019-01-10 12:18:04,BB,2,210
161,2019-01-10 12:29:02,BB,68,210
161,2019-01-10 12:36:07,BB,1,210
161,2019-01-10 12:52:24,BB,149,210
161,2019-01-10 12:58:37,RB,3,90
161,2019-01-10 13:04:50,RB,58,90
161,2019-01-10 13:08:14,RB,3,90
161,2019-01-10 13:29:38,BB,239,210
161,2019-01-10 13:43:52,BB,109,210
161,2019-01-10 13:49:32,BB,5,210
161,2019-01-10 13:57:45,BB,28,210
161,2019-01-10 14:03:40,BB,9,210
161,2019-01-10 14:11:02,BB,16,210
161,2019-01-10 14:16:54,BB,7,210
161,2019-01-10 14:25:01,RB,9,90
161,2019-01-10 14:28:56,BB,3,210
161,2019-01-10 14:34:45,BB,1,210
161,2019-01-10 14:41:46,RB,10,90
161,2019-01-10 14:45:22,BB,13,210
163,2019-01-10 09:02:08,BB,11,210
163,2019-01-10 09:44:10,BB,387,210
163,2019-01-10 09:49:29,RB,4,90
163,2019-01-10 10:28:14,BB,404,210
163,2019-01-10 10:45:35,RB,147,90
163,2019-01-10 10:59:28,RB,155,90
163,2019-01-10 11:01:49,BB,2,210
163,2019-01-10 11:07:17,BB,6,210
163,2019-01-10 11:12:31,BB,1,210
163,2019-01-10 11:18:14,RB,8,90
163,2019-01-10 11:22:06,BB,24,210
163,2019-01-10 11:28:49,BB,21,210
163,2019-01-10 11:44:45,BB,103,210
163,2019-01-10 11:52:36,RB,38,90
163,2019-01-10 11:59:55,RB,51,90
163,2019-01-10 14:48:32,BB,776,210
163,2019-01-10 15:19:07,RB,332,90
163,2019-01-10 15:22:40,RB,20,90
163,2019-01-10 15:27:03,BB,32,210
163,2019-01-10 15:33:05,RB,13,90
163,2019-01-10 15:35:32,RB,4,90
163,2019-01-10 16:09:34,RB,374,90
164,2019-01-10 16:24:15,BB,593,210
164,2019-01-10 16:49:54,RB,179,90
165,2019-01-10 09:19:49,RB,45,90
165,2019-01-10 09:25:48,RB,49,90
165,2019-01-10 09:28:13,BB,4,210
165,2019-01-10 09:33:21,BB,2,210
165,2019-01-10 09:38:36,BB,1,210
165,2019-01-10 09:45:28,RB,22,90
165,2019-01-10 09:47:53,BB,2,210
165,2019-01-10 09:53:33,BB,9,210
165,2019-01-10 10:10:14,BB,165,210
165,2019-01-10 10:15:36,BB,3,210
165,2019-01-10 10:21:31,BB,12,210
165,2019-01-10 10:30:41,RB,58,90
165,2019-01-10 10:33:27,BB,10,210
165,2019-01-10 10:51:24,RB,180,90
165,2019-01-10 11:30:22,RB,432,90
165,2019-01-10 11:33:07,RB,8,90
165,2019-01-10 11:35:26,BB,1,210
165,2019-01-10 11:41:02,RB,9,90
165,2019-01-10 11:49:06,RB,76,90
165,2019-01-10 12:21:25,RB,143,90
165,2019-01-10 12:34:24,RB,157,90
165,2019-01-10 12:37:58,BB,21,210
165,2019-01-10 12:45:29,BB,36,210
165,2019-01-10 13:30:41,BB,350,210
165,2019-01-10 13:47:53,BB,179,210
165,2019-01-10 13:53:08,BB,4,210
165,2019-01-10 13:58:15,BB,3,210
165,2019-01-10 14:03:40,BB,5,210
165,2019-01-10 14:10:35,RB,12,90
165,2019-01-10 14:12:53,BB,3,210
165,2019-01-10 16:12:13,BB,647,210
165,2019-01-10 16:43:20,BB,167,210
165,2019-01-10 16:53:31,BB,32,210
166,2019-01-10 09:47:44,RB,5,90
166,2019-01-10 09:50:05,BB,1,210
166,2019-01-10 09:55:45,BB,1,210
166,2019-01-10 10:01:34,BB,1,210
166,2019-01-10 10:07:38,BB,1,210
166,2019-01-10 10:13:45,BB,13,210
166,2019-01-10 10:19:27,BB,1,210
166,2019-01-10 10:25:16,BB,4,210
166,2019-01-10 10:31:41,BB,10,210
166,2019-01-10 10:37:42,BB,4,210
166,2019-01-10 10:44:04,RB,11,90
166,2019-01-10 10:46:53,BB,1,210
166,2019-01-10 10:52:15,BB,3,210
166,2019-01-10 13:03:32,RB,208,90
166,2019-01-10 13:05:47,BB,2,210
166,2019-01-10 13:11:57,RB,15,90
166,2019-01-10 13:45:34,BB,24,210
166,2019-01-10 13:50:56,RB,5,90
166,2019-01-10 13:53:14,BB,3,210
166,2019-01-10 13:59:24,BB,11,210
166,2019-01-10 14:04:34,BB,1,210
166,2019-01-10 14:09:53,RB,2,90
166,2019-01-10 14:12:44,BB,10,210
166,2019-01-10 14:18:06,BB,2,210
166,2019-01-10 14:18:06,BB,2,210
166,2019-01-10 14:23:37,BB,4,210
166,2019-01-10 14:23:37,BB,4,210
166,2019-01-10 14:29:26,RB,10,90
166,2019-01-10 14:31:50,RB,3,90
166,2019-01-10 14:34:03,BB,1,210
166,2019-01-10 14:39:12,BB,1,210
166,2019-01-10 14:44:40,RB,5,90
166,2019-01-10 14:47:17,BB,6,210
166,2019-01-10 14:52:44,BB,4,210
166,2019-01-10 14:58:39,BB,12,210
166,2019-01-10 15:03:55,BB,1,210
166,2019-01-10 15:11:35,RB,7,90
166,2019-01-10 15:15:48,BB,26,210
166,2019-01-10 15:21:28,BB,2,210
166,2019-01-10 15:27:39,BB,7,210
166,2019-01-10 15:32:56,BB,2,210
166,2019-01-10 15:59:24,RB,270,90
166,2019-01-10 16:02:23,BB,11,210
166,2019-01-10 16:07:36,RB,2,90
166,2019-01-10 16:20:42,RB,149,90
167,2019-01-10 11:21:51,RB,202,90
167,2019-01-10 11:50:12,RB,175,90
167,2019-01-10 12:01:19,RB,104,90
167,2019-01-10 12:04:11,BB,9,210
167,2019-01-10 12:12:27,RB,32,90
167,2019-01-10 12:14:54,BB,4,210
167,2019-01-10 12:47:29,RB,101,90
167,2019-01-10 12:50:03,BB,4,210
167,2019-01-10 12:55:40,BB,3,210
167,2019-01-10 13:01:49,BB,11,210
167,2019-01-10 13:06:56,BB,1,210
167,2019-01-10 13:44:46,BB,365,210
167,2019-01-10 14:11:56,BB,286,210
167,2019-01-10 15:58:54,RB,694,90
167,2019-01-10 16:02:29,RB,6,90
167,2019-01-10 16:05:57,RB,18,90
167,2019-01-10 16:09:37,RB,10,90
167,2019-01-10 16:13:01,BB,17,210
167,2019-01-10 16:21:09,BB,32,210
167,2019-01-10 16:29:51,RB,37,90
167,2019-01-10 17:10:11,BB,365,210
167,2019-01-10 17:16:27,RB,11,90
167,2019-01-10 17:18:58,BB,1,210
168,2019-01-10 09:06:39,BB,18,210
168,2019-01-10 09:33:30,BB,119,210
168,2019-01-10 09:56:33,BB,258,210
168,2019-01-10 10:01:49,BB,3,210
168,2019-01-10 10:07:53,BB,9,210
168,2019-01-10 10:13:21,BB,8,210
168,2019-01-10 10:18:42,BB,5,210
168,2019-01-10 10:24:19,BB,9,210
168,2019-01-10 10:29:29,BB,2,210
168,2019-01-10 10:34:39,RB,3,90
168,2019-01-10 12:41:37,BB,296,210
168,2019-01-10 12:47:44,BB,8,210
168,2019-01-10 12:53:12,BB,2,210
168,2019-01-10 12:58:43,BB,2,210
168,2019-01-10 13:48:47,BB,349,210
168,2019-01-10 14:03:25,BB,92,210
168,2019-01-10 14:10:05,BB,1,210
168,2019-01-10 15:54:05,BB,374,210
168,2019-01-10 16:01:16,BB,14,210
168,2019-01-10 16:07:27,BB,1,210
168,2019-01-10 16:13:16,BB,1,210
168,2019-01-10 16:20:24,RB,21,90
169,2019-01-10 09:11:09,BB,36,210
169,2019-01-10 09:18:34,RB,21,90
169,2019-01-10 09:20:56,RB,3,90
169,2019-01-10 09:36:00,BB,161,210
169,2019-01-10 10:42:28,BB,732,210
169,2019-01-10 10:49:14,BB,24,210
169,2019-01-10 10:56:39,RB,32,90
169,2019-01-10 10:58:58,BB,1,210
169,2019-01-10 11:05:50,BB,1,210
169,2019-01-10 11:12:19,RB,13,90
169,2019-01-10 11:14:48,BB,1,210
169,2019-01-10 11:20:20,BB,2,210
169,2019-01-10 11:26:03,BB,3,210
169,2019-01-10 17:24:17,RB,723,90
170,2019-01-10 09:09:21,BB,35,210
170,2019-01-10 09:19:16,RB,63,90
170,2019-01-10 09:22:02,RB,8,90
170,2019-01-10 09:25:12,BB,16,210
170,2019-01-10 09:30:20,BB,1,210
170,2019-01-10 09:36:48,BB,4,210
170,2019-01-10 09:42:13,BB,5,210
170,2019-01-10 09:48:23,BB,0,210
170,2019-01-10 09:53:51,BB,2,210
170,2019-01-10 10:00:01,BB,11,210
170,2019-01-10 13:02:52,RB,573,90
170,2019-01-10 13:05:50,BB,3,210
170,2019-01-10 13:26:01,BB,145,210
170,2019-01-10 13:32:56,RB,15,90
170,2019-01-10 13:37:06,BB,16,210
170,2019-01-10 13:48:56,BB,55,210
170,2019-01-10 13:56:36,BB,7,210
170,2019-01-10 14:03:01,BB,1,210
170,2019-01-10 14:11:50,BB,14,210
170,2019-01-10 14:19:33,RB,5,90
170,2019-01-10 14:23:43,RB,6,90
170,2019-01-10 14:30:08,RB,29,90
170,2019-01-10 14:35:45,BB,23,210
170,2019-01-10 14:45:40,BB,15,210
170,2019-01-10 14:52:44,BB,1,210
170,2019-01-10 15:02:13,BB,21,210
170,2019-01-10 15:10:20,RB,5,90
171,2019-01-10 11:32:01,BB,270,210
171,2019-01-10 12:21:52,RB,168,90
171,2019-01-10 12:42:29,RB,131,90
171,2019-01-10 12:45:41,BB,16,210
171,2019-01-10 12:54:36,BB,10,210
171,2019-01-10 13:00:58,BB,4,210
171,2019-01-10 13:06:38,BB,11,210
171,2019-01-10 13:11:54,RB,4,90
171,2019-01-10 13:15:55,BB,27,210
171,2019-01-10 13:35:03,RB,87,90
171,2019-01-10 13:37:36,RB,3,90
171,2019-01-10 15:22:37,RB,277,90
171,2019-01-10 15:30:50,BB,76,210
171,2019-01-10 15:38:36,RB,39,90
171,2019-01-10 15:40:51,BB,2,210
171,2019-01-10 15:46:16,BB,3,210
171,2019-01-10 15:51:56,BB,8,210
171,2019-01-10 15:57:14,BB,1,210
171,2019-01-10 16:02:26,BB,1,210
171,2019-01-10 16:08:13,BB,10,210
171,2019-01-10 16:32:40,BB,202,210
171,2019-01-10 16:39:10,BB,9,210
171,2019-01-10 16:45:08,BB,4,210
171,2019-01-10 16:58:36,BB,28,210
171,2019-01-10 17:04:50,RB,2,90
171,2019-01-10 17:07:59,BB,2,210
171,2019-01-10 17:15:48,BB,7,210
171,2019-01-10 17:21:43,BB,1,210
172,2019-01-10 09:29:02,BB,146,210
172,2019-01-10 09:34:15,BB,1,210
172,2019-01-10 09:41:19,RB,23,90
172,2019-01-10 09:51:50,BB,101,210
172,2019-01-10 10:14:06,BB,207,210
172,2019-01-10 10:19:55,BB,10,210
172,2019-01-10 10:25:16,BB,1,210
172,2019-01-10 10:30:32,BB,3,210
172,2019-01-10 10:43:55,RB,103,90
172,2019-01-10 10:46:23,BB,1,210
172,2019-01-10 11:25:30,RB,379,90
172,2019-01-10 11:47:56,RB,223,90
172,2019-01-10 11:51:03,RB,13,90
172,2019-01-10 11:54:24,RB,15,90
172,2019-01-10 11:57:37,BB,14,210
172,2019-01-10 12:03:11,BB,1,210
