no,timestamp,type,times,amount
148,2019-01-11 15:43:11,RB,11,99
148,2019-01-11 15:46:24,RB,15,75
148,2019-01-11 15:48:57,BB,5,216
148,2019-01-11 15:54:28,BB,6,201
148,2019-01-11 15:59:41,RB,2,88
148,2019-01-11 16:01:59,BB,2,191
148,2019-01-11 16:07:33,BB,6,223
148,2019-01-11 16:14:37,BB,28,227
148,2019-01-11 16:27:30,RB,43,93
148,2019-01-11 16:31:13,BB,19,217
148,2019-01-11 16:36:50,BB,1,203
148,2019-01-11 16:43:12,BB,1,214
148,2019-01-11 16:49:09,BB,2,240
148,2019-01-11 16:56:44,BB,2,211
148,2019-01-11 17:04:57,BB,35,221
149,2019-01-11 10:12:20,RB,553,89
149,2019-01-11 10:14:47,BB,1,187
149,2019-01-11 10:20:48,RB,4,80
149,2019-01-11 10:24:37,BB,16,213
149,2019-01-11 10:30:58,RB,10,99
149,2019-01-11 10:33:38,RB,4,84
149,2019-01-11 10:36:35,BB,1,220
149,2019-01-11 10:42:54,BB,7,230
149,2019-01-11 10:50:01,BB,15,194
149,2019-01-11 10:56:17,RB,4,93
149,2019-01-11 10:59:08,BB,1,214
149,2019-01-11 11:10:13,RB,32,77
149,2019-01-11 11:14:38,BB,23,208
149,2019-01-11 11:21:00,BB,1,202
149,2019-01-11 11:29:34,BB,32,217
149,2019-01-11 13:12:02,BB,554,201
149,2019-01-11 13:22:52,BB,48,212
149,2019-01-11 13:28:49,RB,8,111
149,2019-01-11 14:02:15,BB,356,196
149,2019-01-11 14:08:04,BB,1,231
149,2019-01-11 14:13:44,BB,2,216
149,2019-01-11 15:31:21,RB,782,68
149,2019-01-11 15:33:49,BB,2,223
149,2019-01-11 15:49:09,BB,121,176
149,2019-01-11 15:56:10,RB,21,90
149,2019-01-11 16:13:13,BB,196,215
149,2019-01-11 16:18:50,RB,6,76
149,2019-01-11 17:26:07,RB,646,90
150,2019-01-11 09:52:08,RB,191,65
150,2019-01-11 09:54:35,BB,4,219
150,2019-01-11 10:03:45,RB,51,93
150,2019-01-11 10:06:13,BB,3,230
150,2019-01-11 11:02:21,RB,640,103
150,2019-01-11 11:07:46,BB,11,189
150,2019-01-11 11:13:32,BB,9,209
150,2019-01-11 11:19:18,BB,1,223
150,2019-01-11 11:25:00,BB,7,203
150,2019-01-11 11:37:02,BB,81,221
150,2019-01-11 11:45:28,RB,46,97
150,2019-01-11 12:39:48,RB,582,111
150,2019-01-11 12:54:02,RB,80,88
150,2019-01-11 12:57:02,BB,3,200
150,2019-01-11 13:49:47,BB,321,217
150,2019-01-11 13:54:53,BB,1,237
150,2019-01-11 14:00:06,BB,1,189
150,2019-01-11 14:06:01,BB,12,181
150,2019-01-11 14:11:29,BB,3,198
150,2019-01-11 14:21:54,BB,59,194
150,2019-01-11 14:27:52,BB,10,179
150,2019-01-11 14:38:18,BB,58,205
150,2019-01-11 15:22:45,BB,321,190
150,2019-01-11 15:33:04,BB,46,170
150,2019-01-11 15:38:47,BB,1,217
150,2019-01-11 15:51:16,RB,73,98
150,2019-01-11 15:54:25,BB,7,221
150,2019-01-11 16:03:29,RB,32,103
150,2019-01-11 16:06:33,RB,5,85
150,2019-01-11 16:10:06,BB,13,199
150,2019-01-11 16:17:11,BB,13,212
150,2019-01-11 16:23:39,BB,3,226
150,2019-01-11 16:30:07,RB,1,97
150,2019-01-11 16:32:58,BB,2,204
151,2019-01-11 10:03:15,RB,646,92
151,2019-01-11 10:06:16,RB,11,86
151,2019-01-11 10:11:44,BB,49,210
151,2019-01-11 10:51:37,BB,460,223
151,2019-01-11 11:00:36,RB,58,95
151,2019-01-11 11:03:12,BB,8,205
151,2019-01-11 11:08:16,BB,1,191
151,2019-01-11 11:22:39,BB,132,211
151,2019-01-11 11:27:43,BB,1,201
151,2019-01-11 11:35:32,BB,38,208
151,2019-01-11 11:41:00,BB,7,188
151,2019-01-11 11:46:25,BB,3,185
151,2019-01-11 11:52:56,BB,1,206
151,2019-01-11 11:58:09,BB,3,198
151,2019-01-11 12:03:48,BB,7,190
151,2019-01-11 12:16:47,BB,112,215
151,2019-01-11 12:22:00,BB,3,225
151,2019-01-11 12:33:41,BB,97,216
151,2019-01-11 12:45:13,RB,71,97
151,2019-01-11 12:52:50,RB,77,91
151,2019-01-11 12:55:35,RB,9,86
151,2019-01-11 12:57:45,RB,1,101
151,2019-01-11 13:00:33,BB,9,177
151,2019-01-11 13:05:58,BB,7,225
151,2019-01-11 13:12:41,BB,24,212
151,2019-01-11 13:19:33,BB,5,217
151,2019-01-11 13:31:44,RB,97,88
151,2019-01-11 13:37:03,RB,46,111
151,2019-01-11 13:45:16,RB,85,90
151,2019-01-11 13:47:55,BB,8,192
151,2019-01-11 13:53:17,BB,1,209
151,2019-01-11 13:58:21,BB,0,226
151,2019-01-11 14:04:49,BB,21,202
151,2019-01-11 14:16:38,RB,3,94
151,2019-01-11 14:18:57,BB,3,227
151,2019-01-11 14:29:40,BB,80,196
151,2019-01-11 15:50:28,BB,1030,209
151,2019-01-11 15:56:07,BB,9,216
151,2019-01-11 16:01:38,BB,7,194
151,2019-01-11 16:07:15,BB,8,205
151,2019-01-11 16:17:26,BB,73,230
151,2019-01-11 16:27:54,RB,54,85
151,2019-01-11 16:41:32,RB,162,89
151,2019-01-11 16:54:04,RB,147,93
151,2019-01-11 16:59:08,BB,43,216
151,2019-01-11 17:07:48,RB,5,65
151,2019-01-11 17:10:00,BB,1,223
151,2019-01-11 17:16:19,BB,19,199
151,2019-01-11 17:21:26,BB,1,218
151,2019-01-11 17:27:13,RB,11,99
152,2019-01-11 09:15:06,RB,91,79
152,2019-01-11 10:06:46,RB,181,73
152,2019-01-11 10:13:56,BB,38,210
152,2019-01-11 10:20:21,RB,8,86
152,2019-01-11 10:33:56,RB,77,88
152,2019-01-11 11:24:15,BB,434,206
152,2019-01-11 11:29:52,BB,5,226
152,2019-01-11 11:37:05,BB,12,193
152,2019-01-11 11:45:28,BB,1,202
152,2019-01-11 11:53:38,BB,5,212
152,2019-01-11 11:59:45,BB,5,211
152,2019-01-11 12:08:49,RB,15,97
152,2019-01-11 12:11:17,RB,3,97
152,2019-01-11 12:13:53,BB,4,203
152,2019-01-11 12:19:39,BB,1,228
152,2019-01-11 12:37:51,BB,138,191
152,2019-01-11 12:43:27,BB,6,191
152,2019-01-11 12:49:10,RB,5,99
152,2019-01-11 12:52:29,RB,10,89
152,2019-01-11 12:56:05,BB,15,227
152,2019-01-11 13:02:22,BB,9,188
152,2019-01-11 13:16:24,BB,25,212
152,2019-01-11 13:26:19,BB,56,204
152,2019-01-11 13:34:59,BB,0,218
152,2019-01-11 13:41:06,BB,4,209
152,2019-01-11 13:59:21,BB,139,205
152,2019-01-11 14:05:58,BB,11,216
152,2019-01-11 15:22:09,BB,344,235
152,2019-01-11 15:27:40,BB,1,217
152,2019-01-11 15:47:24,BB,148,200
152,2019-01-11 17:00:59,BB,499,192
152,2019-01-11 17:06:18,BB,3,192
152,2019-01-11 17:12:58,BB,18,229
152,2019-01-11 17:18:50,BB,9,197
153,2019-01-11 09:19:25,BB,121,227
153,2019-01-11 09:40:24,BB,228,222
153,2019-01-11 09:45:40,BB,3,202
153,2019-01-11 09:51:08,BB,8,195
153,2019-01-11 09:56:11,BB,0,219
153,2019-01-11 10:01:21,BB,3,209
153,2019-01-11 10:07:16,RB,14,73
153,2019-01-11 10:13:41,BB,61,208
153,2019-01-11 10:19:27,BB,10,217
153,2019-01-11 10:55:41,BB,423,225
153,2019-01-11 11:25:18,BB,342,212
153,2019-01-11 11:30:49,RB,9,107
153,2019-01-11 11:33:02,BB,1,213
153,2019-01-11 11:38:48,RB,11,106
153,2019-01-11 11:41:21,BB,6,221
153,2019-01-11 11:46:52,RB,7,83
153,2019-01-11 11:49:19,BB,5,237
153,2019-01-11 12:17:14,BB,305,201
153,2019-01-11 12:22:30,BB,6,216
153,2019-01-11 12:28:01,RB,7,96
153,2019-01-11 12:30:44,RB,7,101
153,2019-01-11 12:34:11,BB,5,190
153,2019-01-11 12:39:15,BB,0,239
153,2019-01-11 12:44:49,BB,9,221
153,2019-01-11 12:49:52,BB,1,203
153,2019-01-11 12:54:56,BB,1,213
153,2019-01-11 13:00:15,BB,4,225
153,2019-01-11 13:05:37,BB,6,211
153,2019-01-11 13:10:53,BB,5,206
153,2019-01-11 13:16:03,BB,1,211
153,2019-01-11 13:21:36,BB,9,192
153,2019-01-11 13:26:55,BB,5,209
153,2019-01-11 14:23:55,RB,11,83
153,2019-01-11 15:10:28,RB,345,88
153,2019-01-11 15:22:12,BB,119,213
153,2019-01-11 15:32:30,BB,71,202
153,2019-01-11 15:43:38,BB,87,200
153,2019-01-11 15:49:03,BB,1,204
153,2019-01-11 15:55:16,BB,15,231
153,2019-01-11 16:00:56,BB,8,215
153,2019-01-11 16:08:24,BB,32,218
153,2019-01-11 16:13:46,RB,3,76
153,2019-01-11 16:16:04,BB,1,200
154,2019-01-11 09:54:20,BB,185,219
154,2019-01-11 10:02:21,RB,29,99
154,2019-01-11 10:06:55,BB,32,200
154,2019-01-11 10:14:08,BB,5,211
154,2019-01-11 10:48:37,BB,10,223
154,2019-01-11 10:57:11,BB,36,208
154,2019-01-11 11:02:24,BB,1,199
154,2019-01-11 11:07:34,BB,1,184
154,2019-01-11 11:14:23,BB,24,204
154,2019-01-11 11:19:36,RB,3,68
154,2019-01-11 11:27:28,BB,77,225
154,2019-01-11 11:46:25,RB,167,101
154,2019-01-11 11:48:46,RB,3,97
154,2019-01-11 12:18:48,BB,354,221
154,2019-01-11 12:24:28,BB,8,192
154,2019-01-11 12:30:47,BB,17,177
154,2019-01-11 12:37:44,BB,1,219
154,2019-01-11 12:45:22,BB,29,208
154,2019-01-11 12:50:32,BB,1,183
154,2019-01-11 13:04:40,RB,122,95
154,2019-01-11 13:07:58,BB,16,235
154,2019-01-11 13:14:38,BB,22,221
154,2019-01-11 13:45:22,BB,329,219
154,2019-01-11 13:50:32,BB,1,230
154,2019-01-11 14:09:28,BB,176,221
154,2019-01-11 14:16:29,RB,10,93
154,2019-01-11 14:32:44,RB,172,88
154,2019-01-11 14:39:18,BB,62,223
154,2019-01-11 15:37:31,BB,696,220
154,2019-01-11 15:42:32,BB,1,213
154,2019-01-11 15:47:39,BB,2,209
155,2019-01-11 09:42:51,BB,124,221
155,2019-01-11 09:50:10,BB,1,247
155,2019-01-11 09:57:08,BB,12,194
155,2019-01-11 10:26:49,RB,150,97
155,2019-01-11 10:30:43,RB,12,107
155,2019-01-11 10:33:44,BB,7,199
155,2019-01-11 10:39:54,BB,6,230
155,2019-01-11 10:46:13,RB,4,99
155,2019-01-11 10:49:01,BB,6,219
155,2019-01-11 11:08:46,BB,89,227
155,2019-01-11 12:32:29,BB,630,168
155,2019-01-11 12:37:41,BB,1,214
155,2019-01-11 12:43:12,BB,5,211
155,2019-01-11 12:48:52,BB,7,235
155,2019-01-11 12:59:27,RB,73,85
155,2019-01-11 13:08:22,RB,89,104
155,2019-01-11 13:10:44,BB,2,209
155,2019-01-11 14:24:43,BB,356,198
155,2019-01-11 15:11:53,BB,237,215
155,2019-01-11 15:17:38,BB,9,232
155,2019-01-11 15:23:42,RB,11,87
155,2019-01-11 15:26:34,BB,11,183
155,2019-01-11 15:32:30,BB,1,193
155,2019-01-11 15:48:48,BB,153,239
155,2019-01-11 15:57:29,RB,37,78
155,2019-01-11 16:00:47,BB,16,202
155,2019-01-11 16:11:55,BB,82,209
155,2019-01-11 16:23:15,RB,73,96
155,2019-01-11 16:39:38,BB,177,213
155,2019-01-11 16:45:27,BB,10,164
155,2019-01-11 16:52:13,RB,10,100
155,2019-01-11 16:55:16,BB,1,179
155,2019-01-11 17:01:05,RB,4,91
155,2019-01-11 17:05:36,RB,32,81
155,2019-01-11 17:09:45,BB,1,205
155,2019-01-11 17:15:31,BB,1,220
155,2019-01-11 17:20:47,BB,1,199
155,2019-01-11 17:26:16,RB,6,96
156,2019-01-11 09:08:50,RB,68,89
156,2019-01-11 09:12:44,BB,22,219
156,2019-01-11 09:19:37,BB,24,203
156,2019-01-11 09:26:28,BB,0,223
156,2019-01-11 09:32:07,BB,4,212
156,2019-01-11 09:57:29,BB,249,213
156,2019-01-11 10:28:46,RB,303,97
156,2019-01-11 10:35:23,RB,59,98
156,2019-01-11 11:20:39,BB,400,209
156,2019-01-11 12:00:12,RB,432,78
156,2019-01-11 12:02:42,BB,1,209
156,2019-01-11 12:11:04,BB,45,203
156,2019-01-11 12:18:48,BB,8,173
156,2019-01-11 12:25:10,RB,10,93
156,2019-01-11 12:28:34,BB,8,217
156,2019-01-11 13:08:07,RB,141,86
156,2019-01-11 13:11:08,BB,8,208
156,2019-01-11 13:16:39,BB,2,209
156,2019-01-11 13:23:07,BB,11,204
156,2019-01-11 13:31:14,RB,28,95
156,2019-01-11 13:36:15,BB,32,179
156,2019-01-11 13:45:07,BB,6,215
156,2019-01-11 14:43:48,RB,304,82
156,2019-01-11 14:47:13,BB,15,214
156,2019-01-11 14:56:59,BB,57,237
156,2019-01-11 15:04:03,RB,15,104
156,2019-01-11 15:19:15,BB,178,201
156,2019-01-11 15:25:37,BB,17,219
156,2019-01-11 15:30:53,BB,1,231
156,2019-01-11 15:38:47,BB,31,211
156,2019-01-11 15:51:46,RB,92,88
156,2019-01-11 15:57:35,BB,11,211
156,2019-01-11 16:04:51,BB,21,206
156,2019-01-11 16:11:55,BB,20,215
157,2019-01-11 10:05:10,RB,258,95
157,2019-01-11 10:07:22,RB,0,98
157,2019-01-11 10:11:44,BB,18,228
157,2019-01-11 10:18:15,BB,17,219
157,2019-01-11 10:24:19,BB,14,187
157,2019-01-11 10:38:11,BB,106,192
157,2019-01-11 10:43:27,BB,1,217
157,2019-01-11 10:50:07,BB,22,205
157,2019-01-11 11:04:51,RB,122,96
157,2019-01-11 11:47:37,BB,281,193
157,2019-01-11 11:53:14,BB,7,231
157,2019-01-11 12:44:46,RB,345,91
157,2019-01-11 13:57:12,BB,436,228
157,2019-01-11 14:04:31,RB,33,114
157,2019-01-11 14:06:58,RB,3,99
157,2019-01-11 14:23:36,BB,197,163
157,2019-01-11 14:48:31,RB,235,103
157,2019-01-11 15:03:06,BB,174,253
157,2019-01-11 15:16:23,BB,116,192
157,2019-01-11 15:21:27,BB,1,203
157,2019-01-11 16:44:48,BB,804,231
157,2019-01-11 17:06:18,RB,104,96
157,2019-01-11 17:09:21,BB,10,217
157,2019-01-11 17:15:04,BB,1,215
157,2019-01-11 17:24:54,RB,44,87
158,2019-01-11 10:01:24,BB,167,197
158,2019-01-11 10:22:45,BB,180,199
158,2019-01-11 11:52:44,BB,858,192
158,2019-01-11 11:59:09,BB,8,217
158,2019-01-11 12:06:07,BB,20,210
158,2019-01-11 12:18:51,BB,1,215
158,2019-01-11 12:30:04,BB,65,220
158,2019-01-11 12:36:05,BB,1,199
158,2019-01-11 13:02:55,RB,243,95
158,2019-01-11 13:05:40,BB,1,211
158,2019-01-11 13:12:02,BB,16,219
158,2019-01-11 13:20:12,BB,1,196
158,2019-01-11 13:32:14,RB,81,99
158,2019-01-11 13:58:57,BB,258,164
158,2019-01-11 14:13:26,BB,111,222
158,2019-01-11 14:33:20,BB,183,184
158,2019-01-11 14:44:46,BB,2,204
158,2019-01-11 15:03:45,RB,124,107
158,2019-01-11 15:46:57,BB,424,229
158,2019-01-11 16:10:24,BB,201,213
158,2019-01-11 16:57:53,BB,489,208
158,2019-01-11 17:02:57,BB,1,209
158,2019-01-11 17:08:54,BB,13,235
158,2019-01-11 17:14:07,BB,2,204
158,2019-01-11 17:19:53,BB,10,217
159,2019-01-11 09:24:48,RB,260,111
159,2019-01-11 09:29:13,RB,29,91
159,2019-01-11 09:32:47,BB,20,193
159,2019-01-11 09:38:26,BB,1,221
159,2019-01-11 09:44:45,RB,15,95
159,2019-01-11 09:47:40,BB,10,221
159,2019-01-11 09:53:26,BB,5,209
159,2019-01-11 09:58:54,RB,3,103
159,2019-01-11 10:03:21,RB,32,79
159,2019-01-11 10:05:34,RB,1,85
159,2019-01-11 10:11:17,BB,22,213
159,2019-01-11 10:16:44,RB,3,109
159,2019-01-11 10:26:46,BB,94,207
159,2019-01-11 10:32:32,BB,1,191
159,2019-01-11 10:38:11,BB,1,235
159,2019-01-11 10:43:51,BB,3,213
159,2019-01-11 10:49:04,RB,2,88
159,2019-01-11 10:52:05,RB,13,101
159,2019-01-11 10:55:23,BB,16,183
159,2019-01-11 11:14:23,RB,175,111
159,2019-01-11 11:25:37,BB,111,189
159,2019-01-11 11:31:14,BB,5,199
159,2019-01-11 11:36:44,BB,5,213
159,2019-01-11 11:58:09,BB,194,165
159,2019-01-11 12:25:58,BB,291,225
159,2019-01-11 12:37:35,BB,56,206
159,2019-01-11 13:14:26,BB,365,209
159,2019-01-11 13:52:14,RB,24,87
159,2019-01-11 13:54:29,BB,2,195
159,2019-01-11 14:00:36,BB,13,239
159,2019-01-11 15:34:19,BB,467,240
159,2019-01-11 15:46:03,BB,91,203
159,2019-01-11 15:51:37,BB,1,204
159,2019-01-11 15:58:11,RB,7,103
159,2019-01-11 16:00:32,BB,3,212
159,2019-01-11 16:08:45,BB,1,239
159,2019-01-11 16:14:13,BB,3,190
159,2019-01-11 16:20:41,BB,1,198
159,2019-01-11 16:26:03,RB,4,68
159,2019-01-11 16:29:45,BB,23,201
159,2019-01-11 17:11:46,RB,493,97
159,2019-01-11 17:14:16,BB,6,221
159,2019-01-11 17:20:41,BB,17,219
161,2019-01-11 09:10:05,BB,69,203
161,2019-01-11 09:33:50,BB,216,208
161,2019-01-11 09:39:51,BB,5,198
161,2019-01-11 09:47:58,RB,3,97
161,2019-01-11 09:53:41,BB,1,233
161,2019-01-11 10:00:33,BB,1,188
161,2019-01-11 10:33:59,RB,238,100
161,2019-01-11 10:52:20,RB,185,105
161,2019-01-11 12:14:02,RB,421,115
161,2019-01-11 12:16:29,BB,4,211
161,2019-01-11 12:23:36,BB,30,205
161,2019-01-11 12:29:34,BB,13,187
161,2019-01-11 12:37:20,RB,30,93
161,2019-01-11 12:39:42,RB,2,98
161,2019-01-11 12:41:57,BB,2,231
161,2019-01-11 12:49:49,RB,38,95
161,2019-01-11 14:45:43,BB,640,205
161,2019-01-11 14:51:38,BB,8,213
161,2019-01-11 14:57:35,BB,12,217
161,2019-01-11 15:04:45,BB,15,212
161,2019-01-11 15:10:43,RB,8,85
161,2019-01-11 15:13:50,BB,13,203
161,2019-01-11 15:19:45,BB,3,176
161,2019-01-11 15:29:10,RB,9,99
161,2019-01-11 15:34:13,BB,40,205
161,2019-01-11 15:59:14,BB,283,215
161,2019-01-11 16:04:30,BB,1,183
161,2019-01-11 16:09:42,BB,2,223
161,2019-01-11 16:15:25,BB,11,219
161,2019-01-11 16:21:20,BB,13,197
161,2019-01-11 16:26:33,BB,3,239
161,2019-01-11 16:31:52,BB,6,220
161,2019-01-11 16:53:43,BB,233,219
161,2019-01-11 17:00:20,RB,6,77
161,2019-01-11 17:03:24,RB,13,99
161,2019-01-11 17:05:36,RB,1,103
161,2019-01-11 17:08:00,RB,4,102
161,2019-01-11 17:12:16,RB,32,87
161,2019-01-11 17:15:52,RB,18,93
161,2019-01-11 17:18:02,BB,0,229
161,2019-01-11 17:23:42,BB,3,193
163,2019-01-11 09:10:56,BB,100,243
163,2019-01-11 09:27:28,BB,103,213
163,2019-01-11 09:33:47,BB,14,209
163,2019-01-11 09:39:29,RB,9,79
163,2019-01-11 09:42:30,BB,11,211
163,2019-01-11 09:47:55,BB,1,224
163,2019-01-11 09:53:17,RB,4,95
163,2019-01-11 09:55:41,BB,1,230
163,2019-01-11 10:00:57,BB,1,217
163,2019-01-11 10:06:40,RB,6,103
163,2019-01-11 10:09:04,BB,2,231
163,2019-01-11 10:32:11,BB,172,207
163,2019-01-11 10:37:26,BB,2,219
163,2019-01-11 10:44:39,BB,29,215
163,2019-01-11 11:03:42,RB,145,97
163,2019-01-11 11:07:13,BB,18,225
163,2019-01-11 11:12:37,BB,4,231
163,2019-01-11 11:18:11,BB,6,224
163,2019-01-11 11:37:08,BB,133,200
163,2019-01-11 11:43:15,RB,15,81
163,2019-01-11 11:45:31,RB,2,93
163,2019-01-11 11:48:31,BB,9,235
163,2019-01-11 11:54:20,BB,9,181
163,2019-01-11 11:59:36,BB,1,191
163,2019-01-11 12:04:49,BB,1,207
163,2019-01-11 12:10:04,BB,2,203
163,2019-01-11 12:15:29,BB,2,209
163,2019-01-11 12:20:45,BB,1,219
163,2019-01-11 12:25:55,RB,1,91
163,2019-01-11 12:28:52,RB,10,96
163,2019-01-11 12:31:23,BB,4,211
163,2019-01-11 12:37:14,BB,9,225
163,2019-01-11 12:51:47,RB,61,90
163,2019-01-11 13:01:06,BB,85,223
163,2019-01-11 13:59:30,BB,643,219
163,2019-01-11 15:05:55,BB,555,206
163,2019-01-11 15:13:14,BB,1,217
163,2019-01-11 16:10:03,RB,166,95
163,2019-01-11 16:19:47,RB,90,89
163,2019-01-11 16:54:31,RB,404,80
163,2019-01-11 16:56:47,BB,2,209
163,2019-01-11 17:02:35,BB,8,231
163,2019-01-11 17:09:42,BB,29,220
163,2019-01-11 17:17:47,RB,44,99
164,2019-01-11 09:26:31,BB,282,219
164,2019-01-11 09:42:57,BB,156,211
164,2019-01-11 09:48:58,RB,12,92
164,2019-01-11 09:51:05,BB,1,219
164,2019-01-11 10:05:58,BB,123,230
164,2019-01-11 10:10:59,BB,1,226
164,2019-01-11 10:30:28,BB,175,202
164,2019-01-11 10:37:56,BB,36,195
164,2019-01-11 11:07:34,RB,317,78
164,2019-01-11 11:13:38,RB,53,87
164,2019-01-11 11:20:09,RB,61,89
164,2019-01-11 11:23:48,BB,23,226
164,2019-01-11 11:28:52,BB,1,212
164,2019-01-11 11:36:20,BB,26,213
164,2019-01-11 11:48:34,RB,73,98
164,2019-01-11 12:39:33,BB,506,202
164,2019-01-11 12:50:23,BB,77,203
164,2019-01-11 12:57:05,RB,21,82
164,2019-01-11 13:12:26,RB,161,73
164,2019-01-11 14:09:07,BB,352,228
