no,timestamp,type,times,amount
189,2019-01-18 15:10:19,RB,36,87
189,2019-01-18 15:14:23,BB,29,243
189,2019-01-18 15:20:00,BB,10,187
189,2019-01-18 15:25:25,BB,7,228
189,2019-01-18 15:30:46,BB,5,192
189,2019-01-18 16:02:12,BB,102,199
190,2019-01-18 11:51:14,RB,103,71
190,2019-01-18 11:53:24,BB,1,222
190,2019-01-18 12:00:52,RB,35,76
190,2019-01-18 14:49:31,RB,401,70
190,2019-01-18 14:59:06,RB,90,93
190,2019-01-18 15:18:59,BB,216,206
190,2019-01-18 15:24:21,BB,2,228
190,2019-01-18 15:29:43,BB,0,214
190,2019-01-18 15:35:44,BB,6,206
190,2019-01-18 15:41:51,BB,5,214
190,2019-01-18 15:47:49,BB,6,215
190,2019-01-18 15:53:47,BB,3,197
190,2019-01-18 15:59:51,BB,1,188
190,2019-01-18 16:25:12,BB,226,200
190,2019-01-18 17:37:35,RB,411,86
190,2019-01-18 17:40:46,BB,5,203
190,2019-01-18 17:46:15,BB,1,197
191,2019-01-18 09:07:39,BB,16,231
191,2019-01-18 09:15:07,BB,32,199
191,2019-01-18 09:21:20,BB,11,218
191,2019-01-18 09:27:14,BB,12,226
191,2019-01-18 09:33:21,BB,9,202
191,2019-01-18 09:39:04,BB,2,221
191,2019-01-18 09:44:29,BB,5,244
191,2019-01-18 09:49:54,BB,5,243
191,2019-01-18 09:55:37,BB,10,241
191,2019-01-18 10:01:37,BB,14,194
191,2019-01-18 10:07:11,RB,6,86
191,2019-01-18 10:15:12,RB,81,105
191,2019-01-18 10:27:44,RB,151,83
191,2019-01-18 11:37:23,RB,935,106
191,2019-01-18 11:58:03,BB,262,243
191,2019-01-18 12:04:19,RB,17,93
191,2019-01-18 12:06:31,BB,1,203
191,2019-01-18 12:29:43,BB,262,199
191,2019-01-18 12:35:29,BB,0,204
191,2019-01-18 12:40:56,BB,6,223
191,2019-01-18 17:41:58,RB,585,71
191,2019-01-18 17:45:06,BB,14,236
192,2019-01-18 10:15:00,RB,19,103
192,2019-01-18 11:07:53,BB,192,215
192,2019-01-18 12:57:32,BB,105,221
192,2019-01-18 13:18:13,RB,203,87
192,2019-01-18 13:35:46,RB,208,94
192,2019-01-18 13:38:19,RB,5,106
192,2019-01-18 13:41:45,BB,19,218
192,2019-01-18 13:47:35,BB,8,227
192,2019-01-18 13:53:03,BB,5,211
192,2019-01-18 14:04:13,RB,80,81
192,2019-01-18 16:48:47,RB,265,98
192,2019-01-18 16:51:12,BB,1,201
192,2019-01-18 16:59:13,RB,44,100
192,2019-01-18 17:27:28,RB,205,88
192,2019-01-18 17:30:28,RB,10,102
193,2019-01-18 10:48:35,RB,161,96
193,2019-01-18 10:51:00,BB,1,206
193,2019-01-18 10:56:18,BB,1,204
193,2019-01-18 11:03:47,BB,9,224
193,2019-01-18 11:23:14,RB,176,103
193,2019-01-18 11:44:52,BB,251,200
193,2019-01-18 11:50:32,BB,8,214
193,2019-01-18 11:57:09,BB,5,222
193,2019-01-18 12:13:17,BB,19,223
193,2019-01-18 12:18:51,BB,3,218
193,2019-01-18 12:25:48,BB,11,204
193,2019-01-18 12:52:16,BB,243,190
193,2019-01-18 12:58:26,BB,17,238
193,2019-01-18 13:04:11,RB,10,96
193,2019-01-18 13:07:33,BB,11,195
193,2019-01-18 13:13:40,BB,14,233
193,2019-01-18 13:21:44,BB,30,219
193,2019-01-18 13:37:13,RB,145,100
193,2019-01-18 13:49:17,BB,127,194
193,2019-01-18 14:01:13,RB,86,98
193,2019-01-18 14:03:31,BB,1,203
193,2019-01-18 14:16:08,RB,110,106
193,2019-01-18 14:19:24,BB,15,211
193,2019-01-18 14:27:55,BB,48,193
193,2019-01-18 14:49:28,RB,220,109
193,2019-01-18 14:52:41,BB,15,205
193,2019-01-18 14:57:53,BB,3,206
193,2019-01-18 15:05:25,BB,34,201
193,2019-01-18 15:10:46,RB,3,98
193,2019-01-18 15:13:35,BB,8,222
194,2019-01-18 09:06:17,RB,15,86
194,2019-01-18 09:15:22,BB,91,219
194,2019-01-18 09:26:20,BB,76,218
194,2019-01-18 09:31:42,BB,1,229
194,2019-01-18 10:02:59,BB,322,207
194,2019-01-18 10:10:36,RB,35,96
194,2019-01-18 11:08:08,BB,409,189
194,2019-01-18 12:08:14,BB,512,205
194,2019-01-18 12:36:57,BB,262,251
194,2019-01-18 12:42:11,BB,1,215
194,2019-01-18 12:50:52,RB,14,96
194,2019-01-18 12:57:41,RB,50,95
194,2019-01-18 13:00:17,BB,1,217
194,2019-01-18 13:05:51,BB,1,205
194,2019-01-18 13:11:25,BB,1,194
194,2019-01-18 13:16:58,BB,1,192
194,2019-01-18 13:23:08,BB,10,214
194,2019-01-18 14:04:04,BB,395,200
194,2019-01-18 14:09:47,RB,6,96
194,2019-01-18 14:30:58,RB,218,84
194,2019-01-18 14:53:59,BB,240,210
194,2019-01-18 14:59:15,BB,2,224
194,2019-01-18 15:05:03,BB,2,207
194,2019-01-18 15:10:49,BB,4,226
194,2019-01-18 15:16:59,RB,6,87
194,2019-01-18 15:19:45,BB,4,241
194,2019-01-18 15:26:10,BB,2,192
194,2019-01-18 15:31:46,RB,2,84
194,2019-01-18 15:48:55,BB,164,235
194,2019-01-18 16:05:09,RB,117,95
194,2019-01-18 16:07:49,BB,4,213
194,2019-01-18 17:14:44,RB,169,90
194,2019-01-18 17:29:46,RB,119,92
194,2019-01-18 17:35:14,BB,46,195
194,2019-01-18 17:40:18,BB,1,234
194,2019-01-18 17:45:27,BB,1,215
194,2019-01-18 17:53:40,BB,40,211
195,2019-01-18 09:19:07,RB,75,106
195,2019-01-18 09:36:43,RB,205,88
195,2019-01-18 09:49:23,BB,152,206
195,2019-01-18 09:54:27,BB,0,207
195,2019-01-18 09:59:46,RB,3,82
195,2019-01-18 10:02:04,BB,3,206
195,2019-01-18 10:07:35,BB,2,200
195,2019-01-18 10:13:21,BB,10,216
195,2019-01-18 10:29:54,RB,156,94
195,2019-01-18 11:08:02,BB,500,229
195,2019-01-18 11:23:50,BB,153,217
195,2019-01-18 11:35:43,BB,100,237
195,2019-01-18 11:47:16,BB,94,197
195,2019-01-18 11:55:33,RB,47,89
195,2019-01-18 11:58:09,RB,7,87
195,2019-01-18 13:35:31,BB,840,205
195,2019-01-18 13:45:23,RB,66,92
195,2019-01-18 13:55:00,BB,109,213
195,2019-01-18 14:00:31,BB,2,228
195,2019-01-18 14:09:43,RB,56,97
195,2019-01-18 14:13:50,RB,30,95
195,2019-01-18 14:16:02,BB,1,194
195,2019-01-18 14:41:39,BB,295,192
195,2019-01-18 14:47:19,BB,11,179
195,2019-01-18 14:52:23,BB,0,216
195,2019-01-18 14:57:44,RB,5,100
195,2019-01-18 15:00:12,RB,5,107
195,2019-01-18 15:02:36,RB,2,105
195,2019-01-18 15:05:25,BB,10,201
195,2019-01-18 15:12:26,RB,1,87
195,2019-01-18 15:16:53,BB,1,209
195,2019-01-18 17:13:20,BB,1018,187
195,2019-01-18 17:19:48,RB,15,81
195,2019-01-18 17:22:47,BB,9,211
195,2019-01-18 17:45:24,BB,186,207
195,2019-01-18 17:51:49,RB,14,93
196,2019-01-18 14:24:16,BB,264,233
197,2019-01-18 10:04:50,RB,135,83
197,2019-01-18 10:07:23,BB,7,236
197,2019-01-18 10:13:09,BB,9,203
197,2019-01-18 10:20:10,RB,12,89
197,2019-01-18 10:24:32,BB,31,209
197,2019-01-18 10:31:43,BB,31,224
197,2019-01-18 10:37:21,BB,1,231
197,2019-01-18 14:02:40,BB,555,222
197,2019-01-18 17:44:33,RB,474,106
197,2019-01-18 17:47:15,RB,7,94
197,2019-01-18 17:49:45,BB,4,241
198,2019-01-18 10:23:05,BB,210,213
198,2019-01-18 11:46:22,BB,348,224
198,2019-01-18 12:37:07,RB,502,92
198,2019-01-18 13:03:41,BB,323,239
198,2019-01-18 14:08:58,RB,799,102
198,2019-01-18 14:38:17,RB,115,90
198,2019-01-18 14:59:06,BB,262,219
198,2019-01-18 15:04:09,BB,1,223
198,2019-01-18 15:09:46,BB,9,203
198,2019-01-18 15:14:53,BB,1,198
198,2019-01-18 15:20:30,RB,7,100
198,2019-01-18 15:23:09,BB,8,210
198,2019-01-18 15:28:22,RB,2,106
198,2019-01-18 15:30:55,BB,1,220
198,2019-01-18 15:36:59,BB,7,203
198,2019-01-18 15:42:06,BB,1,222
198,2019-01-18 15:47:19,BB,3,259
198,2019-01-18 15:53:02,BB,5,215
198,2019-01-18 16:00:21,BB,32,206
198,2019-01-18 16:26:00,BB,72,226
198,2019-01-18 16:33:39,RB,30,106
227,2019-01-18 09:06:50,RB,46,88
227,2019-01-18 09:18:19,BB,112,221
227,2019-01-18 09:43:44,RB,206,104
227,2019-01-18 09:48:08,RB,34,95
227,2019-01-18 09:50:36,RB,6,70
227,2019-01-18 09:52:48,BB,2,221
227,2019-01-18 09:58:46,BB,14,199
227,2019-01-18 10:03:50,BB,0,218
227,2019-01-18 11:09:30,BB,1,198
227,2019-01-18 11:14:36,BB,1,202
227,2019-01-18 11:20:10,BB,8,204
227,2019-01-18 11:25:20,RB,1,83
227,2019-01-18 11:28:32,RB,16,97
227,2019-01-18 11:53:30,RB,309,78
227,2019-01-18 11:58:15,BB,6,218
227,2019-01-18 12:03:43,BB,8,185
227,2019-01-18 12:09:14,RB,9,98
227,2019-01-18 12:55:55,BB,190,184
227,2019-01-18 13:24:20,RB,287,84
227,2019-01-18 13:39:20,RB,145,75
227,2019-01-18 13:42:15,BB,11,195
227,2019-01-18 13:48:23,BB,9,180
227,2019-01-18 13:54:00,BB,5,231
227,2019-01-18 14:00:49,BB,22,216
227,2019-01-18 14:11:38,BB,73,220
227,2019-01-18 14:19:39,BB,36,208
227,2019-01-18 14:43:39,BB,234,232
227,2019-01-18 15:05:49,RB,224,83
227,2019-01-18 15:09:19,RB,19,95
227,2019-01-18 15:11:59,BB,7,217
227,2019-01-18 15:17:08,BB,1,215
227,2019-01-18 15:25:31,BB,1,208
227,2019-01-18 15:39:20,RB,115,94
227,2019-01-18 15:57:02,BB,199,209
227,2019-01-18 16:02:09,BB,1,204
227,2019-01-18 16:07:25,BB,3,230
227,2019-01-18 16:13:08,RB,9,88
227,2019-01-18 16:19:11,BB,54,231
227,2019-01-18 16:24:23,BB,1,194
227,2019-01-18 16:29:29,BB,2,223
227,2019-01-18 16:34:42,RB,1,86
227,2019-01-18 16:37:04,RB,3,99
227,2019-01-18 16:39:16,BB,1,216
227,2019-01-18 16:44:41,BB,4,178
227,2019-01-18 16:50:33,BB,13,230
227,2019-01-18 16:57:36,BB,29,193
227,2019-01-18 17:03:13,RB,8,102
227,2019-01-18 17:05:26,BB,2,191
228,2019-01-18 12:15:24,RB,382,78
228,2019-01-18 12:40:02,RB,252,90
228,2019-01-18 13:00:44,BB,197,213
228,2019-01-18 13:06:33,BB,8,192
228,2019-01-18 13:11:49,BB,2,206
228,2019-01-18 13:17:16,BB,4,183
228,2019-01-18 13:23:29,BB,11,194
228,2019-01-18 13:39:04,BB,101,210
228,2019-01-18 14:55:14,BB,787,199
228,2019-01-18 15:00:27,BB,2,211
228,2019-01-18 15:05:55,BB,6,197
228,2019-01-18 15:12:35,BB,16,198
228,2019-01-18 15:17:50,BB,1,209
228,2019-01-18 15:23:42,BB,9,206
228,2019-01-18 15:29:01,BB,3,215
228,2019-01-18 15:40:30,BB,65,208
228,2019-01-18 15:47:40,RB,22,95
228,2019-01-18 16:03:54,BB,157,211
228,2019-01-18 16:28:29,BB,215,203
228,2019-01-18 16:40:19,RB,25,95
228,2019-01-18 16:57:15,BB,165,200
228,2019-01-18 17:08:34,RB,62,100
228,2019-01-18 17:41:01,BB,336,226
228,2019-01-18 17:46:30,RB,2,96
228,2019-01-18 17:49:45,RB,12,79
228,2019-01-18 17:52:04,BB,1,220
229,2019-01-18 12:02:01,BB,102,224
229,2019-01-18 13:27:42,RB,220,102
229,2019-01-18 13:29:51,BB,1,229
229,2019-01-18 13:34:58,RB,3,93
229,2019-01-18 13:39:53,BB,2,241
229,2019-01-18 13:47:11,BB,4,203
229,2019-01-18 13:52:09,BB,1,221
229,2019-01-18 13:57:15,BB,1,192
229,2019-01-18 14:56:11,BB,2,193
229,2019-01-18 15:02:00,BB,11,223
229,2019-01-18 15:07:07,BB,1,201
229,2019-01-18 15:13:08,BB,16,250
229,2019-01-18 15:18:50,BB,2,205
229,2019-01-18 15:24:27,RB,9,100
229,2019-01-18 15:26:43,BB,1,197
229,2019-01-18 15:31:52,BB,1,211
229,2019-01-18 15:36:59,BB,4,220
229,2019-01-18 15:42:42,BB,11,203
229,2019-01-18 15:47:49,RB,2,93
229,2019-01-18 15:50:10,BB,5,211
229,2019-01-18 15:55:29,RB,4,92
229,2019-01-18 15:57:41,RB,2,81
229,2019-01-18 15:59:57,BB,4,229
229,2019-01-18 16:05:18,BB,6,217
229,2019-01-18 16:11:34,BB,16,219
229,2019-01-18 16:17:08,RB,7,101
229,2019-01-18 16:19:29,BB,4,233
229,2019-01-18 16:24:54,BB,2,240
229,2019-01-18 16:31:27,BB,21,224
229,2019-01-18 16:36:42,BB,3,209
229,2019-01-18 16:42:31,RB,9,85
229,2019-01-18 16:46:23,BB,9,223
229,2019-01-18 16:52:03,BB,2,207
229,2019-01-18 16:57:58,RB,4,72
229,2019-01-18 17:01:04,BB,1,237
229,2019-01-18 17:07:15,BB,12,207
229,2019-01-18 17:12:59,RB,6,106
229,2019-01-18 17:16:18,BB,11,213
229,2019-01-18 17:21:47,BB,1,217
229,2019-01-18 17:27:37,RB,5,96
230,2019-01-18 10:15:12,RB,53,96
230,2019-01-18 10:24:05,BB,97,216
230,2019-01-18 10:29:18,BB,1,231
230,2019-01-18 10:45:20,BB,158,225
230,2019-01-18 13:17:40,RB,173,84
230,2019-01-18 13:25:57,BB,83,213
231,2019-01-18 10:24:59,RB,646,88
231,2019-01-18 10:32:26,BB,64,229
231,2019-01-18 11:21:10,BB,209,188
231,2019-01-18 11:26:23,BB,2,208
231,2019-01-18 11:31:51,BB,5,247
231,2019-01-18 11:37:20,BB,3,196
231,2019-01-18 11:44:07,RB,20,84
231,2019-01-18 11:46:34,BB,4,218
231,2019-01-18 11:56:54,BB,64,247
231,2019-01-18 12:05:46,BB,51,205
231,2019-01-18 12:11:59,BB,14,243
231,2019-01-18 12:19:12,RB,25,90
231,2019-01-18 12:22:38,RB,16,86
231,2019-01-18 12:25:42,BB,10,219
231,2019-01-18 12:33:04,BB,24,191
231,2019-01-18 12:39:50,BB,18,219
231,2019-01-18 12:45:00,BB,1,213
231,2019-01-18 12:50:31,BB,1,200
231,2019-01-18 13:01:26,RB,72,82
231,2019-01-18 13:03:47,BB,2,212
231,2019-01-18 13:09:18,BB,2,235
231,2019-01-18 13:14:49,RB,1,86
231,2019-01-18 13:17:49,BB,5,208
231,2019-01-18 13:23:26,RB,5,90
231,2019-01-18 13:25:45,BB,1,196
231,2019-01-18 13:31:55,BB,8,198
231,2019-01-18 13:37:10,BB,1,213
231,2019-01-18 13:42:49,BB,2,211
231,2019-01-18 13:57:48,RB,125,87
231,2019-01-18 14:09:19,BB,126,235
231,2019-01-18 15:53:50,RB,446,114
231,2019-01-18 16:36:57,RB,220,79
231,2019-01-18 16:45:20,BB,84,218
231,2019-01-18 16:52:09,BB,23,177
232,2019-01-18 09:55:43,BB,121,197
232,2019-01-18 10:02:26,BB,23,203
232,2019-01-18 10:08:11,RB,9,84
232,2019-01-18 11:05:20,BB,195,245
232,2019-01-18 12:20:13,BB,383,203
232,2019-01-18 15:06:10,BB,704,200
232,2019-01-18 16:12:01,RB,286,92
232,2019-01-18 16:38:58,BB,189,229
232,2019-01-18 16:44:38,BB,5,225
232,2019-01-18 16:51:33,BB,3,200
232,2019-01-18 17:12:47,RB,156,80
232,2019-01-18 17:15:24,RB,5,85
232,2019-01-18 17:17:57,BB,5,236
232,2019-01-18 17:23:36,RB,7,99
232,2019-01-18 17:31:17,BB,74,214
233,2019-01-18 13:19:38,BB,171,205
233,2019-01-18 13:28:00,BB,15,206
233,2019-01-18 13:37:22,RB,11,97
233,2019-01-18 13:41:00,BB,7,213
233,2019-01-18 13:49:23,BB,6,222
233,2019-01-18 13:59:01,BB,16,214
233,2019-01-18 14:06:54,BB,5,191
233,2019-01-18 14:17:06,RB,5,113
233,2019-01-18 14:20:48,RB,7,97
233,2019-01-18 14:25:25,BB,17,210
233,2019-01-18 14:33:41,BB,1,209
233,2019-01-18 14:42:15,RB,7,95
233,2019-01-18 14:46:10,BB,1,214
233,2019-01-18 15:01:45,RB,74,95
233,2019-01-18 15:09:10,BB,47,195
233,2019-01-18 15:33:05,RB,150,84
233,2019-01-18 15:43:21,BB,116,255
233,2019-01-18 15:48:46,BB,6,209
233,2019-01-18 15:54:47,BB,4,203
233,2019-01-18 16:09:46,BB,138,219
233,2019-01-18 16:16:29,RB,23,95
233,2019-01-18 16:18:47,BB,2,197
233,2019-01-18 16:26:09,RB,27,93
233,2019-01-18 16:28:26,BB,1,196
233,2019-01-18 16:48:32,BB,207,194
233,2019-01-18 17:28:13,RB,413,78
233,2019-01-18 17:36:56,BB,76,192
234,2019-01-18 11:11:03,BB,467,208
234,2019-01-18 11:47:50,BB,292,235
234,2019-01-18 11:53:45,BB,1,219
234,2019-01-18 12:12:29,RB,153,83
234,2019-01-18 12:29:07,BB,154,211
234,2019-01-18 12:42:59,RB,62,95
234,2019-01-18 12:45:45,BB,1,222
234,2019-01-18 13:09:39,RB,207,94
234,2019-01-18 13:13:07,BB,13,178
234,2019-01-18 14:31:53,RB,668,70
234,2019-01-18 14:55:56,RB,233,96
234,2019-01-18 16:35:03,RB,980,95
234,2019-01-18 17:06:15,BB,312,188
234,2019-01-18 17:25:37,BB,151,224
234,2019-01-18 17:31:26,BB,4,212
234,2019-01-18 17:37:59,BB,4,219
234,2019-01-18 17:44:36,BB,1,221
234,2019-01-18 17:50:55,BB,1,213
234,2019-01-18 17:57:13,RB,11,92
235,2019-01-18 13:27:21,BB,183,200
235,2019-01-18 13:32:55,RB,3,109
235,2019-01-18 13:46:56,BB,161,211
235,2019-01-18 13:54:45,BB,34,223
235,2019-01-18 14:00:58,BB,1,217
235,2019-01-18 14:06:33,BB,3,208
236,2019-01-18 09:39:07,BB,508,189
236,2019-01-18 10:02:20,RB,264,99
236,2019-01-18 10:04:50,RB,6,83
236,2019-01-18 10:07:08,BB,3,201
236,2019-01-18 10:12:45,BB,10,215
236,2019-01-18 10:17:52,BB,3,206
236,2019-01-18 10:23:44,RB,14,102
236,2019-01-18 11:12:03,RB,662,101
236,2019-01-18 11:20:28,RB,55,94
236,2019-01-18 11:27:14,BB,68,214
236,2019-01-18 11:40:46,BB,124,224
236,2019-01-18 12:03:40,BB,259,218
236,2019-01-18 12:10:26,BB,26,215
236,2019-01-18 12:16:45,RB,20,100
236,2019-01-18 12:18:57,BB,3,177
236,2019-01-18 12:23:57,BB,0,205
236,2019-01-18 12:35:05,BB,89,185
236,2019-01-18 13:06:27,RB,322,102
236,2019-01-18 13:38:46,RB,427,86
236,2019-01-18 13:41:24,BB,8,218
236,2019-01-18 13:46:59,BB,7,208
236,2019-01-18 13:52:09,BB,2,221
236,2019-01-18 13:57:36,BB,7,204
236,2019-01-18 14:12:11,RB,139,89
236,2019-01-18 14:14:26,BB,3,219
236,2019-01-18 14:19:51,RB,5,83
236,2019-01-18 14:22:09,RB,2,94
236,2019-01-18 15:42:51,BB,675,243
236,2019-01-18 16:02:12,RB,94,93
236,2019-01-18 16:05:12,BB,12,206
236,2019-01-18 16:12:56,BB,31,182
236,2019-01-18 16:18:50,BB,3,211
236,2019-01-18 16:34:42,RB,124,79
236,2019-01-18 16:43:44,RB,86,90
236,2019-01-18 16:55:45,BB,122,199
236,2019-01-18 17:02:37,BB,1,207
236,2019-01-18 17:07:52,BB,1,206
236,2019-01-18 17:13:23,BB,7,205
236,2019-01-18 17:21:16,BB,9,199
236,2019-01-18 17:28:22,RB,13,87
237,2019-01-18 12:56:40,RB,198,98
237,2019-01-18 12:59:05,RB,3,93
237,2019-01-18 13:05:06,RB,48,90
237,2019-01-18 13:35:16,BB,240,187
237,2019-01-18 14:00:34,BB,166,227
237,2019-01-18 14:21:39,BB,233,206
237,2019-01-18 14:27:01,RB,6,81
237,2019-01-18 14:29:13,BB,1,161
237,2019-01-18 17:20:52,RB,580,65
237,2019-01-18 17:41:46,RB,223,107
237,2019-01-18 17:52:46,BB,100,198
238,2019-01-18 09:15:34,BB,62,213
238,2019-01-18 09:22:41,RB,27,91
238,2019-01-18 09:59:13,BB,342,244
238,2019-01-18 10:13:21,RB,112,98
238,2019-01-18 10:16:22,BB,9,174
238,2019-01-18 10:22:38,RB,10,86
238,2019-01-18 10:26:50,RB,2,95
238,2019-01-18 10:39:34,BB,131,209
238,2019-01-18 10:45:41,RB,9,96
238,2019-01-18 10:48:56,BB,9,225
238,2019-01-18 10:59:10,BB,60,221
238,2019-01-18 11:07:26,RB,35,89
238,2019-01-18 11:53:33,BB,185,218
238,2019-01-18 12:09:35,BB,124,193
238,2019-01-18 12:24:39,BB,143,222
238,2019-01-18 12:38:10,BB,71,224
238,2019-01-18 12:43:45,BB,8,193
238,2019-01-18 12:49:27,BB,1,211
238,2019-01-18 12:55:10,RB,10,102
238,2019-01-18 13:01:23,RB,59,94
238,2019-01-18 13:13:25,RB,140,89
238,2019-01-18 13:38:55,BB,217,215
238,2019-01-18 13:47:17,BB,47,241
238,2019-01-18 13:53:51,RB,21,86
