no,timestamp,type,times,amount
147,2019-01-15 11:44:40,RB,14,111
147,2019-01-15 11:47:16,BB,7,223
147,2019-01-15 11:52:23,BB,1,205
147,2019-01-15 11:59:18,BB,14,213
147,2019-01-15 12:05:04,BB,10,222
147,2019-01-15 12:12:56,RB,39,77
147,2019-01-15 12:15:33,BB,6,219
147,2019-01-15 14:02:01,RB,415,87
147,2019-01-15 15:23:16,BB,358,217
147,2019-01-15 15:31:32,BB,26,213
147,2019-01-15 15:38:18,BB,1,226
147,2019-01-15 15:45:01,BB,4,202
147,2019-01-15 15:53:29,BB,25,216
147,2019-01-15 16:00:45,BB,15,220
147,2019-01-15 16:08:10,BB,10,192
147,2019-01-15 16:15:20,RB,9,86
147,2019-01-15 16:22:36,BB,48,201
147,2019-01-15 16:29:43,BB,10,209
147,2019-01-15 16:36:44,RB,11,95
147,2019-01-15 16:47:55,BB,95,240
148,2019-01-15 12:12:32,RB,245,78
148,2019-01-15 12:15:51,BB,16,180
148,2019-01-15 12:21:13,RB,4,103
148,2019-01-15 12:29:40,BB,82,212
148,2019-01-15 12:39:56,BB,71,220
148,2019-01-15 12:51:58,RB,92,74
148,2019-01-15 12:54:38,BB,8,219
148,2019-01-15 13:00:48,BB,6,158
148,2019-01-15 13:06:11,BB,1,221
148,2019-01-15 13:11:37,RB,2,92
148,2019-01-15 13:32:08,BB,250,176
148,2019-01-15 13:57:05,BB,270,244
148,2019-01-15 14:05:14,BB,16,195
148,2019-01-15 14:11:09,BB,13,190
148,2019-01-15 14:17:55,BB,1,237
148,2019-01-15 14:23:26,RB,6,89
148,2019-01-15 15:22:03,BB,756,187
148,2019-01-15 15:45:55,BB,255,240
148,2019-01-15 15:52:32,BB,1,219
148,2019-01-15 15:57:46,BB,2,203
148,2019-01-15 16:04:42,BB,23,208
148,2019-01-15 16:09:58,BB,3,141
148,2019-01-15 16:15:14,BB,3,199
148,2019-01-15 16:20:54,BB,6,235
148,2019-01-15 16:26:12,BB,1,233
148,2019-01-15 16:31:43,BB,4,216
148,2019-01-15 16:39:26,BB,3,208
148,2019-01-15 16:44:48,BB,1,198
148,2019-01-15 16:50:16,BB,6,223
148,2019-01-15 16:55:20,BB,0,193
148,2019-01-15 17:01:24,RB,13,108
148,2019-01-15 17:13:17,BB,129,209
148,2019-01-15 17:23:56,BB,68,205
149,2019-01-15 15:08:45,BB,567,221
149,2019-01-15 15:17:01,BB,5,232
149,2019-01-15 15:23:37,BB,17,195
149,2019-01-15 16:31:31,RB,656,93
150,2019-01-15 10:35:08,BB,206,217
150,2019-01-15 11:17:00,BB,306,219
150,2019-01-15 11:24:52,BB,9,211
150,2019-01-15 11:30:38,BB,10,215
150,2019-01-15 11:43:58,BB,15,183
150,2019-01-15 11:49:11,BB,1,184
150,2019-01-15 12:06:01,BB,1,226
150,2019-01-15 12:11:50,BB,8,227
150,2019-01-15 12:17:09,BB,4,212
150,2019-01-15 12:23:40,RB,21,79
150,2019-01-15 12:58:05,BB,463,213
150,2019-01-15 13:03:10,BB,1,217
150,2019-01-15 13:08:20,RB,2,105
150,2019-01-15 13:10:49,RB,5,83
150,2019-01-15 13:14:23,BB,20,212
150,2019-01-15 13:19:57,BB,7,233
150,2019-01-15 13:25:28,BB,7,203
150,2019-01-15 13:33:05,BB,2,229
150,2019-01-15 13:38:41,RB,2,99
150,2019-01-15 13:41:48,BB,11,198
150,2019-01-15 13:47:15,BB,1,168
150,2019-01-15 13:52:34,BB,1,229
150,2019-01-15 14:16:46,BB,1,219
150,2019-01-15 14:21:50,BB,1,219
150,2019-01-15 14:27:51,RB,12,85
150,2019-01-15 14:30:33,RB,9,78
150,2019-01-15 14:32:45,BB,1,215
150,2019-01-15 14:49:18,RB,168,91
150,2019-01-15 15:52:50,BB,466,196
150,2019-01-15 15:59:23,RB,8,96
150,2019-01-15 16:07:30,BB,63,219
150,2019-01-15 16:13:58,BB,4,213
150,2019-01-15 16:20:27,RB,2,115
150,2019-01-15 16:23:36,RB,6,103
150,2019-01-15 16:34:20,BB,93,202
150,2019-01-15 16:40:42,RB,3,79
150,2019-01-15 16:44:54,BB,22,206
150,2019-01-15 17:21:28,BB,239,227
151,2019-01-15 09:38:30,BB,14,219
151,2019-01-15 09:46:03,BB,35,199
151,2019-01-15 09:53:26,BB,34,218
151,2019-01-15 09:59:11,RB,8,83
151,2019-01-15 10:03:36,RB,17,85
151,2019-01-15 10:06:33,RB,12,85
151,2019-01-15 10:10:10,RB,6,79
151,2019-01-15 10:21:32,BB,129,194
151,2019-01-15 10:27:27,RB,11,103
151,2019-01-15 10:31:40,RB,7,86
151,2019-01-15 10:34:16,BB,7,205
151,2019-01-15 10:39:55,RB,6,107
151,2019-01-15 10:42:17,BB,1,221
151,2019-01-15 10:49:21,BB,4,212
151,2019-01-15 10:57:48,BB,43,212
151,2019-01-15 11:53:56,BB,562,198
151,2019-01-15 12:18:18,BB,1,203
151,2019-01-15 12:46:21,BB,106,217
151,2019-01-15 12:52:04,RB,3,77
151,2019-01-15 13:07:20,BB,179,205
151,2019-01-15 13:22:52,RB,133,74
151,2019-01-15 13:42:03,BB,223,199
151,2019-01-15 13:50:37,BB,32,195
151,2019-01-15 13:58:17,BB,32,207
151,2019-01-15 14:08:15,BB,4,228
151,2019-01-15 14:15:34,RB,32,107
151,2019-01-15 14:17:55,BB,3,229
151,2019-01-15 14:27:23,BB,56,237
151,2019-01-15 14:40:47,BB,108,237
151,2019-01-15 14:47:30,BB,1,235
151,2019-01-15 15:00:04,BB,102,191
151,2019-01-15 15:32:23,BB,332,215
151,2019-01-15 16:14:13,BB,440,205
151,2019-01-15 16:44:24,BB,342,215
151,2019-01-15 16:50:04,RB,6,107
151,2019-01-15 16:52:55,BB,7,202
151,2019-01-15 16:59:32,BB,3,221
151,2019-01-15 17:04:42,RB,1,103
151,2019-01-15 17:07:25,BB,5,203
151,2019-01-15 17:12:38,BB,1,207
151,2019-01-15 17:18:20,BB,9,216
151,2019-01-15 17:25:03,BB,5,227
151,2019-01-15 17:30:43,RB,3,86
151,2019-01-15 17:33:10,BB,4,223
151,2019-01-15 17:38:41,BB,1,213
151,2019-01-15 17:44:23,RB,5,86
151,2019-01-15 17:46:42,BB,1,187
151,2019-01-15 17:52:40,BB,10,213
152,2019-01-15 09:22:55,BB,254,199
152,2019-01-15 09:43:30,BB,187,207
152,2019-01-15 10:01:30,RB,125,93
152,2019-01-15 10:04:12,BB,8,226
152,2019-01-15 10:09:40,BB,5,235
152,2019-01-15 10:16:39,BB,5,209
152,2019-01-15 10:21:56,BB,2,223
152,2019-01-15 10:27:03,BB,1,208
152,2019-01-15 10:33:28,BB,19,198
152,2019-01-15 10:43:08,RB,56,98
152,2019-01-15 10:45:29,BB,1,192
152,2019-01-15 10:51:40,BB,1,234
152,2019-01-15 11:38:42,BB,94,215
152,2019-01-15 12:26:57,RB,339,88
152,2019-01-15 13:12:19,BB,424,220
152,2019-01-15 13:21:00,RB,8,95
152,2019-01-15 13:24:40,BB,10,213
152,2019-01-15 13:34:51,BB,11,223
152,2019-01-15 13:51:52,RB,42,105
152,2019-01-15 14:25:32,RB,208,90
152,2019-01-15 14:31:18,BB,36,217
152,2019-01-15 14:39:31,BB,7,224
152,2019-01-15 14:50:30,BB,2,186
152,2019-01-15 14:56:37,BB,1,211
152,2019-01-15 15:03:56,BB,8,219
152,2019-01-15 15:11:48,BB,7,213
152,2019-01-15 15:38:33,BB,120,212
152,2019-01-15 16:07:39,RB,202,79
152,2019-01-15 16:14:58,BB,47,220
152,2019-01-15 16:21:57,BB,12,225
152,2019-01-15 16:28:07,BB,1,169
152,2019-01-15 16:36:08,BB,1,194
152,2019-01-15 16:42:30,BB,7,201
152,2019-01-15 16:50:16,BB,6,244
152,2019-01-15 16:56:47,BB,4,177
152,2019-01-15 17:03:03,BB,3,217
152,2019-01-15 17:09:37,BB,4,198
152,2019-01-15 17:21:04,BB,22,204
152,2019-01-15 17:28:36,RB,5,103
152,2019-01-15 17:32:34,BB,3,210
152,2019-01-15 17:39:53,BB,6,195
152,2019-01-15 17:48:12,BB,16,201
153,2019-01-15 11:20:40,RB,593,80
153,2019-01-15 11:51:05,BB,232,231
153,2019-01-15 12:22:58,RB,202,83
153,2019-01-15 14:40:05,BB,901,226
153,2019-01-15 14:45:59,BB,1,205
153,2019-01-15 14:52:18,RB,6,79
153,2019-01-15 14:57:22,BB,25,228
153,2019-01-15 15:04:08,RB,8,81
153,2019-01-15 15:24:37,RB,174,72
153,2019-01-15 16:18:02,RB,497,83
153,2019-01-15 16:32:43,BB,134,197
153,2019-01-15 16:51:13,BB,186,187
153,2019-01-15 17:12:53,BB,215,212
153,2019-01-15 17:18:29,BB,9,201
153,2019-01-15 17:33:01,RB,131,74
154,2019-01-15 12:38:20,RB,645,102
154,2019-01-15 12:40:45,BB,4,216
154,2019-01-15 12:46:00,BB,2,198
154,2019-01-15 12:54:44,RB,53,91
154,2019-01-15 16:20:42,RB,546,76
154,2019-01-15 16:52:55,BB,123,225
154,2019-01-15 16:58:05,RB,1,93
154,2019-01-15 17:00:21,BB,1,182
154,2019-01-15 17:06:06,BB,10,208
154,2019-01-15 17:12:07,RB,14,81
154,2019-01-15 17:14:23,RB,1,95
154,2019-01-15 17:17:02,BB,8,195
155,2019-01-15 10:10:40,RB,83,83
155,2019-01-15 11:33:26,BB,1006,200
155,2019-01-15 12:22:07,RB,500,111
155,2019-01-15 12:24:28,BB,2,220
155,2019-01-15 12:29:43,BB,1,218
155,2019-01-15 12:35:29,BB,7,205
155,2019-01-15 12:57:56,BB,180,226
155,2019-01-15 13:07:05,RB,55,103
155,2019-01-15 13:09:33,RB,4,81
155,2019-01-15 13:17:06,RB,71,96
155,2019-01-15 13:19:30,RB,2,84
155,2019-01-15 13:22:01,BB,2,195
155,2019-01-15 13:28:44,RB,14,89
155,2019-01-15 13:31:50,BB,13,180
155,2019-01-15 13:37:07,BB,1,205
155,2019-01-15 13:43:42,BB,20,223
155,2019-01-15 13:49:01,RB,2,66
155,2019-01-15 13:51:16,BB,1,204
155,2019-01-15 13:56:50,BB,7,220
155,2019-01-15 15:07:50,RB,145,90
155,2019-01-15 15:16:52,BB,93,182
155,2019-01-15 16:06:24,RB,470,86
155,2019-01-15 16:08:58,RB,4,91
155,2019-01-15 16:11:16,RB,2,101
155,2019-01-15 16:14:07,RB,8,91
155,2019-01-15 16:42:45,RB,315,88
155,2019-01-15 17:04:48,BB,247,189
155,2019-01-15 17:21:22,RB,104,101
155,2019-01-15 17:23:44,BB,1,218
155,2019-01-15 17:30:09,BB,17,191
155,2019-01-15 17:35:31,BB,1,187
155,2019-01-15 17:41:11,BB,4,181
155,2019-01-15 17:46:57,RB,5,71
155,2019-01-15 17:49:45,RB,9,101
155,2019-01-15 17:55:34,RB,49,91
156,2019-01-15 09:46:36,RB,21,71
156,2019-01-15 09:50:34,BB,15,216
156,2019-01-15 09:58:41,RB,4,106
156,2019-01-15 10:02:18,RB,16,102
156,2019-01-15 10:05:30,BB,14,219
156,2019-01-15 10:11:22,BB,1,229
156,2019-01-15 10:24:24,BB,111,171
156,2019-01-15 10:41:04,RB,140,115
156,2019-01-15 10:45:02,RB,26,90
156,2019-01-15 10:50:40,BB,45,235
156,2019-01-15 10:56:03,BB,4,211
156,2019-01-15 11:02:46,BB,8,187
156,2019-01-15 11:11:05,BB,8,184
156,2019-01-15 12:33:25,BB,243,217
156,2019-01-15 14:11:45,BB,302,218
156,2019-01-15 14:39:10,BB,165,222
156,2019-01-15 14:55:40,BB,108,211
156,2019-01-15 15:09:57,RB,96,94
156,2019-01-15 15:13:39,RB,13,87
156,2019-01-15 15:16:19,RB,7,95
156,2019-01-15 17:26:30,RB,561,95
156,2019-01-15 17:39:14,BB,141,195
156,2019-01-15 17:46:18,BB,28,206
156,2019-01-15 17:55:43,RB,60,89
157,2019-01-15 11:04:52,BB,34,198
157,2019-01-15 14:19:13,BB,782,229
157,2019-01-15 14:25:56,BB,12,206
157,2019-01-15 14:35:31,BB,27,203
157,2019-01-15 16:49:01,BB,391,209
158,2019-01-15 11:40:52,RB,124,93
158,2019-01-15 11:45:04,BB,27,237
158,2019-01-15 11:50:38,BB,6,181
158,2019-01-15 11:58:00,BB,9,219
158,2019-01-15 12:03:46,BB,10,213
158,2019-01-15 12:08:59,BB,3,191
158,2019-01-15 12:15:18,BB,1,181
158,2019-01-15 12:22:28,BB,31,228
158,2019-01-15 12:29:10,RB,16,101
158,2019-01-15 12:31:49,RB,4,99
158,2019-01-15 12:44:30,BB,147,247
158,2019-01-15 12:49:46,BB,3,215
158,2019-01-15 12:55:05,BB,1,172
158,2019-01-15 13:01:28,BB,16,216
158,2019-01-15 13:16:03,BB,68,199
158,2019-01-15 13:21:09,BB,1,205
158,2019-01-15 13:27:13,RB,13,83
158,2019-01-15 13:29:59,BB,6,220
158,2019-01-15 13:35:12,RB,2,83
158,2019-01-15 13:39:26,BB,18,225
158,2019-01-15 13:45:39,RB,16,63
158,2019-01-15 13:49:07,RB,18,99
158,2019-01-15 13:51:25,RB,2,108
158,2019-01-15 13:53:43,RB,2,89
158,2019-01-15 14:03:53,RB,111,66
158,2019-01-15 14:12:48,BB,93,201
158,2019-01-15 14:20:04,RB,32,93
158,2019-01-15 14:32:18,BB,79,229
158,2019-01-15 14:37:46,RB,7,99
158,2019-01-15 14:40:05,RB,3,74
158,2019-01-15 14:42:35,BB,4,221
158,2019-01-15 14:51:51,BB,39,222
158,2019-01-15 14:57:37,BB,11,213
158,2019-01-15 15:12:09,RB,134,94
158,2019-01-15 15:14:49,BB,5,194
158,2019-01-15 15:20:41,BB,11,225
158,2019-01-15 15:33:32,BB,109,191
158,2019-01-15 15:41:04,BB,34,227
158,2019-01-15 15:58:35,BB,177,206
158,2019-01-15 16:03:51,BB,4,237
158,2019-01-15 16:09:25,BB,6,201
158,2019-01-15 16:14:34,BB,2,203
158,2019-01-15 16:19:41,BB,1,213
158,2019-01-15 16:36:20,BB,129,216
158,2019-01-15 17:31:46,BB,680,217
159,2019-01-15 09:16:51,RB,6,81
159,2019-01-15 11:10:05,BB,534,197
159,2019-01-15 11:16:54,RB,2,83
159,2019-01-15 11:21:46,BB,4,199
159,2019-01-15 11:40:06,BB,60,209
159,2019-01-15 12:21:10,BB,69,218
159,2019-01-15 15:44:55,RB,414,80
159,2019-01-15 15:47:10,BB,1,245
159,2019-01-15 16:50:43,RB,178,96
159,2019-01-15 16:53:25,BB,5,191
159,2019-01-15 17:01:39,BB,44,213
159,2019-01-15 17:31:49,RB,303,93
160,2019-01-15 10:04:51,BB,57,224
160,2019-01-15 10:11:13,BB,3,177
160,2019-01-15 10:17:40,BB,1,188
160,2019-01-15 10:23:54,BB,1,221
160,2019-01-15 10:33:25,BB,35,209
160,2019-01-15 10:44:32,BB,42,221
160,2019-01-15 10:50:06,BB,1,199
160,2019-01-15 10:56:51,BB,3,191
160,2019-01-15 11:05:07,BB,1,229
160,2019-01-15 11:12:26,RB,6,101
160,2019-01-15 11:16:12,BB,1,211
160,2019-01-15 11:22:07,BB,1,204
160,2019-01-15 11:29:11,BB,1,223
160,2019-01-15 11:36:00,BB,4,225
160,2019-01-15 11:43:28,BB,11,213
160,2019-01-15 11:50:32,BB,6,179
160,2019-01-15 11:57:27,BB,2,223
160,2019-01-15 12:04:13,BB,9,219
160,2019-01-15 12:11:14,BB,3,198
160,2019-01-15 12:18:09,BB,8,213
160,2019-01-15 12:25:14,BB,5,193
160,2019-01-15 12:31:55,RB,12,83
160,2019-01-15 12:35:26,BB,4,227
160,2019-01-15 12:42:30,BB,1,199
160,2019-01-15 12:49:43,BB,5,194
160,2019-01-15 12:56:08,BB,6,210
160,2019-01-15 13:02:10,BB,1,222
160,2019-01-15 13:09:12,BB,10,203
160,2019-01-15 13:16:33,RB,11,107
160,2019-01-15 13:19:03,RB,2,89
160,2019-01-15 13:22:28,BB,1,192
160,2019-01-15 13:29:05,BB,13,206
160,2019-01-15 13:36:16,BB,16,226
160,2019-01-15 13:42:33,RB,5,88
160,2019-01-15 13:47:09,BB,30,206
160,2019-01-15 13:54:50,BB,14,194
160,2019-01-15 14:02:25,BB,9,215
160,2019-01-15 14:10:45,RB,7,99
160,2019-01-15 14:13:27,BB,3,225
160,2019-01-15 14:19:58,RB,3,99
160,2019-01-15 14:22:47,RB,6,75
160,2019-01-15 14:26:32,BB,15,217
160,2019-01-15 14:33:40,BB,8,207
160,2019-01-15 14:40:35,BB,11,207
160,2019-01-15 14:49:18,BB,8,219
160,2019-01-15 14:56:22,BB,6,197
160,2019-01-15 15:02:14,BB,3,215
160,2019-01-15 15:08:42,BB,1,224
160,2019-01-15 15:15:46,BB,8,180
160,2019-01-15 15:22:36,RB,13,87
160,2019-01-15 15:25:37,BB,9,191
160,2019-01-15 15:35:06,BB,1,228
160,2019-01-15 15:41:58,BB,5,190
160,2019-01-15 15:48:32,BB,6,241
160,2019-01-15 15:55:09,BB,3,210
161,2019-01-15 11:08:56,RB,49,77
161,2019-01-15 12:08:22,RB,398,81
161,2019-01-15 12:11:44,BB,11,241
161,2019-01-15 12:26:32,BB,129,224
161,2019-01-15 12:35:20,BB,48,215
161,2019-01-15 12:45:30,BB,67,161
161,2019-01-15 12:57:32,RB,61,94
161,2019-01-15 14:01:00,BB,398,219
161,2019-01-15 14:11:30,RB,34,103
161,2019-01-15 14:14:28,BB,2,205
161,2019-01-15 15:30:32,BB,608,199
161,2019-01-15 16:28:10,BB,715,202
161,2019-01-15 16:33:31,BB,2,213
161,2019-01-15 16:39:44,BB,16,180
161,2019-01-15 16:44:51,BB,2,222
161,2019-01-15 16:50:07,BB,0,204
161,2019-01-15 17:00:18,RB,71,94
161,2019-01-15 17:03:12,BB,11,199
161,2019-01-15 17:10:10,BB,26,235
161,2019-01-15 17:16:41,BB,15,216
161,2019-01-15 17:22:01,BB,2,223
161,2019-01-15 17:27:12,BB,0,202
161,2019-01-15 17:32:40,RB,5,97
161,2019-01-15 17:35:43,RB,14,91
161,2019-01-15 17:38:44,BB,12,226
161,2019-01-15 17:46:27,BB,37,216
162,2019-01-15 09:08:48,BB,73,207
162,2019-01-15 09:14:24,RB,8,99
162,2019-01-15 09:16:42,RB,2,85
162,2019-01-15 09:19:24,RB,7,107
162,2019-01-15 09:21:46,BB,3,211
162,2019-01-15 09:27:08,BB,4,219
162,2019-01-15 09:32:30,RB,4,86
162,2019-01-15 09:35:03,BB,4,223
162,2019-01-15 09:40:25,RB,2,105
162,2019-01-15 09:42:54,RB,4,97
162,2019-01-15 09:45:42,BB,8,221
162,2019-01-15 09:51:16,BB,1,224
162,2019-01-15 09:56:23,BB,1,207
162,2019-01-15 10:01:39,BB,2,219
162,2019-01-15 10:07:07,RB,2,83
162,2019-01-15 10:09:25,BB,2,209
162,2019-01-15 10:15:18,BB,10,184
162,2019-01-15 10:21:14,RB,11,64
162,2019-01-15 10:24:12,RB,11,115
162,2019-01-15 10:27:15,BB,12,222
162,2019-01-15 10:33:04,RB,8,95
162,2019-01-15 10:35:29,BB,4,227
162,2019-01-15 10:40:46,BB,3,229
162,2019-01-15 10:46:50,RB,12,107
162,2019-01-15 10:50:27,BB,21,221
162,2019-01-15 10:56:06,RB,8,85
162,2019-01-15 15:30:05,BB,594,223
162,2019-01-15 15:35:57,RB,12,97
162,2019-01-15 15:38:15,BB,1,195
162,2019-01-15 15:43:40,BB,5,214
162,2019-01-15 15:49:02,RB,3,91
162,2019-01-15 16:00:11,RB,124,97
162,2019-01-15 16:14:16,BB,163,201
162,2019-01-15 16:19:26,BB,0,199
162,2019-01-15 16:24:54,BB,4,215
163,2019-01-15 10:12:10,RB,2,100
163,2019-01-15 10:14:44,BB,5,201
163,2019-01-15 10:20:56,RB,10,89
163,2019-01-15 10:23:45,BB,1,213
163,2019-01-15 10:30:01,BB,4,219
163,2019-01-15 10:35:59,BB,3,195
163,2019-01-15 10:42:29,BB,5,227
163,2019-01-15 10:50:27,RB,9,85
163,2019-01-15 10:54:02,BB,5,207
163,2019-01-15 10:59:42,BB,2,182
163,2019-01-15 11:05:37,BB,3,229
163,2019-01-15 11:12:35,BB,11,196
163,2019-01-15 11:19:00,BB,10,207
163,2019-01-15 11:25:01,RB,5,92
163,2019-01-15 11:28:50,BB,15,221
163,2019-01-15 11:34:39,BB,2,226
163,2019-01-15 11:41:16,BB,8,213
163,2019-01-15 11:47:37,BB,3,214
163,2019-01-15 11:56:21,BB,20,223
163,2019-01-15 15:13:48,BB,297,233
163,2019-01-15 15:20:53,RB,8,95
163,2019-01-15 15:25:22,BB,1,201
163,2019-01-15 15:48:11,BB,184,214
164,2019-01-15 09:29:47,BB,35,227
164,2019-01-15 09:35:36,BB,3,210
164,2019-01-15 09:41:41,BB,1,174
164,2019-01-15 09:47:49,BB,4,235
164,2019-01-15 09:54:05,BB,1,214
164,2019-01-15 10:00:45,BB,8,220
164,2019-01-15 10:07:13,BB,4,179
164,2019-01-15 10:13:50,BB,1,210
164,2019-01-15 10:20:14,BB,2,217
164,2019-01-15 10:27:03,BB,1,188
164,2019-01-15 10:33:49,RB,5,83
164,2019-01-15 10:36:36,BB,3,239
164,2019-01-15 10:43:35,BB,7,215
164,2019-01-15 10:51:07,BB,10,173
164,2019-01-15 11:00:45,BB,2,183
164,2019-01-15 11:07:31,RB,4,89
164,2019-01-15 11:11:47,RB,18,101
164,2019-01-15 11:14:36,BB,1,215
164,2019-01-15 11:24:10,BB,32,223
164,2019-01-15 11:49:05,BB,1,235
164,2019-01-15 11:55:09,RB,2,106
164,2019-01-15 11:58:06,BB,4,229
164,2019-01-15 12:06:22,BB,5,217
164,2019-01-15 12:13:11,BB,1,217
164,2019-01-15 12:19:03,BB,2,235
164,2019-01-15 12:26:29,BB,4,230
164,2019-01-15 12:34:20,BB,21,213
164,2019-01-15 12:41:09,BB,14,200
164,2019-01-15 12:47:15,RB,3,105
164,2019-01-15 12:49:43,BB,1,192
164,2019-01-15 12:56:02,BB,9,210
164,2019-01-15 13:04:14,BB,1,199
164,2019-01-15 13:10:12,BB,2,240
164,2019-01-15 13:16:12,BB,5,206
164,2019-01-15 13:23:01,BB,1,199
164,2019-01-15 13:28:50,BB,1,235
164,2019-01-15 13:35:24,RB,12,109
164,2019-01-15 13:37:50,BB,1,230
164,2019-01-15 14:29:51,BB,440,198
164,2019-01-15 14:49:54,RB,181,80
164,2019-01-15 14:52:18,BB,2,235
164,2019-01-15 14:57:58,RB,5,99
164,2019-01-15 15:00:19,BB,3,221
164,2019-01-15 15:15:58,RB,129,107
164,2019-01-15 17:18:56,RB,303,71
164,2019-01-15 17:21:25,BB,2,219
164,2019-01-15 17:26:51,BB,5,225
164,2019-01-15 17:32:46,BB,10,233
164,2019-01-15 17:49:42,BB,122,199
165,2019-01-15 11:41:16,BB,347,196
165,2019-01-15 11:49:47,RB,50,69
165,2019-01-15 12:01:13,BB,134,251
165,2019-01-15 12:06:55,BB,10,229
165,2019-01-15 14:10:42,BB,503,214
165,2019-01-15 14:16:19,BB,5,232
165,2019-01-15 14:21:50,BB,1,215
165,2019-01-15 14:35:07,RB,109,95
165,2019-01-15 14:50:30,BB,163,218
165,2019-01-15 15:32:53,BB,359,222
165,2019-01-15 15:38:18,RB,1,85
165,2019-01-15 15:41:22,BB,8,237
165,2019-01-15 15:48:20,RB,18,88
165,2019-01-15 15:50:35,BB,0,201
165,2019-01-15 15:56:55,RB,11,93
165,2019-01-15 15:59:29,RB,3,91
165,2019-01-15 16:01:57,BB,2,213
165,2019-01-15 16:08:07,RB,6,92
165,2019-01-15 16:10:58,RB,5,96
