no,timestamp,type,times,amount
188,2019-02-01 18:11:02,BB,443,236
188,2019-02-01 18:17:39,BB,22,214
188,2019-02-01 18:22:48,BB,3,198
188,2019-02-01 18:27:52,BB,1,210
188,2019-02-01 18:33:56,RB,12,99
189,2019-02-01 09:20:26,BB,5,208
189,2019-02-01 09:28:18,RB,41,87
189,2019-02-01 09:31:00,BB,8,220
189,2019-02-01 09:37:01,BB,14,226
189,2019-02-01 09:44:38,BB,5,232
189,2019-02-01 09:49:45,BB,0,200
189,2019-02-01 11:20:04,BB,158,226
189,2019-02-01 11:27:08,RB,29,103
189,2019-02-01 11:30:00,BB,10,232
189,2019-02-01 12:03:28,BB,131,243
189,2019-02-01 12:09:26,BB,14,239
189,2019-02-01 18:19:42,BB,536,212
189,2019-02-01 20:18:04,RB,515,100
189,2019-02-01 20:22:53,BB,39,215
189,2019-02-01 20:28:09,BB,3,223
189,2019-02-01 20:34:25,RB,17,90
189,2019-02-01 20:37:00,BB,6,190
189,2019-02-01 20:42:29,BB,6,214
189,2019-02-01 20:47:35,BB,1,195
189,2019-02-01 20:52:48,BB,3,203
189,2019-02-01 20:58:31,BB,9,229
189,2019-02-01 21:03:41,BB,2,225
189,2019-02-01 21:08:47,BB,1,201
189,2019-02-01 21:51:51,BB,314,204
189,2019-02-01 21:58:09,BB,4,212
189,2019-02-01 22:04:37,BB,7,208
189,2019-02-01 22:10:29,BB,1,207
189,2019-02-01 22:17:24,BB,12,194
189,2019-02-01 22:23:40,BB,5,220
189,2019-02-01 22:29:32,BB,1,207
189,2019-02-01 22:35:26,RB,11,99
190,2019-02-01 11:38:46,RB,514,81
190,2019-02-01 11:41:01,BB,3,207
190,2019-02-01 11:46:05,BB,1,194
190,2019-02-01 14:02:15,BB,470,211
190,2019-02-01 14:07:34,BB,1,209
190,2019-02-01 14:13:38,RB,13,95
190,2019-02-01 14:15:56,RB,2,98
190,2019-02-01 14:18:41,RB,8,94
190,2019-02-01 14:32:46,BB,145,208
190,2019-02-01 14:39:50,BB,26,205
190,2019-02-01 16:47:59,BB,554,231
190,2019-02-01 16:54:09,BB,9,210
190,2019-02-01 17:01:19,RB,22,96
190,2019-02-01 19:19:47,RB,431,93
190,2019-02-01 22:21:46,BB,196,207
190,2019-02-01 22:28:43,RB,29,85
190,2019-02-01 23:10:49,RB,239,96
191,2019-02-01 10:06:33,BB,115,197
191,2019-02-01 10:11:39,RB,1,104
191,2019-02-01 10:32:03,RB,106,104
191,2019-02-01 10:34:10,BB,0,215
191,2019-02-01 10:39:13,BB,1,199
191,2019-02-01 10:44:35,RB,5,91
191,2019-02-01 10:47:18,BB,9,212
191,2019-02-01 10:55:22,BB,32,199
191,2019-02-01 15:54:22,BB,534,200
191,2019-02-01 16:08:17,RB,96,85
191,2019-02-01 16:11:00,RB,1,89
191,2019-02-01 16:14:06,RB,9,92
191,2019-02-01 16:16:46,BB,2,208
191,2019-02-01 16:22:59,BB,1,228
191,2019-02-01 16:39:37,BB,124,179
191,2019-02-01 17:57:21,BB,218,203
191,2019-02-01 19:44:16,RB,234,87
191,2019-02-01 19:46:31,BB,1,218
191,2019-02-01 19:51:38,BB,1,228
191,2019-02-01 20:07:02,RB,134,99
191,2019-02-01 20:29:27,BB,291,199
191,2019-02-01 20:45:29,BB,159,193
191,2019-02-01 20:51:36,BB,17,219
191,2019-02-01 20:58:46,BB,31,224
192,2019-02-01 09:13:16,BB,4,237
192,2019-02-01 09:18:41,BB,3,213
192,2019-02-01 09:24:08,BB,5,226
192,2019-02-01 09:30:18,RB,15,110
192,2019-02-01 09:32:40,BB,3,216
192,2019-02-01 09:38:22,RB,8,108
192,2019-02-01 09:41:47,BB,16,212
192,2019-02-01 09:51:21,BB,59,199
192,2019-02-01 11:31:30,RB,89,88
192,2019-02-01 11:40:16,BB,81,233
192,2019-02-01 11:45:47,BB,6,234
192,2019-02-01 11:51:30,RB,6,81
192,2019-02-01 11:55:21,RB,22,90
192,2019-02-01 11:57:52,BB,4,173
192,2019-02-01 14:55:51,BB,374,230
192,2019-02-01 15:28:09,BB,284,203
192,2019-02-01 17:44:10,RB,763,86
192,2019-02-01 21:23:08,RB,347,78
192,2019-02-01 21:26:11,RB,14,87
192,2019-02-01 21:28:32,BB,2,197
192,2019-02-01 21:33:51,RB,4,84
193,2019-02-01 12:29:53,BB,260,221
193,2019-02-01 12:38:07,RB,46,81
193,2019-02-01 12:40:31,BB,2,219
193,2019-02-01 12:48:10,BB,1,212
193,2019-02-01 12:53:41,BB,1,231
193,2019-02-01 12:59:12,RB,2,99
193,2019-02-01 13:02:26,BB,13,211
193,2019-02-01 13:08:58,RB,5,87
193,2019-02-01 13:11:56,RB,11,92
193,2019-02-01 13:15:53,RB,25,93
193,2019-02-01 13:24:46,BB,81,208
193,2019-02-01 13:30:53,BB,1,186
193,2019-02-01 13:36:05,RB,4,104
193,2019-02-01 13:38:27,BB,2,193
193,2019-02-01 13:46:04,RB,32,77
193,2019-02-01 13:50:28,RB,32,78
193,2019-02-01 13:52:47,BB,2,221
193,2019-02-01 13:57:56,BB,1,178
193,2019-02-01 14:23:33,RB,185,105
194,2019-02-01 16:10:09,RB,399,92
194,2019-02-01 22:44:33,RB,605,91
194,2019-02-01 22:47:30,BB,11,204
195,2019-02-01 12:43:47,BB,294,221
195,2019-02-01 12:49:05,BB,1,222
195,2019-02-01 12:54:39,BB,5,189
195,2019-02-01 13:06:31,RB,80,90
195,2019-02-01 13:08:58,RB,4,107
195,2019-02-01 13:11:26,BB,1,197
195,2019-02-01 13:20:39,BB,1,235
195,2019-02-01 15:39:31,RB,484,104
195,2019-02-01 15:53:27,RB,160,74
195,2019-02-01 16:05:14,RB,137,73
195,2019-02-01 16:07:56,RB,8,95
195,2019-02-01 16:15:49,RB,83,100
195,2019-02-01 16:36:58,BB,232,217
195,2019-02-01 16:42:35,BB,8,217
195,2019-02-01 16:48:39,RB,9,87
195,2019-02-01 16:51:18,BB,8,183
195,2019-02-01 16:57:13,RB,12,95
195,2019-02-01 17:00:43,BB,17,205
195,2019-02-01 17:06:44,BB,8,225
195,2019-02-01 17:50:05,BB,511,219
195,2019-02-01 18:02:58,RB,105,85
195,2019-02-01 18:05:52,BB,9,211
195,2019-02-01 18:12:44,BB,22,212
195,2019-02-01 18:18:45,BB,14,228
195,2019-02-01 18:24:22,BB,2,198
195,2019-02-01 18:30:16,BB,9,211
195,2019-02-01 18:35:44,BB,0,220
195,2019-02-01 18:50:55,RB,137,87
195,2019-02-01 18:58:14,RB,73,91
195,2019-02-01 19:00:39,BB,5,230
195,2019-02-01 19:07:07,BB,21,215
195,2019-02-01 19:13:29,BB,22,243
195,2019-02-01 19:19:14,BB,10,227
195,2019-02-01 19:37:05,RB,185,103
195,2019-02-01 19:39:37,BB,7,174
195,2019-02-01 19:45:04,RB,8,82
195,2019-02-01 19:47:38,RB,3,70
195,2019-02-01 19:50:26,BB,1,189
195,2019-02-01 19:59:27,BB,54,198
195,2019-02-01 20:04:58,BB,5,222
195,2019-02-01 20:10:50,BB,1,218
195,2019-02-01 20:16:25,RB,5,77
195,2019-02-01 20:18:46,BB,1,175
195,2019-02-01 20:24:02,BB,1,227
195,2019-02-01 20:30:39,BB,5,214
195,2019-02-01 20:38:34,BB,1,201
195,2019-02-01 20:58:25,BB,149,207
195,2019-02-01 21:03:59,BB,0,188
195,2019-02-01 21:09:42,BB,7,233
195,2019-02-01 21:16:28,BB,25,211
196,2019-02-01 10:17:22,BB,38,217
196,2019-02-01 10:31:48,BB,66,188
196,2019-02-01 10:37:49,BB,8,231
196,2019-02-01 10:43:26,BB,3,214
196,2019-02-01 11:07:08,BB,221,211
196,2019-02-01 11:13:36,BB,3,206
196,2019-02-01 11:18:52,BB,0,222
196,2019-02-01 11:25:05,BB,9,222
196,2019-02-01 11:31:03,BB,2,190
196,2019-02-01 11:37:22,RB,16,79
196,2019-02-01 11:41:07,RB,15,83
196,2019-02-01 11:44:02,BB,4,189
196,2019-02-01 11:49:57,RB,11,88
196,2019-02-01 11:53:18,BB,7,230
196,2019-02-01 11:59:13,BB,6,219
196,2019-02-01 12:05:32,BB,9,209
196,2019-02-01 12:12:15,BB,10,206
196,2019-02-01 12:18:04,BB,4,193
196,2019-02-01 12:24:50,BB,18,213
196,2019-02-01 12:30:42,BB,5,204
196,2019-02-01 12:36:46,BB,7,230
196,2019-02-01 12:42:28,RB,4,95
196,2019-02-01 12:55:09,BB,82,195
196,2019-02-01 13:13:26,BB,166,201
196,2019-02-01 13:19:21,BB,4,209
196,2019-02-01 13:25:19,BB,3,213
196,2019-02-01 13:31:08,RB,8,79
196,2019-02-01 13:34:11,RB,3,98
196,2019-02-01 13:37:35,BB,8,210
196,2019-02-01 13:44:03,BB,15,206
196,2019-02-01 13:49:49,BB,3,194
196,2019-02-01 13:55:50,BB,7,219
196,2019-02-01 14:01:30,BB,3,223
196,2019-02-01 14:07:25,RB,1,102
196,2019-02-01 14:10:04,BB,1,187
196,2019-02-01 14:22:12,RB,80,109
196,2019-02-01 14:45:54,BB,206,201
196,2019-02-01 14:51:08,BB,1,219
196,2019-02-01 14:59:23,BB,40,221
196,2019-02-01 15:13:34,BB,106,189
196,2019-02-01 15:36:31,BB,214,204
196,2019-02-01 16:43:26,BB,525,209
196,2019-02-01 16:49:06,BB,3,202
196,2019-02-01 16:54:30,BB,4,213
196,2019-02-01 16:59:40,BB,0,233
196,2019-02-01 22:16:00,RB,205,100
197,2019-02-01 15:10:51,RB,1006,103
197,2019-02-01 15:27:11,RB,90,106
197,2019-02-01 15:33:55,RB,57,75
197,2019-02-01 15:36:31,BB,7,171
197,2019-02-01 19:38:30,RB,444,98
197,2019-02-01 19:43:07,BB,32,199
197,2019-02-01 19:55:42,BB,55,205
197,2019-02-01 20:01:09,BB,3,195
197,2019-02-01 20:06:35,BB,2,217
197,2019-02-01 20:12:15,RB,4,87
197,2019-02-01 20:20:23,BB,72,186
198,2019-02-01 09:14:01,RB,125,82
198,2019-02-01 09:16:19,BB,1,200
198,2019-02-01 09:38:28,RB,221,94
198,2019-02-01 09:42:26,BB,26,208
198,2019-02-01 09:47:45,RB,2,99
198,2019-02-01 09:51:12,BB,5,218
198,2019-02-01 09:57:49,RB,19,88
198,2019-02-01 13:33:35,BB,463,194
198,2019-02-01 14:25:30,BB,276,229
198,2019-02-01 14:33:53,RB,37,75
198,2019-02-01 15:25:44,BB,256,190
198,2019-02-01 15:40:14,BB,122,228
198,2019-02-01 16:48:51,RB,777,98
198,2019-02-01 17:10:12,RB,228,80
198,2019-02-01 17:13:27,RB,13,76
198,2019-02-01 17:16:03,BB,1,219
198,2019-02-01 17:22:48,RB,22,90
198,2019-02-01 17:25:13,BB,3,220
198,2019-02-01 17:31:05,RB,8,90
198,2019-02-01 17:34:05,BB,12,219
198,2019-02-01 17:39:36,RB,5,85
198,2019-02-01 17:42:58,BB,15,223
198,2019-02-01 17:49:38,BB,11,181
198,2019-02-01 18:02:43,BB,1,211
198,2019-02-01 18:08:31,BB,6,211
198,2019-02-01 18:15:20,BB,1,211
198,2019-02-01 18:29:25,BB,82,211
198,2019-02-01 18:35:20,BB,5,191
198,2019-02-01 18:41:12,BB,3,194
198,2019-02-01 18:46:52,BB,1,219
198,2019-02-01 18:52:41,BB,8,208
198,2019-02-01 18:58:44,BB,9,205
198,2019-02-01 19:08:22,BB,8,227
198,2019-02-01 19:17:52,BB,18,195
198,2019-02-01 19:23:35,BB,7,198
198,2019-02-01 19:29:30,BB,1,226
198,2019-02-01 19:35:53,BB,3,185
198,2019-02-01 19:42:49,BB,18,213
198,2019-02-01 19:48:59,BB,8,237
198,2019-02-01 19:57:04,BB,32,221
198,2019-02-01 20:03:27,BB,12,191
198,2019-02-01 20:09:28,BB,7,199
198,2019-02-01 20:15:22,BB,1,220
198,2019-02-01 20:21:08,BB,2,203
198,2019-02-01 20:26:36,BB,0,215
198,2019-02-01 20:32:19,BB,8,230
198,2019-02-01 20:38:52,RB,11,100
198,2019-02-01 20:42:11,BB,6,210
198,2019-02-01 20:48:44,RB,16,91
198,2019-02-01 20:52:18,RB,18,98
198,2019-02-01 21:03:26,BB,83,219
198,2019-02-01 21:08:53,BB,1,200
198,2019-02-01 21:14:15,RB,5,78
198,2019-02-01 21:16:28,BB,1,230
198,2019-02-01 21:22:41,BB,12,197
198,2019-02-01 21:29:29,RB,2,99
198,2019-02-01 21:32:15,RB,7,76
198,2019-02-01 21:36:56,BB,32,216
198,2019-02-01 21:42:43,BB,10,213
198,2019-02-01 22:00:37,BB,76,211
227,2019-02-01 11:16:49,RB,91,86
227,2019-02-01 11:25:02,BB,68,249
227,2019-02-01 11:30:18,RB,4,89
227,2019-02-01 12:50:26,BB,318,223
227,2019-02-01 14:27:22,BB,292,221
227,2019-02-01 14:32:31,BB,2,231
227,2019-02-01 14:40:51,BB,2,221
227,2019-02-01 14:46:22,RB,5,107
227,2019-02-01 14:49:28,BB,14,205
227,2019-02-01 15:13:43,RB,268,96
227,2019-02-01 15:16:58,BB,3,218
227,2019-02-01 15:22:31,BB,5,233
227,2019-02-01 15:36:22,RB,124,81
227,2019-02-01 15:55:04,BB,190,214
227,2019-02-01 16:03:23,BB,24,208
227,2019-02-01 16:08:33,BB,2,244
227,2019-02-01 16:13:48,BB,3,236
227,2019-02-01 16:22:44,RB,54,94
227,2019-02-01 16:25:17,RB,6,89
227,2019-02-01 16:29:27,BB,29,215
227,2019-02-01 16:34:57,BB,4,187
227,2019-02-01 16:40:04,BB,2,217
227,2019-02-01 16:45:20,RB,3,92
227,2019-02-01 16:47:38,RB,2,102
227,2019-02-01 16:50:27,BB,9,223
227,2019-02-01 17:00:04,RB,64,88
227,2019-02-01 18:58:53,RB,607,100
227,2019-02-01 19:05:45,BB,65,227
227,2019-02-01 19:11:58,BB,17,201
227,2019-02-01 19:17:37,RB,9,91
227,2019-02-01 19:20:20,BB,7,208
227,2019-02-01 19:26:13,BB,12,199
227,2019-02-01 19:31:24,BB,3,209
227,2019-02-01 19:38:03,RB,24,98
227,2019-02-01 19:41:40,RB,23,100
227,2019-02-01 19:44:22,BB,8,209
227,2019-02-01 19:49:29,RB,2,86
227,2019-02-01 19:51:47,BB,3,218
227,2019-02-01 19:58:02,BB,18,215
227,2019-02-01 20:03:36,RB,8,89
227,2019-02-01 20:05:53,BB,1,216
227,2019-02-01 20:11:41,BB,12,203
227,2019-02-01 20:20:50,RB,7,76
227,2019-02-01 20:23:17,BB,6,215
227,2019-02-01 20:35:32,BB,98,196
227,2019-02-01 20:57:40,RB,119,101
227,2019-02-01 21:00:16,RB,2,84
227,2019-02-01 21:18:01,RB,169,94
227,2019-02-01 21:20:28,RB,3,63
227,2019-02-01 21:23:26,BB,9,206
227,2019-02-01 21:29:17,RB,10,105
227,2019-02-01 21:33:12,BB,18,209
227,2019-02-01 21:38:36,RB,1,94
227,2019-02-01 21:41:31,RB,8,91
227,2019-02-01 21:44:01,BB,1,220
227,2019-02-01 21:50:17,RB,4,98
227,2019-02-01 21:52:54,BB,2,200
227,2019-02-01 21:58:45,BB,1,190
227,2019-02-01 22:07:38,BB,42,184
227,2019-02-01 22:13:09,BB,1,203
227,2019-02-01 22:18:57,BB,5,247
227,2019-02-01 22:25:29,BB,7,195
227,2019-02-01 22:33:19,RB,28,100
228,2019-02-01 09:50:09,BB,141,217
228,2019-02-01 09:59:26,BB,21,203
228,2019-02-01 10:08:27,BB,22,211
228,2019-02-01 10:21:32,BB,26,200
228,2019-02-01 10:28:27,BB,12,199
228,2019-02-01 10:35:01,BB,3,225
228,2019-02-01 10:41:20,RB,4,96
228,2019-02-01 10:45:05,BB,3,168
228,2019-02-01 10:50:48,BB,1,229
228,2019-02-01 10:59:52,RB,32,91
228,2019-02-01 11:03:53,RB,18,102
228,2019-02-01 11:47:59,BB,359,236
228,2019-02-01 11:56:37,RB,16,83
228,2019-02-01 11:59:52,BB,9,248
228,2019-02-01 12:07:47,BB,1,227
228,2019-02-01 12:14:54,BB,11,205
228,2019-02-01 12:21:07,BB,7,216
228,2019-02-01 15:22:40,BB,272,184
228,2019-02-01 15:46:56,RB,259,100
228,2019-02-01 15:56:04,RB,88,89
228,2019-02-01 15:58:52,BB,8,223
228,2019-02-01 16:09:30,BB,69,237
228,2019-02-01 17:37:54,BB,1006,187
228,2019-02-01 19:55:00,BB,471,212
229,2019-02-01 12:08:17,BB,54,215
229,2019-02-01 12:15:18,BB,8,215
229,2019-02-01 12:24:23,RB,27,96
229,2019-02-01 16:54:51,BB,975,183
229,2019-02-01 17:00:07,BB,0,221
229,2019-02-01 17:07:59,BB,17,193
229,2019-02-01 17:15:24,BB,27,210
229,2019-02-01 17:21:14,RB,8,98
229,2019-02-01 17:33:17,RB,122,77
229,2019-02-01 17:36:03,BB,6,207
229,2019-02-01 17:42:31,BB,19,249
229,2019-02-01 17:47:55,BB,0,211
229,2019-02-01 17:53:50,RB,10,77
229,2019-02-01 17:57:00,BB,13,216
229,2019-02-01 18:10:29,BB,90,221
229,2019-02-01 18:16:02,BB,1,219
229,2019-02-01 18:21:39,BB,1,214
229,2019-02-01 18:28:19,BB,21,240
229,2019-02-01 18:33:59,BB,0,199
229,2019-02-01 18:46:19,RB,83,79
229,2019-02-01 19:12:25,BB,186,201
229,2019-02-01 19:17:46,BB,0,208
229,2019-02-01 19:26:04,RB,25,83
230,2019-02-01 10:39:46,RB,177,105
230,2019-02-01 10:57:25,RB,196,86
230,2019-02-01 11:01:47,RB,32,103
230,2019-02-01 11:05:08,BB,12,208
230,2019-02-01 11:11:15,BB,12,206
230,2019-02-01 11:16:55,RB,9,91
230,2019-02-01 11:19:34,BB,6,232
230,2019-02-01 11:24:59,BB,1,215
230,2019-02-01 11:30:57,BB,9,187
230,2019-02-01 11:36:04,BB,1,194
230,2019-02-01 11:41:22,BB,1,182
230,2019-02-01 11:46:56,RB,5,82
230,2019-02-01 11:49:17,BB,1,180
230,2019-02-01 11:54:42,BB,1,198
230,2019-02-01 12:00:13,BB,6,221
230,2019-02-01 12:06:29,BB,1,209
230,2019-02-01 12:12:12,BB,5,209
230,2019-02-01 12:17:28,BB,1,222
230,2019-02-01 12:23:20,BB,1,213
230,2019-02-01 12:32:33,BB,23,222
230,2019-02-01 12:38:49,BB,2,211
230,2019-02-01 12:45:08,BB,5,224
230,2019-02-01 12:56:51,RB,33,96
230,2019-02-01 12:59:03,BB,1,193
230,2019-02-01 13:04:19,BB,2,194
230,2019-02-01 13:09:49,RB,7,89
230,2019-02-01 13:12:56,BB,10,208
230,2019-02-01 13:19:39,BB,22,199
230,2019-02-01 13:25:31,BB,8,213
230,2019-02-01 13:31:14,BB,4,206
230,2019-02-01 13:38:08,BB,21,242
230,2019-02-01 13:49:37,BB,67,224
230,2019-02-01 14:11:22,RB,157,106
230,2019-02-01 14:25:18,RB,144,89
230,2019-02-01 14:39:35,BB,141,222
230,2019-02-01 14:46:03,BB,19,212
230,2019-02-01 14:52:30,BB,19,207
230,2019-02-01 14:57:49,BB,2,244
230,2019-02-01 15:03:26,BB,1,225
230,2019-02-01 15:08:57,BB,2,211
230,2019-02-01 15:14:55,RB,4,80
230,2019-02-01 15:18:34,BB,11,191
230,2019-02-01 15:36:22,RB,140,96
230,2019-02-01 16:18:55,BB,494,215
230,2019-02-01 16:24:14,BB,2,219
230,2019-02-01 16:29:57,BB,9,205
230,2019-02-01 16:36:25,BB,18,216
230,2019-02-01 16:41:38,RB,2,77
230,2019-02-01 16:45:35,BB,24,235
230,2019-02-01 16:50:48,BB,2,213
230,2019-02-01 16:56:10,BB,3,239
230,2019-02-01 17:04:11,BB,20,208
230,2019-02-01 17:15:30,BB,73,217
230,2019-02-01 17:36:51,RB,118,96
230,2019-02-01 17:40:09,BB,16,203
230,2019-02-01 17:45:31,RB,3,78
230,2019-02-01 17:48:19,RB,10,90
230,2019-02-01 17:51:08,RB,9,70
230,2019-02-01 17:53:26,RB,2,65
230,2019-02-01 17:56:00,BB,5,184
230,2019-02-01 18:02:34,BB,11,217
230,2019-02-01 18:08:10,RB,6,85
230,2019-02-01 18:10:41,BB,1,206
230,2019-02-01 18:16:24,BB,3,220
230,2019-02-01 18:22:27,BB,12,199
230,2019-02-01 18:27:52,BB,1,171
230,2019-02-01 18:33:08,BB,1,194
230,2019-02-01 18:38:57,RB,7,97
230,2019-02-01 18:42:33,RB,19,104
230,2019-02-01 18:46:01,BB,18,196
230,2019-02-01 20:39:40,RB,109,103
230,2019-02-01 20:41:56,BB,1,200
230,2019-02-01 22:32:09,RB,380,86
230,2019-02-01 22:34:50,BB,7,219
230,2019-02-01 22:40:21,BB,1,219
230,2019-02-01 22:46:17,BB,1,177
230,2019-02-01 22:51:37,RB,2,98
230,2019-02-01 22:54:49,RB,14,89
230,2019-02-01 22:57:35,BB,3,207
231,2019-02-01 11:52:33,BB,287,228
231,2019-02-01 11:59:37,BB,23,214
231,2019-02-01 12:05:11,BB,7,231
231,2019-02-01 12:13:12,BB,39,178
231,2019-02-01 15:23:01,BB,484,209
231,2019-02-01 15:30:03,BB,27,173
231,2019-02-01 15:36:13,RB,16,81
231,2019-02-01 15:39:01,RB,4,82
231,2019-02-01 15:41:35,BB,1,191
231,2019-02-01 15:50:21,RB,41,97
231,2019-02-01 15:52:33,BB,1,197
231,2019-02-01 15:58:04,BB,4,217
231,2019-02-01 16:17:07,BB,193,202
231,2019-02-01 19:32:45,BB,227,213
231,2019-02-01 21:16:40,BB,377,184
231,2019-02-01 21:22:23,RB,8,78
231,2019-02-01 21:25:17,BB,6,185
231,2019-02-01 21:31:24,BB,1,213
232,2019-02-01 12:23:56,RB,59,94
232,2019-02-01 17:57:48,BB,325,215
232,2019-02-01 18:04:52,BB,1,206
232,2019-02-01 18:11:50,RB,6,81
232,2019-02-01 18:14:44,BB,1,203
232,2019-02-01 18:20:45,BB,1,198
232,2019-02-01 18:28:25,RB,5,78
232,2019-02-01 18:31:35,BB,1,190
232,2019-02-01 18:41:24,RB,34,113
232,2019-02-01 19:02:09,BB,218,156
232,2019-02-01 21:43:07,RB,396,94
232,2019-02-01 22:41:18,RB,548,97
233,2019-02-01 10:17:04,RB,99,92
233,2019-02-01 10:31:45,BB,153,227
233,2019-02-01 10:52:55,RB,203,102
233,2019-02-01 11:11:30,BB,211,219
233,2019-02-01 11:37:49,BB,259,201
233,2019-02-01 11:43:26,BB,1,208
233,2019-02-01 11:50:42,BB,9,215
233,2019-02-01 11:57:46,BB,2,232
233,2019-02-01 15:31:45,BB,333,199
233,2019-02-01 15:56:04,BB,254,209
233,2019-02-01 18:08:43,BB,484,207
234,2019-02-01 09:03:05,RB,11,96
234,2019-02-01 09:32:16,RB,342,81
234,2019-02-01 09:34:28,BB,1,207
234,2019-02-01 09:39:44,BB,4,209
234,2019-02-01 09:45:12,RB,7,95
234,2019-02-01 09:50:06,BB,12,213
234,2019-02-01 09:55:49,BB,5,219
234,2019-02-01 10:01:02,BB,1,224
234,2019-02-01 10:06:12,BB,2,217
234,2019-02-01 10:11:51,BB,9,200
234,2019-02-01 10:17:40,BB,11,239
234,2019-02-01 10:26:30,BB,5,204
234,2019-02-01 10:31:42,BB,2,226
234,2019-02-01 10:36:55,BB,1,216
234,2019-02-01 10:42:35,RB,3,76
234,2019-02-01 10:45:20,BB,9,194
234,2019-02-01 10:52:33,BB,31,207
234,2019-02-01 11:19:55,BB,243,215
234,2019-02-01 11:27:32,BB,5,215
234,2019-02-01 11:34:03,RB,21,93
234,2019-02-01 11:36:31,BB,5,204
234,2019-02-01 11:41:43,BB,1,243
234,2019-02-01 11:47:08,BB,6,221
234,2019-02-01 11:53:27,RB,14,75
234,2019-02-01 11:56:04,RB,6,88
234,2019-02-01 11:58:31,BB,5,210
234,2019-02-01 12:06:02,RB,5,84
234,2019-02-01 12:44:35,RB,396,74
234,2019-02-01 12:47:49,BB,17,219
234,2019-02-01 12:53:02,BB,3,214
234,2019-02-01 13:27:16,BB,309,234
234,2019-02-01 13:33:05,RB,4,80
234,2019-02-01 13:37:35,BB,1,177
234,2019-02-01 13:56:59,BB,147,229
234,2019-02-01 14:02:21,BB,1,246
234,2019-02-01 14:07:55,RB,7,101
234,2019-02-01 14:10:28,RB,4,89
234,2019-02-01 14:29:22,BB,198,245
234,2019-02-01 14:34:35,BB,1,205
234,2019-02-01 14:40:42,BB,15,226
234,2019-02-01 14:46:34,BB,1,215
234,2019-02-01 14:53:07,RB,19,98
234,2019-02-01 14:57:15,RB,28,81
234,2019-02-01 14:59:44,BB,1,229
234,2019-02-01 15:07:03,RB,32,93
234,2019-02-01 17:20:10,RB,507,97
234,2019-02-01 19:10:01,BB,182,214
