no,timestamp,type,times,amount
153,2019-01-29 14:20:10,BB,12,214
153,2019-01-29 14:28:39,BB,8,198
153,2019-01-29 14:34:52,RB,11,89
153,2019-01-29 14:37:40,BB,4,186
153,2019-01-29 17:54:19,RB,567,83
154,2019-01-29 09:09:55,BB,59,175
154,2019-01-29 09:23:33,RB,111,99
154,2019-01-29 09:26:21,BB,9,185
154,2019-01-29 09:33:01,BB,21,205
154,2019-01-29 09:56:08,BB,233,199
154,2019-01-29 10:10:49,RB,127,81
154,2019-01-29 10:13:16,BB,1,221
154,2019-01-29 10:19:41,BB,20,205
154,2019-01-29 10:25:39,BB,11,238
154,2019-01-29 11:35:56,RB,643,96
154,2019-01-29 14:28:48,BB,701,235
154,2019-01-29 14:35:34,RB,10,93
154,2019-01-29 14:40:31,BB,23,214
154,2019-01-29 14:54:15,BB,47,214
154,2019-01-29 15:38:58,RB,136,94
154,2019-01-29 15:41:20,BB,2,217
154,2019-01-29 15:46:35,BB,2,189
154,2019-01-29 15:52:03,BB,1,223
154,2019-01-29 15:58:01,BB,10,228
154,2019-01-29 16:13:03,BB,74,196
154,2019-01-29 16:20:56,BB,35,198
154,2019-01-29 16:26:41,BB,6,221
154,2019-01-29 16:51:40,BB,220,206
154,2019-01-29 17:04:33,BB,107,201
154,2019-01-29 17:38:32,BB,280,222
154,2019-01-29 17:45:21,BB,14,198
154,2019-01-29 17:51:07,RB,6,73
154,2019-01-29 17:53:58,RB,6,89
155,2019-01-29 10:41:21,BB,108,211
155,2019-01-29 10:47:07,BB,10,212
155,2019-01-29 10:53:08,BB,14,216
155,2019-01-29 10:58:38,RB,6,99
155,2019-01-29 11:01:00,BB,1,191
155,2019-01-29 11:06:13,RB,2,99
155,2019-01-29 17:31:25,BB,476,206
155,2019-01-29 17:36:28,BB,0,222
155,2019-01-29 17:41:32,BB,1,208
156,2019-01-29 09:08:37,BB,41,206
156,2019-01-29 09:13:56,BB,2,217
156,2019-01-29 09:19:41,BB,5,191
156,2019-01-29 09:27:46,BB,31,228
156,2019-01-29 09:33:29,BB,8,208
156,2019-01-29 09:38:53,RB,4,95
156,2019-01-29 09:41:06,BB,1,192
156,2019-01-29 09:46:36,BB,5,188
156,2019-01-29 09:51:37,BB,1,251
156,2019-01-29 10:07:19,RB,116,97
156,2019-01-29 10:21:03,BB,79,213
156,2019-01-29 10:29:37,BB,38,187
156,2019-01-29 12:04:45,BB,339,215
156,2019-01-29 12:14:23,RB,61,95
156,2019-01-29 12:23:26,RB,95,88
156,2019-01-29 12:26:36,BB,14,203
156,2019-01-29 12:32:55,RB,4,88
156,2019-01-29 12:35:08,BB,2,226
156,2019-01-29 12:40:14,BB,0,201
156,2019-01-29 13:36:41,BB,427,225
156,2019-01-29 13:42:26,BB,4,222
156,2019-01-29 13:48:39,BB,6,215
156,2019-01-29 13:55:37,BB,4,232
156,2019-01-29 14:01:41,RB,4,81
156,2019-01-29 14:05:09,BB,17,226
156,2019-01-29 14:33:00,RB,137,109
156,2019-01-29 15:08:08,RB,297,87
156,2019-01-29 15:11:00,RB,10,111
156,2019-01-29 15:13:54,BB,10,219
156,2019-01-29 15:19:37,BB,1,215
156,2019-01-29 15:34:15,RB,134,97
156,2019-01-29 15:59:46,BB,303,219
156,2019-01-29 16:44:53,BB,512,201
156,2019-01-29 16:53:48,RB,20,79
156,2019-01-29 16:57:04,BB,15,211
156,2019-01-29 17:04:27,BB,29,188
156,2019-01-29 17:10:40,BB,11,221
156,2019-01-29 17:17:44,RB,29,90
156,2019-01-29 17:20:12,BB,2,205
156,2019-01-29 17:25:46,RB,5,72
158,2019-01-29 09:08:01,BB,37,209
158,2019-01-29 09:13:11,BB,1,235
158,2019-01-29 09:19:57,BB,18,198
158,2019-01-29 09:26:30,RB,7,84
158,2019-01-29 09:31:31,BB,2,208
158,2019-01-29 09:36:50,BB,1,216
158,2019-01-29 09:42:48,BB,5,184
158,2019-01-29 09:48:58,RB,8,103
158,2019-01-29 09:51:52,BB,1,178
158,2019-01-29 09:57:11,BB,1,203
158,2019-01-29 10:20:27,BB,237,205
158,2019-01-29 12:33:10,RB,424,88
158,2019-01-29 12:36:56,BB,25,199
158,2019-01-29 12:42:06,BB,1,207
158,2019-01-29 13:09:00,RB,84,81
158,2019-01-29 13:11:10,BB,0,205
158,2019-01-29 13:18:47,RB,34,103
158,2019-01-29 13:29:40,BB,128,217
158,2019-01-29 15:06:35,RB,607,91
158,2019-01-29 15:47:44,BB,243,218
158,2019-01-29 15:53:12,RB,2,92
158,2019-01-29 15:56:31,RB,13,116
158,2019-01-29 15:58:55,BB,4,207
158,2019-01-29 16:29:39,BB,140,211
159,2019-01-29 10:04:42,RB,182,80
159,2019-01-29 10:10:55,RB,48,89
159,2019-01-29 10:13:53,BB,10,226
159,2019-01-29 10:19:57,BB,1,216
159,2019-01-29 10:25:21,BB,1,197
159,2019-01-29 10:30:28,BB,1,245
159,2019-01-29 10:37:08,BB,1,201
159,2019-01-29 10:43:27,BB,15,230
159,2019-01-29 10:48:52,RB,3,48
159,2019-01-29 10:51:19,BB,3,214
159,2019-01-29 10:58:38,RB,4,97
159,2019-01-29 11:01:12,RB,5,95
159,2019-01-29 11:03:45,RB,6,97
159,2019-01-29 11:06:16,BB,6,212
159,2019-01-29 11:11:58,RB,8,79
159,2019-01-29 11:27:07,BB,157,214
159,2019-01-29 11:32:47,BB,8,201
159,2019-01-29 12:19:27,RB,266,81
159,2019-01-29 12:21:46,BB,1,196
159,2019-01-29 12:27:15,BB,1,212
159,2019-01-29 12:44:39,BB,114,193
159,2019-01-29 12:51:10,RB,6,78
159,2019-01-29 13:11:01,BB,192,196
159,2019-01-29 16:01:26,BB,827,193
159,2019-01-29 16:53:23,BB,227,204
159,2019-01-29 17:32:52,BB,311,205
159,2019-01-29 17:38:23,BB,7,218
159,2019-01-29 17:46:00,BB,37,223
160,2019-01-29 09:14:14,BB,16,209
160,2019-01-29 09:20:30,BB,4,219
160,2019-01-29 09:27:22,RB,3,71
160,2019-01-29 09:53:28,BB,291,211
160,2019-01-29 10:26:06,RB,305,74
160,2019-01-29 10:33:08,BB,1,197
160,2019-01-29 11:34:08,BB,689,205
160,2019-01-29 11:40:36,RB,14,95
160,2019-01-29 12:46:27,BB,438,197
160,2019-01-29 12:52:22,RB,2,93
160,2019-01-29 13:00:14,BB,54,229
160,2019-01-29 14:31:21,BB,369,184
160,2019-01-29 16:13:30,BB,367,225
160,2019-01-29 16:18:43,RB,3,107
160,2019-01-29 16:21:56,BB,13,213
160,2019-01-29 16:27:02,BB,1,218
160,2019-01-29 17:06:22,RB,119,89
161,2019-01-29 10:58:50,RB,521,101
161,2019-01-29 11:48:07,RB,305,97
161,2019-01-29 11:54:38,RB,60,79
161,2019-01-29 12:14:08,BB,207,232
161,2019-01-29 12:20:43,BB,23,199
161,2019-01-29 12:25:57,BB,3,201
161,2019-01-29 12:31:16,RB,4,69
161,2019-01-29 12:33:43,BB,5,205
161,2019-01-29 12:38:53,BB,3,186
161,2019-01-29 12:44:03,BB,0,202
161,2019-01-29 13:11:10,BB,128,211
161,2019-01-29 14:36:28,RB,284,111
161,2019-01-29 14:41:11,BB,32,212
161,2019-01-29 14:46:38,RB,6,88
161,2019-01-29 14:50:24,BB,23,208
161,2019-01-29 14:56:04,RB,7,99
161,2019-01-29 14:58:22,BB,1,208
161,2019-01-29 15:04:23,BB,12,239
161,2019-01-29 15:10:06,BB,8,207
161,2019-01-29 15:16:16,BB,15,200
161,2019-01-29 15:48:54,BB,208,188
162,2019-01-29 09:22:15,RB,23,103
162,2019-01-29 13:20:29,BB,1001,215
162,2019-01-29 13:26:12,BB,10,186
162,2019-01-29 13:31:46,BB,9,201
162,2019-01-29 13:38:44,BB,18,208
162,2019-01-29 13:43:57,BB,4,213
162,2019-01-29 13:50:28,BB,21,217
163,2019-01-29 09:26:06,BB,172,221
163,2019-01-29 10:28:43,RB,536,85
163,2019-01-29 10:31:13,BB,3,223
163,2019-01-29 10:37:17,BB,9,206
163,2019-01-29 10:43:09,BB,1,213
163,2019-01-29 10:48:28,BB,1,205
163,2019-01-29 12:16:02,BB,398,222
163,2019-01-29 12:22:41,RB,19,76
163,2019-01-29 12:25:00,BB,1,223
163,2019-01-29 14:09:48,BB,366,231
163,2019-01-29 14:15:00,BB,2,201
163,2019-01-29 14:20:07,BB,0,219
163,2019-01-29 14:30:21,BB,7,205
163,2019-01-29 15:48:08,BB,200,228
163,2019-01-29 15:54:06,BB,1,219
163,2019-01-29 16:00:34,RB,7,95
163,2019-01-29 16:14:39,RB,129,57
163,2019-01-29 17:04:33,RB,471,101
163,2019-01-29 17:11:01,RB,44,93
163,2019-01-29 17:22:36,RB,75,104
163,2019-01-29 17:25:16,BB,1,224
163,2019-01-29 17:32:31,BB,15,224
163,2019-01-29 17:52:25,BB,147,207
164,2019-01-29 10:12:01,BB,91,212
164,2019-01-29 10:32:07,RB,217,88
164,2019-01-29 10:35:23,RB,16,95
164,2019-01-29 10:38:05,BB,9,222
164,2019-01-29 10:50:37,RB,108,103
164,2019-01-29 10:58:26,RB,84,77
164,2019-01-29 14:55:13,BB,1011,200
164,2019-01-29 15:00:40,RB,3,94
164,2019-01-29 15:03:23,BB,7,205
164,2019-01-29 15:09:45,RB,16,90
164,2019-01-29 15:17:43,RB,82,98
164,2019-01-29 15:25:05,RB,57,94
164,2019-01-29 15:27:47,BB,7,200
164,2019-01-29 17:26:38,RB,344,81
164,2019-01-29 17:29:51,BB,9,217
164,2019-01-29 17:35:58,RB,7,79
164,2019-01-29 17:39:26,RB,11,95
165,2019-01-29 09:52:10,BB,243,220
165,2019-01-29 10:01:36,BB,11,235
165,2019-01-29 10:34:11,BB,137,230
165,2019-01-29 11:30:19,BB,323,210
165,2019-01-29 12:16:53,RB,297,75
165,2019-01-29 12:20:13,BB,1,232
165,2019-01-29 12:41:54,BB,107,210
165,2019-01-29 12:55:19,RB,25,85
165,2019-01-29 14:02:08,RB,456,72
165,2019-01-29 15:00:46,RB,90,97
165,2019-01-29 16:39:55,BB,339,232
165,2019-01-29 16:47:32,BB,9,182
165,2019-01-29 17:04:09,RB,104,111
165,2019-01-29 17:52:01,BB,371,210
166,2019-01-29 09:34:11,BB,367,207
166,2019-01-29 09:40:30,RB,18,107
166,2019-01-29 09:43:12,BB,8,213
166,2019-01-29 11:09:46,RB,199,107
166,2019-01-29 16:25:32,BB,529,203
166,2019-01-29 16:31:51,BB,5,217
166,2019-01-29 16:39:28,BB,16,231
166,2019-01-29 16:46:23,RB,6,89
166,2019-01-29 16:50:31,RB,14,87
166,2019-01-29 16:54:06,BB,8,223
166,2019-01-29 17:01:45,BB,1,206
166,2019-01-29 17:11:04,BB,9,211
166,2019-01-29 17:18:57,BB,21,191
166,2019-01-29 17:25:34,BB,1,220
166,2019-01-29 17:34:25,BB,31,224
167,2019-01-29 09:29:40,BB,32,221
167,2019-01-29 09:44:51,RB,108,91
167,2019-01-29 09:48:04,BB,14,183
167,2019-01-29 09:58:17,BB,59,217
167,2019-01-29 10:03:33,RB,3,99
167,2019-01-29 10:05:51,RB,0,95
167,2019-01-29 10:08:16,BB,4,195
167,2019-01-29 10:13:22,RB,1,83
167,2019-01-29 10:15:38,BB,1,170
167,2019-01-29 10:21:06,BB,7,217
167,2019-01-29 10:27:37,BB,20,227
167,2019-01-29 10:32:56,BB,5,190
167,2019-01-29 10:38:02,BB,0,195
167,2019-01-29 10:43:15,BB,2,204
167,2019-01-29 10:48:25,BB,1,212
167,2019-01-29 10:53:44,BB,4,196
167,2019-01-29 10:59:17,BB,7,195
167,2019-01-29 11:04:27,BB,1,225
167,2019-01-29 11:10:22,BB,11,216
167,2019-01-29 11:15:56,BB,6,217
167,2019-01-29 11:22:21,RB,19,99
167,2019-01-29 11:25:24,BB,13,182
167,2019-01-29 11:38:14,BB,45,216
167,2019-01-29 11:59:12,BB,151,221
167,2019-01-29 12:04:45,RB,6,99
167,2019-01-29 12:09:01,BB,29,201
167,2019-01-29 12:14:23,BB,5,218
167,2019-01-29 12:19:39,BB,2,213
167,2019-01-29 12:24:54,BB,2,198
167,2019-01-29 12:30:10,BB,1,215
167,2019-01-29 12:36:11,BB,13,189
167,2019-01-29 12:42:15,RB,14,99
167,2019-01-29 12:50:46,BB,64,183
167,2019-01-29 14:21:59,RB,534,89
167,2019-01-29 14:30:51,RB,63,85
167,2019-01-29 14:37:07,RB,51,103
167,2019-01-29 14:49:42,BB,114,197
167,2019-01-29 14:58:16,BB,44,204
167,2019-01-29 16:14:54,RB,645,95
167,2019-01-29 17:26:20,BB,438,199
167,2019-01-29 17:49:33,BB,149,205
168,2019-01-29 09:39:44,BB,60,213
168,2019-01-29 09:44:57,BB,3,219
168,2019-01-29 16:16:19,RB,612,79
169,2019-01-29 09:23:33,RB,151,97
169,2019-01-29 09:26:27,BB,7,220
169,2019-01-29 09:32:04,BB,8,227
169,2019-01-29 09:37:44,BB,7,162
169,2019-01-29 09:43:33,BB,1,226
169,2019-01-29 09:49:22,BB,7,203
169,2019-01-29 09:55:08,BB,9,223
169,2019-01-29 10:01:09,RB,13,91
169,2019-01-29 10:03:54,RB,9,97
169,2019-01-29 11:45:55,RB,569,104
169,2019-01-29 11:50:58,RB,42,85
169,2019-01-29 11:54:32,BB,21,180
169,2019-01-29 12:01:39,BB,25,225
169,2019-01-29 12:07:58,BB,14,206
169,2019-01-29 12:41:08,RB,333,95
169,2019-01-29 12:44:33,BB,18,211
169,2019-01-29 12:49:55,BB,2,205
169,2019-01-29 12:55:22,BB,0,188
169,2019-01-29 14:58:40,BB,729,224
170,2019-01-29 09:13:23,RB,50,88
170,2019-01-29 09:16:05,BB,0,195
170,2019-01-29 09:33:59,BB,104,213
170,2019-01-29 10:31:43,BB,116,196
170,2019-01-29 10:37:05,BB,1,206
170,2019-01-29 10:43:51,RB,23,91
170,2019-01-29 10:46:10,RB,3,94
170,2019-01-29 10:48:37,BB,4,207
170,2019-01-29 11:34:17,RB,260,88
170,2019-01-29 12:26:48,BB,310,226
170,2019-01-29 12:32:01,BB,0,233
170,2019-01-29 12:37:44,BB,9,224
170,2019-01-29 12:43:45,BB,7,203
170,2019-01-29 13:13:40,BB,180,206
170,2019-01-29 13:39:44,RB,166,107
170,2019-01-29 13:43:00,BB,14,233
170,2019-01-29 13:48:15,BB,2,241
170,2019-01-29 15:42:38,BB,633,201
170,2019-01-29 17:30:22,BB,1000,187
171,2019-01-29 09:42:06,RB,111,87
171,2019-01-29 09:45:36,BB,16,143
171,2019-01-29 09:51:58,RB,5,95
171,2019-01-29 12:39:23,BB,382,228
171,2019-01-29 12:44:42,BB,1,185
171,2019-01-29 12:50:04,BB,2,202
171,2019-01-29 12:55:47,RB,4,83
171,2019-01-29 12:58:20,RB,2,95
171,2019-01-29 13:01:02,RB,5,99
171,2019-01-29 13:04:30,RB,14,89
171,2019-01-29 13:07:06,RB,3,89
171,2019-01-29 13:09:55,BB,5,169
171,2019-01-29 13:15:44,BB,4,216
171,2019-01-29 13:21:29,RB,3,88
171,2019-01-29 13:24:36,BB,9,195
171,2019-01-29 13:30:31,BB,8,199
171,2019-01-29 13:36:26,RB,7,77
171,2019-01-29 13:39:59,RB,15,74
171,2019-01-29 13:42:56,RB,8,89
171,2019-01-29 13:45:54,BB,8,209
171,2019-01-29 13:51:49,BB,3,195
171,2019-01-29 14:01:59,BB,15,220
171,2019-01-29 14:07:41,BB,4,184
171,2019-01-29 14:13:39,BB,8,224
171,2019-01-29 14:19:10,BB,1,218
171,2019-01-29 14:26:38,RB,23,123
171,2019-01-29 15:38:13,BB,677,211
171,2019-01-29 15:52:03,BB,87,237
171,2019-01-29 15:57:43,BB,2,189
171,2019-01-29 16:03:23,BB,3,201
171,2019-01-29 16:29:39,BB,174,221
172,2019-01-29 10:30:58,RB,100,107
172,2019-01-29 10:34:56,RB,26,79
172,2019-01-29 12:24:12,RB,681,71
172,2019-01-29 14:05:03,BB,658,209
172,2019-01-29 15:08:38,RB,396,89
172,2019-01-29 15:12:27,BB,13,223
172,2019-01-29 15:25:05,BB,10,201
172,2019-01-29 15:32:30,BB,7,239
172,2019-01-29 15:39:01,RB,1,99
172,2019-01-29 15:42:23,BB,10,225
172,2019-01-29 17:44:12,RB,222,101
172,2019-01-29 17:46:45,BB,3,225
172,2019-01-29 17:54:04,RB,28,99
173,2019-01-29 13:21:17,RB,670,91
173,2019-01-29 14:13:00,RB,384,88
173,2019-01-29 15:20:32,BB,360,228
173,2019-01-29 15:28:18,RB,9,99
173,2019-01-29 15:32:27,BB,15,230
173,2019-01-29 15:39:10,RB,4,68
173,2019-01-29 15:52:03,BB,75,168
173,2019-01-29 16:27:32,RB,292,97
174,2019-01-29 09:26:18,BB,259,217
174,2019-01-29 09:31:58,BB,4,203
174,2019-01-29 09:37:44,BB,1,198
174,2019-01-29 09:43:24,BB,1,217
174,2019-01-29 09:50:01,BB,15,237
174,2019-01-29 09:55:59,BB,2,201
174,2019-01-29 10:02:27,BB,9,196
174,2019-01-29 10:08:43,RB,3,88
174,2019-01-29 10:11:37,RB,4,88
174,2019-01-29 10:14:35,RB,6,103
174,2019-01-29 10:17:59,BB,14,204
174,2019-01-29 10:33:14,RB,103,80
174,2019-01-29 11:49:46,RB,238,101
174,2019-01-29 11:52:20,RB,4,97
174,2019-01-29 11:56:41,BB,32,191
174,2019-01-29 12:02:27,BB,1,228
