no,timestamp,type,times,amount
148,2019-02-01 21:20:41,RB,7,105
148,2019-02-01 21:22:53,BB,1,211
148,2019-02-01 21:28:39,RB,9,98
148,2019-02-01 21:31:01,BB,2,230
148,2019-02-01 21:36:34,BB,3,225
148,2019-02-01 21:41:57,BB,1,210
148,2019-02-01 21:47:09,BB,2,224
148,2019-02-01 21:53:07,BB,10,209
148,2019-02-01 21:58:56,RB,9,100
148,2019-02-01 22:02:03,RB,12,87
148,2019-02-01 22:04:24,RB,2,99
148,2019-02-01 22:07:39,BB,13,221
148,2019-02-01 22:13:01,RB,2,103
148,2019-02-01 22:15:53,BB,8,194
148,2019-02-01 22:21:06,BB,1,204
148,2019-02-01 22:26:21,BB,2,214
148,2019-02-01 22:31:55,BB,6,201
148,2019-02-01 22:37:53,BB,10,202
148,2019-02-01 22:43:09,BB,3,202
148,2019-02-01 22:48:24,RB,2,67
148,2019-02-01 22:50:43,BB,1,227
148,2019-02-01 22:55:56,BB,3,232
148,2019-02-01 23:02:00,RB,14,87
148,2019-02-01 23:04:21,BB,2,231
148,2019-02-01 23:11:04,RB,21,79
148,2019-02-01 23:13:31,RB,6,94
148,2019-02-01 23:17:50,RB,27,92
148,2019-02-01 23:22:42,BB,34,188
149,2019-02-01 09:18:14,RB,7,91
149,2019-02-01 09:25:36,BB,69,221
149,2019-02-01 09:49:04,BB,179,231
149,2019-02-01 11:00:56,BB,277,224
149,2019-02-01 11:14:13,BB,115,231
149,2019-02-01 11:19:17,BB,1,205
149,2019-02-01 11:24:27,RB,2,94
149,2019-02-01 11:27:21,BB,10,198
149,2019-02-01 11:32:40,RB,5,91
149,2019-02-01 11:35:28,BB,9,209
149,2019-02-01 11:41:11,BB,8,227
149,2019-02-01 11:46:21,RB,2,92
149,2019-02-01 11:48:57,BB,6,245
149,2019-02-01 11:54:25,BB,6,214
149,2019-02-01 11:59:44,BB,1,237
149,2019-02-01 12:05:12,BB,1,199
149,2019-02-01 12:11:24,BB,17,229
149,2019-02-01 12:17:25,BB,13,214
149,2019-02-01 12:22:47,BB,1,189
149,2019-02-01 12:37:39,RB,142,97
149,2019-02-01 13:03:17,BB,340,182
149,2019-02-01 13:21:17,BB,186,222
149,2019-02-01 13:26:33,BB,3,233
149,2019-02-01 13:32:34,RB,9,113
149,2019-02-01 13:35:20,BB,3,191
149,2019-02-01 13:40:59,BB,7,193
149,2019-02-01 13:46:21,BB,2,227
149,2019-02-01 13:53:57,BB,7,235
149,2019-02-01 13:59:21,BB,1,206
149,2019-02-01 14:07:53,BB,9,226
149,2019-02-01 14:24:56,RB,170,105
149,2019-02-01 14:45:26,BB,262,204
149,2019-02-01 14:50:54,BB,1,197
149,2019-02-01 14:56:18,BB,5,219
149,2019-02-01 15:02:49,BB,17,207
149,2019-02-01 15:08:32,BB,5,203
149,2019-02-01 15:13:42,BB,1,234
149,2019-02-01 15:19:16,BB,4,181
149,2019-02-01 15:25:10,BB,12,225
149,2019-02-01 15:31:33,BB,17,247
149,2019-02-01 15:44:01,BB,102,199
149,2019-02-01 15:49:11,RB,2,75
149,2019-02-01 15:51:54,RB,7,98
149,2019-02-01 15:54:24,RB,4,95
149,2019-02-01 16:03:52,RB,64,99
149,2019-02-01 16:09:20,RB,46,101
149,2019-02-01 16:14:27,RB,43,95
149,2019-02-01 16:39:06,BB,320,223
149,2019-02-01 16:46:17,BB,30,219
149,2019-02-01 16:52:11,BB,13,217
149,2019-02-01 16:58:05,BB,10,252
149,2019-02-01 17:05:07,BB,1,225
149,2019-02-01 17:10:16,RB,1,94
149,2019-02-01 17:12:53,BB,6,233
149,2019-02-01 17:21:51,BB,53,214
149,2019-02-01 17:46:28,BB,279,223
149,2019-02-01 18:30:01,BB,551,229
149,2019-02-01 18:35:11,BB,2,196
149,2019-02-01 18:43:03,RB,40,95
149,2019-02-01 18:47:58,BB,39,225
149,2019-02-01 19:14:07,RB,300,104
149,2019-02-01 19:24:39,RB,117,103
149,2019-02-01 20:04:24,BB,530,199
149,2019-02-01 20:16:01,RB,94,87
149,2019-02-01 20:23:50,BB,81,201
149,2019-02-01 20:29:00,BB,1,201
149,2019-02-01 20:49:51,RB,225,90
149,2019-02-01 20:52:09,BB,1,172
149,2019-02-01 20:57:55,BB,11,239
149,2019-02-01 21:03:44,RB,9,111
149,2019-02-01 21:05:56,BB,1,229
149,2019-02-01 21:11:03,BB,1,230
149,2019-02-01 21:16:07,RB,1,91
149,2019-02-01 21:26:53,BB,122,212
149,2019-02-01 21:31:58,BB,1,205
149,2019-02-01 21:37:59,RB,13,95
149,2019-02-01 21:40:24,RB,3,91
149,2019-02-01 21:43:45,BB,17,235
149,2019-02-01 21:48:49,BB,1,200
149,2019-02-01 21:53:55,BB,1,213
149,2019-02-01 21:59:32,RB,9,80
150,2019-02-01 10:03:06,BB,67,208
150,2019-02-01 10:08:12,BB,1,214
150,2019-02-01 10:18:56,RB,69,93
150,2019-02-01 10:21:23,BB,1,210
150,2019-02-01 10:26:45,BB,1,199
150,2019-02-01 10:32:16,RB,4,88
150,2019-02-01 10:34:34,BB,2,214
150,2019-02-01 10:40:23,BB,1,223
150,2019-02-01 10:46:24,BB,11,230
150,2019-02-01 10:52:19,BB,12,221
150,2019-02-01 10:57:35,BB,3,204
150,2019-02-01 11:08:48,RB,85,100
150,2019-02-01 12:36:08,BB,223,196
150,2019-02-01 12:47:05,BB,69,186
150,2019-02-01 12:52:52,RB,7,97
150,2019-02-01 12:55:17,BB,2,230
150,2019-02-01 13:44:59,RB,281,92
150,2019-02-01 13:54:03,RB,78,80
150,2019-02-01 15:03:43,BB,288,234
150,2019-02-01 15:33:12,RB,193,99
150,2019-02-01 15:35:33,RB,3,93
150,2019-02-01 15:38:09,RB,5,82
150,2019-02-01 15:40:31,BB,2,204
150,2019-02-01 16:03:25,BB,155,204
150,2019-02-01 16:59:48,BB,229,209
150,2019-02-01 17:06:04,BB,15,225
150,2019-02-01 17:11:13,BB,1,238
150,2019-02-01 17:16:56,BB,8,191
150,2019-02-01 17:22:33,BB,6,237
150,2019-02-01 17:27:46,BB,0,193
150,2019-02-01 17:33:23,BB,2,213
150,2019-02-01 17:38:57,BB,1,218
150,2019-02-01 17:45:21,BB,17,209
150,2019-02-01 17:50:34,BB,1,197
150,2019-02-01 17:55:41,BB,1,219
150,2019-02-01 18:00:54,RB,1,88
150,2019-02-01 18:05:30,BB,32,210
150,2019-02-01 18:10:31,BB,0,207
150,2019-02-01 18:15:38,BB,2,192
150,2019-02-01 18:21:00,BB,0,237
150,2019-02-01 18:26:18,BB,4,203
150,2019-02-01 18:32:01,BB,10,208
150,2019-02-01 18:43:21,RB,22,94
150,2019-02-01 19:57:26,BB,324,214
150,2019-02-01 20:02:33,BB,1,186
150,2019-02-01 20:07:50,RB,4,105
150,2019-02-01 20:10:54,RB,13,103
150,2019-02-01 20:15:22,BB,31,231
150,2019-02-01 20:20:29,RB,1,82
150,2019-02-01 20:22:56,BB,1,213
150,2019-02-01 20:28:51,BB,11,190
150,2019-02-01 20:34:04,BB,1,230
150,2019-02-01 20:39:34,RB,7,103
150,2019-02-01 20:42:41,RB,7,81
150,2019-02-01 20:45:29,BB,10,201
150,2019-02-01 20:50:45,BB,2,232
150,2019-02-01 20:56:13,BB,4,241
150,2019-02-01 21:03:11,RB,10,85
150,2019-02-01 21:05:29,BB,1,196
150,2019-02-01 21:11:06,BB,8,235
150,2019-02-01 21:18:25,BB,16,198
150,2019-02-01 21:23:41,BB,1,184
151,2019-02-01 11:27:33,RB,279,74
151,2019-02-01 11:48:42,RB,94,97
151,2019-02-01 11:54:37,BB,46,197
151,2019-02-01 12:01:02,BB,13,231
151,2019-02-01 12:07:27,BB,1,188
151,2019-02-01 12:13:10,BB,1,221
151,2019-02-01 12:19:14,BB,1,213
151,2019-02-01 12:29:42,BB,57,239
151,2019-02-01 12:38:00,RB,40,100
151,2019-02-01 12:49:26,BB,113,218
151,2019-02-01 12:55:11,BB,1,188
151,2019-02-01 13:00:40,BB,1,201
151,2019-02-01 13:06:39,BB,6,237
151,2019-02-01 13:18:38,BB,5,218
151,2019-02-01 13:25:36,RB,13,78
151,2019-02-01 13:28:03,BB,1,214
151,2019-02-01 13:33:55,BB,1,180
151,2019-02-01 13:39:29,BB,1,212
151,2019-02-01 13:45:51,BB,10,209
151,2019-02-01 13:51:40,BB,2,187
151,2019-02-01 13:57:54,RB,7,92
151,2019-02-01 14:00:28,RB,2,109
151,2019-02-01 14:03:31,BB,11,194
151,2019-02-01 15:44:31,RB,415,99
151,2019-02-01 19:46:42,BB,507,212
151,2019-02-01 20:00:20,BB,117,192
151,2019-02-01 20:38:43,BB,429,205
151,2019-02-01 20:44:35,BB,9,207
151,2019-02-01 20:50:06,RB,5,95
151,2019-02-01 20:52:54,BB,7,230
151,2019-02-01 20:58:22,RB,3,94
151,2019-02-01 21:01:47,BB,16,216
151,2019-02-01 21:07:35,RB,6,65
151,2019-02-01 21:10:12,BB,1,203
151,2019-02-01 21:15:40,BB,5,213
151,2019-02-01 21:21:26,RB,3,95
151,2019-02-01 21:23:38,BB,1,243
151,2019-02-01 21:29:12,BB,4,227
151,2019-02-01 21:34:36,BB,4,192
151,2019-02-01 21:40:45,RB,12,83
151,2019-02-01 21:44:03,BB,15,208
151,2019-02-01 21:49:19,BB,1,215
151,2019-02-01 21:55:47,RB,21,88
151,2019-02-01 21:58:47,RB,7,93
151,2019-02-01 22:01:33,BB,8,204
151,2019-02-01 22:07:00,BB,1,185
151,2019-02-01 22:12:19,BB,1,211
151,2019-02-01 22:17:23,BB,1,207
151,2019-02-01 22:23:24,RB,12,99
151,2019-02-01 22:25:48,BB,1,204
151,2019-02-01 22:31:37,BB,9,225
151,2019-02-01 22:37:47,RB,15,90
151,2019-02-01 22:40:14,BB,1,202
151,2019-02-01 22:45:27,RB,3,103
151,2019-02-01 22:48:12,BB,9,183
151,2019-02-01 22:53:43,BB,6,209
151,2019-02-01 22:59:11,BB,6,189
151,2019-02-01 23:04:21,BB,2,196
151,2019-02-01 23:09:28,BB,0,235
151,2019-02-01 23:14:44,BB,4,225
152,2019-02-01 09:04:06,BB,22,237
152,2019-02-01 09:12:55,BB,50,241
152,2019-02-01 09:18:41,BB,5,232
152,2019-02-01 09:24:45,RB,8,99
152,2019-02-01 09:27:25,BB,5,218
152,2019-02-01 09:33:20,RB,5,111
152,2019-02-01 09:36:59,BB,19,201
152,2019-02-01 09:44:45,RB,33,99
152,2019-02-01 10:11:04,RB,313,84
152,2019-02-01 10:18:47,RB,76,103
152,2019-02-01 10:21:17,BB,4,196
152,2019-02-01 10:27:27,BB,11,201
152,2019-02-01 10:33:28,BB,11,245
152,2019-02-01 10:39:38,BB,9,222
152,2019-02-01 10:46:36,BB,22,215
152,2019-02-01 11:11:55,RB,204,75
152,2019-02-01 11:14:31,BB,5,175
152,2019-02-01 11:23:45,RB,58,101
152,2019-02-01 11:26:48,BB,12,203
152,2019-02-01 11:32:37,BB,8,226
152,2019-02-01 11:38:11,RB,3,85
152,2019-02-01 11:40:38,RB,4,95
152,2019-02-01 11:44:14,BB,19,202
152,2019-02-01 11:49:54,BB,5,199
152,2019-02-01 12:31:57,BB,193,231
152,2019-02-01 12:37:12,BB,1,215
152,2019-02-01 12:47:59,RB,78,95
152,2019-02-01 13:22:12,BB,423,214
152,2019-02-01 13:27:45,BB,4,229
152,2019-02-01 13:34:19,BB,18,217
152,2019-02-01 13:54:24,BB,198,182
152,2019-02-01 14:00:52,BB,18,209
152,2019-02-01 14:59:52,RB,547,111
152,2019-02-01 15:32:54,RB,297,91
152,2019-02-01 16:26:56,BB,435,198
152,2019-02-01 17:25:13,BB,508,188
152,2019-02-01 17:36:23,RB,63,107
152,2019-02-01 17:41:24,BB,32,153
152,2019-02-01 17:52:28,RB,65,73
152,2019-02-01 18:49:58,RB,420,83
152,2019-02-01 18:52:49,RB,10,100
152,2019-02-01 18:55:11,BB,1,219
152,2019-02-01 19:00:35,RB,5,104
152,2019-02-01 19:04:18,RB,21,95
152,2019-02-01 19:57:50,RB,558,70
152,2019-02-01 20:15:46,BB,188,233
152,2019-02-01 20:38:34,BB,187,225
152,2019-02-01 20:43:50,BB,2,233
152,2019-02-01 20:49:03,BB,1,230
152,2019-02-01 20:54:45,BB,7,232
152,2019-02-01 21:00:10,BB,3,237
152,2019-02-01 21:06:14,BB,13,204
152,2019-02-01 21:11:54,RB,7,77
152,2019-02-01 21:14:33,BB,4,222
152,2019-02-01 21:20:14,BB,4,234
152,2019-02-01 21:25:32,BB,3,226
152,2019-02-01 21:32:07,BB,17,174
152,2019-02-01 21:38:44,RB,10,107
152,2019-02-01 21:41:36,RB,2,101
152,2019-02-01 21:44:09,BB,1,230
152,2019-02-01 21:49:19,BB,1,202
153,2019-02-01 09:10:10,RB,75,99
153,2019-02-01 09:15:38,BB,47,220
153,2019-02-01 09:37:02,BB,219,221
153,2019-02-01 09:47:31,BB,70,235
153,2019-02-01 09:53:47,BB,13,188
153,2019-02-01 10:04:18,BB,75,201
153,2019-02-01 10:19:53,BB,148,221
153,2019-02-01 10:29:24,BB,60,215
153,2019-02-01 10:35:35,RB,13,91
153,2019-02-01 10:37:59,BB,2,229
153,2019-02-01 10:43:27,RB,4,71
153,2019-02-01 10:46:57,BB,19,186
153,2019-02-01 11:10:25,BB,250,216
153,2019-02-01 11:37:10,BB,299,191
153,2019-02-01 11:44:39,BB,1,207
153,2019-02-01 11:49:45,BB,1,238
153,2019-02-01 12:03:35,BB,121,229
153,2019-02-01 14:01:13,RB,787,111
153,2019-02-01 14:41:28,RB,469,107
153,2019-02-01 14:44:11,BB,6,193
153,2019-02-01 14:49:32,RB,3,93
153,2019-02-01 14:51:57,RB,3,97
153,2019-02-01 14:54:54,BB,11,219
153,2019-02-01 15:01:52,BB,16,186
153,2019-02-01 15:07:17,BB,1,201
153,2019-02-01 15:14:12,RB,25,104
153,2019-02-01 15:26:08,BB,122,188
153,2019-02-01 15:55:39,BB,292,231
153,2019-02-01 16:01:16,BB,7,193
153,2019-02-01 16:07:50,RB,16,91
153,2019-02-01 17:14:20,BB,745,233
153,2019-02-01 17:31:50,RB,163,92
153,2019-02-01 17:47:01,RB,171,93
153,2019-02-01 17:52:25,BB,44,231
153,2019-02-01 18:24:54,BB,109,233
153,2019-02-01 18:30:04,BB,0,230
153,2019-02-01 18:35:14,RB,1,101
153,2019-02-01 18:37:32,BB,2,181
153,2019-02-01 19:58:56,BB,636,203
153,2019-02-01 20:04:30,BB,1,231
153,2019-02-01 20:38:49,RB,141,96
153,2019-02-01 20:45:08,RB,62,103
154,2019-02-01 11:50:54,RB,51,105
154,2019-02-01 11:54:16,BB,12,211
154,2019-02-01 12:00:11,BB,1,195
154,2019-02-01 12:06:06,BB,3,216
154,2019-02-01 12:12:28,BB,5,227
154,2019-02-01 12:33:16,BB,130,194
154,2019-02-01 12:38:58,RB,2,105
154,2019-02-01 12:42:34,BB,3,199
154,2019-02-01 12:49:32,BB,1,213
154,2019-02-01 12:55:47,BB,11,230
154,2019-02-01 13:02:20,BB,5,207
154,2019-02-01 13:25:21,RB,186,99
154,2019-02-01 13:32:43,BB,63,209
154,2019-02-01 13:40:53,RB,34,89
154,2019-02-01 13:43:29,BB,3,197
154,2019-02-01 13:49:45,BB,10,243
154,2019-02-01 14:08:35,BB,144,224
154,2019-02-01 14:18:04,RB,40,99
154,2019-02-01 14:37:25,RB,209,89
154,2019-02-01 14:42:16,BB,16,189
154,2019-02-01 14:48:02,BB,1,203
154,2019-02-01 14:54:33,BB,1,223
154,2019-02-01 15:03:28,RB,26,93
154,2019-02-01 15:45:13,RB,384,97
154,2019-02-01 16:06:08,BB,186,224
154,2019-02-01 16:22:43,BB,152,224
154,2019-02-01 16:28:14,RB,7,103
154,2019-02-01 16:30:59,BB,9,163
154,2019-02-01 16:37:03,RB,15,83
154,2019-02-01 16:40:37,RB,20,101
154,2019-02-01 16:48:25,RB,65,95
154,2019-02-01 17:24:43,BB,153,213
154,2019-02-01 17:33:02,BB,6,207
154,2019-02-01 17:41:21,BB,2,202
154,2019-02-01 17:59:11,RB,78,93
154,2019-02-01 18:03:06,BB,8,200
154,2019-02-01 18:10:43,BB,1,212
154,2019-02-01 18:19:11,RB,8,74
154,2019-02-01 18:45:24,RB,150,99
154,2019-02-01 18:53:25,BB,43,215
154,2019-02-01 20:20:02,BB,488,214
154,2019-02-01 20:25:02,BB,1,255
154,2019-02-01 21:10:03,RB,548,91
154,2019-02-01 21:21:11,BB,128,242
154,2019-02-01 21:40:30,BB,192,197
154,2019-02-01 21:45:57,BB,8,207
154,2019-02-01 21:50:58,BB,2,193
154,2019-02-01 22:17:08,BB,59,197
155,2019-02-01 10:19:14,BB,144,217
155,2019-02-01 10:26:42,BB,5,221
155,2019-02-01 10:33:46,BB,3,208
155,2019-02-01 10:42:54,BB,20,219
155,2019-02-01 10:49:22,BB,1,187
155,2019-02-01 11:04:36,BB,56,238
155,2019-02-01 13:16:23,RB,467,111
155,2019-02-01 13:22:06,BB,48,201
155,2019-02-01 13:27:51,RB,7,98
155,2019-02-01 13:32:13,BB,27,205
155,2019-02-01 13:37:28,BB,2,227
155,2019-02-01 13:42:59,BB,6,226
155,2019-02-01 13:49:24,RB,6,96
155,2019-02-01 17:28:40,RB,662,87
155,2019-02-01 17:53:59,BB,261,182
155,2019-02-01 18:02:00,RB,42,103
155,2019-02-01 18:29:46,RB,290,74
155,2019-02-01 18:43:57,BB,143,203
155,2019-02-01 18:49:40,RB,10,95
155,2019-02-01 18:52:10,RB,6,101
155,2019-02-01 19:04:06,BB,132,209
155,2019-02-01 20:37:40,BB,622,207
155,2019-02-01 20:45:35,RB,41,95
155,2019-02-01 20:55:52,RB,110,84
155,2019-02-01 21:05:11,BB,81,205
155,2019-02-01 21:21:35,BB,149,223
155,2019-02-01 21:26:59,BB,4,205
155,2019-02-01 21:33:05,BB,14,204
155,2019-02-01 21:38:11,BB,1,206
155,2019-02-01 22:05:06,RB,277,79
155,2019-02-01 22:30:04,BB,229,221
155,2019-02-01 22:36:26,BB,4,202
155,2019-02-01 22:41:42,BB,3,193
155,2019-02-01 22:47:12,RB,9,109
155,2019-02-01 22:49:46,RB,6,81
155,2019-02-01 23:01:06,BB,119,209
155,2019-02-01 23:06:06,BB,0,235
156,2019-02-01 09:28:49,BB,23,234
156,2019-02-01 09:34:59,BB,11,225
156,2019-02-01 09:41:09,BB,11,222
156,2019-02-01 09:47:13,RB,9,87
156,2019-02-01 09:50:13,BB,6,218
156,2019-02-01 09:56:44,BB,12,211
156,2019-02-01 10:03:00,BB,10,188
156,2019-02-01 10:08:21,BB,1,213
156,2019-02-01 10:15:50,BB,26,241
156,2019-02-01 10:22:12,RB,13,98
156,2019-02-01 10:24:54,BB,1,217
156,2019-02-01 10:30:34,BB,5,221
156,2019-02-01 10:49:37,RB,88,103
156,2019-02-01 10:54:58,RB,39,103
156,2019-02-01 10:58:08,RB,10,80
156,2019-02-01 11:00:35,BB,1,225
156,2019-02-01 11:07:57,RB,29,101
156,2019-02-01 11:10:55,BB,6,221
156,2019-02-01 11:16:08,RB,1,89
156,2019-02-01 11:18:44,BB,2,225
156,2019-02-01 11:24:30,RB,5,90
156,2019-02-01 11:27:51,RB,9,104
156,2019-02-01 11:42:20,RB,150,93
156,2019-02-01 12:12:34,RB,346,56
156,2019-02-01 12:15:10,BB,1,190
156,2019-02-01 12:21:14,BB,9,209
156,2019-02-01 12:27:57,RB,14,95
156,2019-02-01 12:30:42,BB,4,202
156,2019-02-01 12:36:50,BB,10,234
156,2019-02-01 12:42:43,BB,5,212
156,2019-02-01 12:48:23,RB,2,97
156,2019-02-01 12:50:51,BB,1,206
156,2019-02-01 12:56:39,BB,7,222
156,2019-02-01 13:02:08,RB,3,93
156,2019-02-01 13:05:03,BB,7,213
156,2019-02-01 13:10:25,BB,1,219
156,2019-02-01 13:15:44,RB,1,95
156,2019-02-01 13:18:29,RB,5,109
156,2019-02-01 13:25:15,RB,57,111
156,2019-02-01 14:33:30,RB,838,81
156,2019-02-01 14:36:12,BB,4,183
156,2019-02-01 14:42:58,RB,20,85
156,2019-02-01 14:45:53,BB,6,213
156,2019-02-01 14:59:37,BB,114,229
156,2019-02-01 15:35:33,BB,408,194
156,2019-02-01 15:41:16,BB,4,234
156,2019-02-01 15:46:44,BB,1,195
156,2019-02-01 16:03:55,BB,154,199
156,2019-02-01 16:17:09,RB,88,69
156,2019-02-01 16:19:43,BB,1,199
156,2019-02-01 16:27:29,BB,4,219
156,2019-02-01 16:33:33,BB,10,224
156,2019-02-01 16:39:03,BB,1,234
156,2019-02-01 16:44:53,BB,5,208
156,2019-02-01 16:50:31,BB,4,219
156,2019-02-01 16:56:29,RB,8,89
156,2019-02-01 16:58:53,BB,1,225
156,2019-02-01 17:14:20,RB,125,76
156,2019-02-01 18:57:02,BB,755,215
156,2019-02-01 19:49:40,RB,587,96
156,2019-02-01 20:32:57,BB,500,212
156,2019-02-01 20:40:04,RB,7,99
156,2019-02-01 20:42:17,BB,1,215
156,2019-02-01 21:24:17,BB,282,194
156,2019-02-01 21:34:57,RB,78,88
156,2019-02-01 22:02:48,RB,238,101
156,2019-02-01 22:05:24,BB,7,175
156,2019-02-01 22:10:34,BB,1,193
156,2019-02-01 22:15:47,RB,2,91
156,2019-02-01 22:18:26,BB,8,229
156,2019-02-01 22:25:36,RB,30,89
156,2019-02-01 22:27:51,BB,1,217
